Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
40,2025_BHEL_52903_1,3,[SUPPLY OF PCU AIR FILTERS],17-Sep-2025 02:00 PM,Bharat Heavy Electricals Limited||EPD - Bangalore,03-Oct-2025 02:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SR4PlxBfq5mcxUkKozgp2jw%3D%3D
41,2025_BHEL_52865_1,4,[10 Pin cable connector plug],17-Sep-2025 10:10 AM,Bharat Heavy Electricals Limited||EDN - Bangalore,01-Oct-2025 01:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SD8QKBdzVSpFabycWakXZJA%3D%3D
42,2025_BHEL_52883_1,4,[1ph Inductor 1.5mH],17-Sep-2025 10:00 AM,Bharat Heavy Electricals Limited||EDN - Bangalore,01-Oct-2025 01:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SicUjlQicr4yhuF9%2BcrbI5g%3D%3D
43,2025_BHEL_52894_1,4,[Procurement of DA0659454379 - SEP per user License on Rate Contract basis.],17-Sep-2025 09:40 AM,Bharat Heavy Electricals Limited||EDN - Bangalore,06-Oct-2025 01:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SUjWD%2BFKIQtwymiSfx6%2FF3A%3D%3D
44,2025_BHEL_52884_1,4,[B9AYS00160/HYB9/TC-SC/ FRONT PLATE and  VALVE BRACKET],16-Sep-2025 04:10 PM,Bharat Heavy Electricals Limited||HPEP - Hyderabad,04-Oct-2025 11:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S5eUOnLcR0ZH7bQ%2BTE3Vk%2Fg%3D%3D
45,2025_BHEL_52870_1,4,[Supply of Spares for Amada Turret Punch Machine],16-Sep-2025 02:20 PM,Bharat Heavy Electricals Limited||EDN - Bangalore||CEMM,08-Oct-2025 01:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SRrRLSWsrt0ENwo8eu4eEmQ%3D%3D
46,2025_BHEL_52851_1,4,[MACHINING OF ITEM WITH BHEL MATERIAL ],16-Sep-2025 11:00 AM,Bharat Heavy Electricals Limited||HEEP-Haridwar||AIX-EM,03-Oct-2025 01:45 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Se7JTQx5Dlpr6IibPjAaJKQ%3D%3D
47,2025_BHEL_52836_1,4,[Supply of Spares for KUKA Robot],16-Sep-2025 09:30 AM,Bharat Heavy Electricals Limited||CORPORATE R and D||MM,04-Oct-2025 12:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S41tRxTSfMpopmwlvFUStUA%3D%3D
48,2025_BHEL_52781_1,4,[RATE CONTRACT OF CTC],15-Sep-2025 06:00 PM,Bharat Heavy Electricals Limited||HEP - Bhopal||Transformer Capacitor Bushings||356 - Material MGT - Transf. Cap. and Bushg.,06-Oct-2025 03:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SvuS%2BMP7jN5kDFzkDr8Dp6Q%3D%3D
49,2025_BHEL_52463_1,4,"[EPC PACKAGE FOR ASH HANDLING PLANT AT 1X800 MW DEEN BANDHU CHHOTU RAM THERMAL POWER PLANT, HPGCL, YAMUNA NAGAR, HARYANA]",15-Sep-2025 01:00 PM,Bharat Heavy Electricals Limited||Central Procurement Cell,30-Sep-2025 10:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SACJizoc%2BvnBhOSED09sQsg%3D%3D
50,2025_BHEL_52820_1,4,[SUPPLY OF CORA CLOTH MSK110],15-Sep-2025 12:00 PM,Bharat Heavy Electricals Limited||HPEP - Hyderabad||CMM||Common Section,06-Oct-2025 11:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SrW8%2Fz9B26GyFgVXU9zC2yA%3D%3D
51,2025_BHEL_52818_1,5,[Supply of BAR SOAP],15-Sep-2025 12:00 PM,Bharat Heavy Electricals Limited||HPEP - Hyderabad||CMM||Common Section,06-Oct-2025 11:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1KkGeMVxJaInDb9LHBNPlA%3D%3D
52,2025_BHEL_52809_1,5,[B5E1Y37234],15-Sep-2025 11:00 AM,Bharat Heavy Electricals Limited||HPEP - Hyderabad,06-Oct-2025 01:30 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S9MKDhNUtH04NKfPu8umG%2Fw%3D%3D
53,2025_BHEL_52811_1,5,[HYDRAULIC PRESSURE COMPARATOR],15-Sep-2025 11:00 AM,Bharat Heavy Electricals Limited||HPEP - Hyderabad,30-Sep-2025 11:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMDzg%2Fdv0Z5uab3KWBezS6A%3D%3D
54,2025_BHEL_52810_1,5,[Supply of TR- HX connecting pipe assembly for VB80],15-Sep-2025 10:05 AM,Bharat Heavy Electricals Limited||EDN - Bangalore,06-Oct-2025 05:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S6b7qz5WLnuguFu6rimi1AQ%3D%3D
55,2025_BHEL_52801_1,5,[TORSION SPRING FOR SCRAPER ASLY],15-Sep-2025 09:00 AM,Bharat Heavy Electricals Limited||HPEP - Hyderabad||Gas Turbine||Common Section,29-Sep-2025 06:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SzgqY0OQaln6AbQaLs1%2FbYw%3D%3D
56,2025_BHEL_52773_1,5,[Assistance in Moulding Related activities.],13-Sep-2025 12:00 PM,Bharat Heavy Electricals Limited||CFFP - Haridwar||CFFP,03-Oct-2025 10:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SIIA96ml1JrogD%2BM%2BZAhiNA%3D%3D
57,2025_BHEL_52770_1,5,[E4953066 CT],13-Sep-2025 12:00 PM,Bharat Heavy Electricals Limited||HEP - Bhopal||Switchgear Controlgear Rectifier||357 - Material MGT - Swgr. Contgr. and Rectr.||49 - Switchgear Electrical Items Buying Section,01-Oct-2025 03:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SlAe5Scn4gefHRkVQRQmIDg%3D%3D
58,2025_BHEL_52757_1,5,[Framework Agreement for supply of Structural Steel in Q3 of FY 2025-26],12-Sep-2025 06:00 PM,Bharat Heavy Electricals Limited||Unified Procurement Cell (UPC),30-Sep-2025 05:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sb9vdeczp6FobHUSETXfLyg%3D%3D
59,2025_BHEL_52736_1,5,[Fabrication and Supply of Grade 91 Clamps for NTPC Projects with BHEL Materials],12-Sep-2025 02:15 PM,Bharat Heavy Electricals Limited||BHEL Trichy||OUTSOURCING/BHEL MATL,03-Oct-2025 11:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4UU%2FA4Y8zwY8%2B%2FWoglVzVw%3D%3D
60,2025_BHEL_52722_1,5,[Civil Structural and Architectural Works of Chimney Shell at 2X660 MW KORADI TPS Unit 11 AND12],12-Sep-2025 12:30 PM,Bharat Heavy Electricals Limited||Central Procurement Cell,06-Oct-2025 10:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2B60vL2unBIMey19KmqU4LQ%3D%3D
61,2025_BHEL_52721_1,6,[Framework Agreement for Supply of TMT in Q3 of FY 2025-26],11-Sep-2025 06:55 PM,Bharat Heavy Electricals Limited||Unified Procurement Cell (UPC),30-Sep-2025 05:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SbxFEbTqrI36KzXqbvepcmg%3D%3D
62,2025_BHEL_52724_1,6,[	Ice cube shape Grid Lock Gaskets],11-Sep-2025 04:30 PM,Bharat Heavy Electricals Limited||CORPORATE R and D||MM,06-Oct-2025 12:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7M3abLu4jp9BFyZUP3nghQ%3D%3D
63,2025_BHEL_52713_1,6,[E TS NO 3161],11-Sep-2025 04:00 PM,Bharat Heavy Electricals Limited||PSWR||Purchase||PUR||PUR,06-Oct-2025 01:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S3CN0FcUpZ1QRY5K44mkviw%3D%3D
64,2025_BHEL_52699_1,6,[R0AYX00002],11-Sep-2025 12:00 PM,Bharat Heavy Electricals Limited||HPEP - Hyderabad||Switch Gear||Common Section,07-Oct-2025 02:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPxhllMIWi5Wsh7b3OAJOHw%3D%3D
65,2025_BHEL_52702_1,6,[P6A1Y43048-EDGE PLAINING TOOL],11-Sep-2025 11:25 AM,Bharat Heavy Electricals Limited||HPEP - Hyderabad,07-Oct-2025 10:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJao33o%2BACSMHFih%2BoR6Yow%3D%3D
66,2025_BHEL_52696_1,6,[RANSFER OIL PUMP ASSY RATE CONTRACT],11-Sep-2025 10:00 AM,Bharat Heavy Electricals Limited||HPEP - Hyderabad,15-Oct-2025 11:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=StfjBAxlWyUwRFVvNvT09iA%3D%3D
67,2025_BHEL_52670_1,6,[CRNGO SHEET STEEL GR 350 SIZE 0.5X506XCOIL],10-Sep-2025 02:30 PM,Bharat Heavy Electricals Limited||FSIP- Jagdishpur||MATERIALS MANAGEMENT||PURCHASE,08-Oct-2025 01:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0Z5IKdcIlwSnT%2BRS8%2B00dg%3D%3D
68,2025_BHEL_52662_1,6,[C4A1Y39001-POLY FLEECE TAPE WITH GRAPHITE],09-Sep-2025 04:45 PM,Bharat Heavy Electricals Limited||HPEP - Hyderabad,07-Oct-2025 01:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SNSKeLjv%2FTofR54wtPDFnVg%3D%3D
69,2025_BHEL_52648_1,6,"[RATE CONTRACT FOR TRANSPORTATION OF VARIOUS BHEL SITE, PLANT MATERIAL]",09-Sep-2025 02:00 PM,Bharat Heavy Electricals Limited||PSER||Subcontracts||SCT||SCT,07-Oct-2025 01:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZDHNMFTWu4PT7yWpmWNeQA%3D%3D
70,2025_BHEL_52637_1,6,[WEX/TW/25/13],08-Sep-2025 06:20 PM,Bharat Heavy Electricals Limited||TP-Jhansi||MM-CDC||CMM - CLC||79 - Factory Civil Items,30-Sep-2025 01:15 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SdK4UzJuvSD17U6PS%2FvdZiA%3D%3D
71,2025_BHEL_52627_1,7,[E18250008 RC for RIP Bushings],08-Sep-2025 05:30 PM,"Bharat Heavy Electricals Limited||TP-Jhansi||TRANSFORMER,WEX -  MOD.||Transformer Material Management||18 - Bushing Of Materials Other Than Epoxy",30-Sep-2025 01:15 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2FZt%2F02tWVHPWPORZP53O5w%3D%3D
72,2025_BHEL_52635_1,7,[SILICON GASKET],08-Sep-2025 05:00 PM,Bharat Heavy Electricals Limited||HEEP-Haridwar||Defence,04-Oct-2025 03:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7ZrhjFHvWr9y3%2Fknk1cW4w%3D%3D
