Serial,Link,Error
59,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBdAujUlpZbxQCklnh8K4%2BA%3D%3D,failed after 3 attempts: Forbidden domain
73,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SW5m%2FNaEl5RgB6%2Bm3OmUIUg%3D%3D,failed after 3 attempts: Forbidden domain
46,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SV%2Fn0xMBxZcQD%2FbV9a5%2FcRA%3D%3D,failed after 3 attempts: Forbidden domain
57,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S534jAPz%2BYyDw5RzZBOZBGw%3D%3D,failed after 3 attempts: Forbidden domain
81,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SaWx6oMUZdv7WbaJHFlerPA%3D%3D,failed after 3 attempts: Forbidden domain
50,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SmkSDzfYmdUEmgekpOVsfBQ%3D%3D,failed after 3 attempts: Forbidden domain
52,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2%2Fjv08U8n7HOKxGu3E%2FJqw%3D%3D,failed after 3 attempts: Forbidden domain
78,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCU6v4h4Amruwo%2FDPSe0UBA%3D%3D,failed after 3 attempts: Forbidden domain
84,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SikEAnZGsGjQxKLkikEBZfA%3D%3D,failed after 3 attempts: Forbidden domain
12,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCVIzoU9CRHNGbZ2aYVod7Q%3D%3D,failed after 3 attempts: Forbidden domain
