Serial,Link,Error
156,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S9yS7%2FaaQdT0GD%2FZ87opN8Q%3D%3D,failed after 3 attempts: Forbidden domain
158,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SdwBxKFrapXS%2F2kWZ5HURpA%3D%3D,failed after 3 attempts: Forbidden domain
161,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIY6B%2FYBF4a5p5azh4HJT7g%3D%3D,failed after 3 attempts: Forbidden domain
162,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SyKgv5yI54ffxdbFqTGsxYQ%3D%3D,failed after 3 attempts: Forbidden domain
163,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sw6fCJr8N2xlTt19xwjzhDQ%3D%3D,failed after 3 attempts: Forbidden domain
164,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVTZCHsloOXsiyutnYvEClw%3D%3D,failed after 3 attempts: Forbidden domain
167,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZTPwC7ywWVQdbcY0Lw9PFA%3D%3D,failed after 3 attempts: Forbidden domain
168,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SwiWjquAHa%2F2QZOc0x%2FgwhA%3D%3D,failed after 3 attempts: Forbidden domain
169,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZwnrveBqb10IZK8F8QuujQ%3D%3D,failed after 3 attempts: Forbidden domain
172,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUI1tJnl9S8%2BS13ya1%2BmmfA%3D%3D,failed after 3 attempts: Forbidden domain
173,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCrOi0xw9dMm8sDokuTG3VQ%3D%3D,failed after 3 attempts: Forbidden domain
174,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SecEZWUHc1NoDbcW5pacDXw%3D%3D,failed after 3 attempts: Forbidden domain
175,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sej2A9suiWiBCd5xqi%2BA3EA%3D%3D,failed after 3 attempts: Forbidden domain
178,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SS%2FlWUod0Ud7T67TCxR0FpQ%3D%3D,failed after 3 attempts: Forbidden domain
181,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SaV8PXjyh5JvI3iroquCbCg%3D%3D,failed after 3 attempts: Forbidden domain
182,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sd85JeSVN8V%2BglkzUdUMRfw%3D%3D,failed after 3 attempts: Forbidden domain
183,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Seo0gtPWtBBqsrVz75cUtAg%3D%3D,failed after 3 attempts: Forbidden domain
184,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SSSwelbdFWbKP98df4VhdLQ%3D%3D,failed after 3 attempts: Forbidden domain
187,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sn7vaM89xaoe3KXQN6mjYgg%3D%3D,failed after 3 attempts: Forbidden domain
191,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHQI7CFwTo4FExRorQiH5VA%3D%3D,failed after 3 attempts: Forbidden domain
193,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SX7SiL%2FvSWXTcb5zs0%2BXL%2Fw%3D%3D,failed after 3 attempts: Forbidden domain
195,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SRPeddrw2YIKtFr6ynymj1g%3D%3D,failed after 3 attempts: Forbidden domain
196,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDv37hp5QsfhYpe2SWOcdQg%3D%3D,failed after 3 attempts: Forbidden domain
198,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMLfMWD9t8QAmyVMt8272cw%3D%3D,failed after 3 attempts: Forbidden domain
199,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S60N%2BFt0EO27WJMwHxGpUUQ%3D%3D,failed after 3 attempts: Forbidden domain
200,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SRAeJ2tI3aSVUiUwvrUnIbQ%3D%3D,failed after 3 attempts: Forbidden domain
201,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5f7hR9Fj9xyJWe1wOUBtiA%3D%3D,failed after 3 attempts: Forbidden domain
202,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SvHQQHmKUaTUmWKq3PvZS2A%3D%3D,failed after 3 attempts: Forbidden domain
205,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEjRvZmO83EXniRErPK52zg%3D%3D,failed after 3 attempts: Forbidden domain
