Serial,Link,Error
561,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3B616WtqnvTKI%2B2JjWFGNg%3D%3D,failed after 3 attempts: Forbidden domain
566,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SC5eyD%2FhuVbPIp%2FqPPou4Dw%3D%3D,failed after 3 attempts: Forbidden domain
567,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJjokAkyci31xdO2SMw5R%2Bw%3D%3D,failed after 3 attempts: Forbidden domain
571,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SL7D%2FKpWHQyRPgCggj2DZjw%3D%3D,failed after 3 attempts: Forbidden domain
572,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SuEkW%2BvxioolU0WW9C%2Br%2BHg%3D%3D,failed after 3 attempts: Forbidden domain
581,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SX7c0DdaOR8ZrBRcyUs1A%2BQ%3D%3D,failed after 3 attempts: Forbidden domain
583,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJkuoq9KiuDp9%2FAtK7E5DyQ%3D%3D,failed after 3 attempts: Forbidden domain
587,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWloxuzpvxHzwyCUe6MUWmQ%3D%3D,failed after 3 attempts: Forbidden domain
588,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SU4suPpgwhOWRAcRyZEUaew%3D%3D,failed after 3 attempts: Forbidden domain
589,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZO9w7ZEulHLcGpGhPQ9eiQ%3D%3D,failed after 3 attempts: Forbidden domain
602,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SS8lcCyzZE2MwEaqphIkMkg%3D%3D,failed after 3 attempts: Forbidden domain
603,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4yp16%2BALPkjdeOudJpy9kw%3D%3D,failed after 3 attempts: Forbidden domain
604,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4LD4OYxX38KfpWvMFgXEfA%3D%3D,failed after 3 attempts: Forbidden domain
607,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SAHLXajctDM4esYITccZymg%3D%3D,failed after 3 attempts: Forbidden domain
609,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SNyMAqiG2vnHDCPNRECJvVw%3D%3D,failed after 3 attempts: Forbidden domain
611,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHPx4krhes9nM2ZkJs4aryw%3D%3D,failed after 3 attempts: Forbidden domain
615,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2XG0TCv5Azvv1eceUeV4dQ%3D%3D,failed after 3 attempts: Forbidden domain
628,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlEiZjDxmFwUnrphsthceSQ%3D%3D,failed after 3 attempts: Forbidden domain
632,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2BAebFILxzHYyrOWorXPRrg%3D%3D,failed after 3 attempts: Forbidden domain
634,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=STnFcRQuZe1yJQc2m23jLsg%3D%3D,failed after 3 attempts: Forbidden domain
641,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SsfubncLMSnPg2LZpUlEIvg%3D%3D,failed after 3 attempts: Forbidden domain
643,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjbP4TLK5SLi2v%2Fm76fS6TQ%3D%3D,failed after 3 attempts: Forbidden domain
645,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sf72REglUwKz8WAQhVcH2OQ%3D%3D,failed after 3 attempts: Forbidden domain
646,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMvN%2BwZOqcsoAq14JUKKOuQ%3D%3D,failed after 3 attempts: Forbidden domain
647,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXPtQgtirdhAM%2B94JbwsTrg%3D%3D,failed after 3 attempts: Forbidden domain
648,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SSiS7wjL2oaP8t3%2FknWImSA%3D%3D,failed after 3 attempts: Forbidden domain
660,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SNWzylyp1TgF%2FIUKmHb2Lnw%3D%3D,failed after 3 attempts: Forbidden domain
663,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Shr6BA8Z1of1gdZVPhrQzwA%3D%3D,failed after 3 attempts: Forbidden domain
668,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SR6bwYtZXjaahQtEJSsHCAA%3D%3D,failed after 3 attempts: Forbidden domain
672,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCWYy7hACCe8TQArnHGvVgA%3D%3D,failed after 3 attempts: Forbidden domain
673,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQC8xBsrzRcGBxu2BRozL%2Bw%3D%3D,failed after 3 attempts: Forbidden domain
674,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQYrQfjkDEQBXf7C2FLW7vA%3D%3D,failed after 3 attempts: Forbidden domain
676,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZ6vGJyDQ3m3%2BWn%2F3aW1Jsw%3D%3D,failed after 3 attempts: Forbidden domain
681,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGgDa6UeDR%2Fez0FdQfb%2BcpQ%3D%3D,failed after 3 attempts: Forbidden domain
690,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SomuH9JlPh%2BslVPJXUDCdyA%3D%3D,failed after 3 attempts: Forbidden domain
691,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlUD29TV0H6cU4x%2BLeyNpKQ%3D%3D,failed after 3 attempts: Forbidden domain
695,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOjR0cYlQGPbQaGvBHdfG%2BA%3D%3D,failed after 3 attempts: Forbidden domain
698,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2Bf0RleKHzsXJDUYhI3Cfgw%3D%3D,failed after 3 attempts: Forbidden domain
700,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Swl5SGmvMO%2BB4IFvUXfSygw%3D%3D,failed after 3 attempts: Forbidden domain
705,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3By7adHYFKNvxs2xDhH2%2FQ%3D%3D,failed after 3 attempts: Forbidden domain
706,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5Fk6F1DMjVGKPNFAl2kthg%3D%3D,failed after 3 attempts: Forbidden domain
710,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBLZ9FCpjworq5CMKj0Zgrw%3D%3D,failed after 3 attempts: Forbidden domain
713,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2F2Ua%2FfKPFaKOZ3S53fG6lg%3D%3D,failed after 3 attempts: Forbidden domain
714,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sy4%2F2R0HKWeGJ0BClK%2FbynA%3D%3D,failed after 3 attempts: Forbidden domain
720,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7vUGSqr4GcbKygwwmmT2%2Fw%3D%3D,failed after 3 attempts: Forbidden domain
722,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Su%2FeiaGAKOz1ArLryXIOCxg%3D%3D,failed after 3 attempts: Forbidden domain
726,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEXeYS%2FHCzEQCrePBJP4fqg%3D%3D,failed after 3 attempts: Forbidden domain
727,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SV8qbB7TVjfaop0qsYey8%2Fw%3D%3D,failed after 3 attempts: Forbidden domain
728,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbQT5w9AdBC1EkrIbQwCF7Q%3D%3D,failed after 3 attempts: Forbidden domain
730,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzHNq5ttgebyL2dGq18bxcg%3D%3D,failed after 3 attempts: Forbidden domain
732,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzIOK5X5GAIilBfkCfhtbyg%3D%3D,failed after 3 attempts: Forbidden domain
736,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJ%2Bm%2F5bHs6E1CNf7Nq2PREw%3D%3D,failed after 3 attempts: Forbidden domain
740,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOGMUbUWGl2T6zpiZ8LjUZg%3D%3D,failed after 3 attempts: Forbidden domain
743,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgDDkZ%2B8Mj4j669oZKVa3jQ%3D%3D,failed after 3 attempts: Forbidden domain
747,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPx0GQ9UwlnhuYtkQO%2Bg08A%3D%3D,failed after 3 attempts: Forbidden domain
753,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFyoxu4zakO5oXCHpDaPoIg%3D%3D,failed after 3 attempts: Forbidden domain
757,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIzfKHzPuJKBdoILHNgahqg%3D%3D,failed after 3 attempts: Forbidden domain
758,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sx46DriwoHzub%2FJtHVtu0Tg%3D%3D,failed after 3 attempts: Forbidden domain
761,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SrF74UAN%2BVvKeH2i5BFFULw%3D%3D,failed after 3 attempts: Forbidden domain
764,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SRc3vXxXwSgEinYv21tnJcA%3D%3D,failed after 3 attempts: Forbidden domain
765,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2B9EW7PaQtJjqTyOv7a8ScQ%3D%3D,failed after 3 attempts: Forbidden domain
766,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sr7ivoFhqXfjrMBEzN8%2BzaA%3D%3D,failed after 3 attempts: Forbidden domain
767,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzyhLyzjdZ64X6Zr3P%2BVpjA%3D%3D,failed after 3 attempts: Forbidden domain
768,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbqeUIv4p39bCVzp82xAJlA%3D%3D,failed after 3 attempts: Forbidden domain
769,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOQlM%2FgTSg5NVY5e149ijWw%3D%3D,failed after 3 attempts: Forbidden domain
775,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SnYERE2Ry9WdZVLCaVV7oeg%3D%3D,failed after 3 attempts: Forbidden domain
779,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=StCFwStL49gQfzFKHx9c80A%3D%3D,failed after 3 attempts: Forbidden domain
781,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SvDhQIzNSG4h%2FzpLLrmHYdg%3D%3D,failed after 3 attempts: Forbidden domain
784,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SdLLtQ2pUG55kSMyoQz9yXg%3D%3D,failed after 3 attempts: Forbidden domain
790,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SV6rlHfQBJbdOOvPRbaR50w%3D%3D,failed after 3 attempts: Forbidden domain
791,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S19rpkH1zLpjvQBRU6BrEbw%3D%3D,failed after 3 attempts: Forbidden domain
795,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQA7twCxxJJbfZi8cBINY5Q%3D%3D,failed after 3 attempts: Forbidden domain
799,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3CCgUkNzb9IGP4YFD%2FUi9Q%3D%3D,failed after 3 attempts: Forbidden domain
803,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQ8d2SOzgq92UdYNo42lEYg%3D%3D,failed after 3 attempts: Forbidden domain
806,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGCm4Az5uCIcDJrgGhaSM7A%3D%3D,failed after 3 attempts: Forbidden domain
823,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8%2F%2BF7tCFXs3KfhdXtx%2Fyhw%3D%3D,failed after 3 attempts: Forbidden domain
829,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7b%2BzPhApMWypUREUuw6%2Faw%3D%3D,failed after 3 attempts: Forbidden domain
830,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SM2X5IAcz%2BEXSgYx2N31Gxw%3D%3D,failed after 3 attempts: Forbidden domain
831,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SALB0afwoB2p8QGowBPgF2A%3D%3D,failed after 3 attempts: Forbidden domain
843,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6H30f5fCMbloZod98mNaBw%3D%3D,failed after 3 attempts: Forbidden domain
845,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SU8qH9kMMt5Q7sy5%2B5QiJqg%3D%3D,failed after 3 attempts: Forbidden domain
846,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SkmGhyE0mkY0Y1A4055pOug%3D%3D,failed after 3 attempts: Forbidden domain
847,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SfrWQnH7yBnQOiJIYD6%2Fo1A%3D%3D,failed after 3 attempts: Forbidden domain
856,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SkOyFoElUEWfuEIhcgB%2FMhQ%3D%3D,failed after 3 attempts: Forbidden domain
862,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJA7SjEbcsZJCyUk3ZOsW2w%3D%3D,failed after 3 attempts: Forbidden domain
868,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SNMHwEUMhNR0rFkCFoYkuzg%3D%3D,failed after 3 attempts: Forbidden domain
874,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5OPSY62uqZmCG%2BEF1KmMaw%3D%3D,failed after 3 attempts: Forbidden domain
875,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SiQun8s%2B8u5ju3%2F11m%2B5ILA%3D%3D,failed after 3 attempts: Forbidden domain
876,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXHfS3S2XKzj0k0oud8D0vg%3D%3D,failed after 3 attempts: Forbidden domain
881,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SsyXyEQ666O6XF0Ghpe4tqw%3D%3D,failed after 3 attempts: Forbidden domain
882,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3kOcUuIdKy4v0KAmuFdsEw%3D%3D,failed after 3 attempts: Forbidden domain
887,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzXdWQ1kXZACqfCuLpa9Q1g%3D%3D,failed after 3 attempts: Forbidden domain
888,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SAThLPxL7dq8YpWBAVegdJw%3D%3D,failed after 3 attempts: Forbidden domain
891,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SC2dTnqvucxJnb2MrdXgE2w%3D%3D,failed after 3 attempts: Forbidden domain
896,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sno%2FbWWlQEbqlquOjm8i%2BsQ%3D%3D,failed after 3 attempts: Forbidden domain
