Serial,Link,Error
67,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SmXAgpjVEFrcXcMpuMypCQA%3D%3D,failed after 3 attempts: Forbidden domain
75,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sw4FczhK5MCHR%2Fxkl1KFnHA%3D%3D,failed after 3 attempts: Forbidden domain
103,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2F6v%2FjZFmyjLVL5gYor15XQ%3D%3D,failed after 3 attempts: Forbidden domain
71,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVQ5t%2Bt6Qqpre%2F%2FcblgY0FQ%3D%3D,failed after 3 attempts: Forbidden domain
93,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHaycOLbLHdY5SZ2IKmDSoA%3D%3D,failed after 3 attempts: Forbidden domain
85,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sy96rAQ1wDl0XkGZI3yxFcg%3D%3D,failed after 3 attempts: Forbidden domain
72,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXb5Dyzs%2BXFVNxp9uw6bNDw%3D%3D,failed after 3 attempts: Forbidden domain
102,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQj5X1wAqRmZIs5WrcssDcg%3D%3D,failed after 3 attempts: Forbidden domain
90,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Slvnz1%2BnmLse5v%2BHeqg%2Bgag%3D%3D,failed after 3 attempts: Forbidden domain
74,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLvMVitFdM6%2Bfu53Q0vVW8A%3D%3D,failed after 3 attempts: Forbidden domain
