Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
63,2025_IPPL_249997_1,"[Supply of cable and cable laying, supply and erection Power Distribution Panel and Control Panel, supply and erection of cable tray at LPG Import/Export Terminal of IndianOil Petronas Pvt. Ltd, Haldia.]",22-Sep-2025 06:15 PM,IndianOil Petronas Private Limited (IPPL)||HALDIA-IPPL,06-Oct-2025 02:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Ss5gWXeTOvMjGG%2FNPocogzQ%3D%3D
64,2025_NHAI_239971_1,"[DEVELOPMENT, OPERATION AND MAINTENANCE OF WAYSIDE AMENITIES ON DIFFERENT SECTIONS OF NATIONAL HIGHWAY ON LEASE BASIS IN HIMACHAL PRADESH (DBOT-1 SITE)]",01-Jul-2025 06:55 PM,National Highways Authority of India||National Highways Logistics Management Limited (HQ Delhi),08-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Snz2l9JWjkQSlaWVpG%2BGrmA%3D%3D
65,2025_MCD_250670_1,[Comprehensive Operation and Maintenance Contract of 06 Nos. Suction cum Jetting Machines of 4KL capacity operating under the jurisdiction of MCD for a period of 02 years],27-Sep-2025 04:30 PM,Municipal Corporation of Delhi||Engineering - MCD||Electrical and Mechical Engineering / Auto - MCD,09-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2FN5%2FsE0wXOobeXJwxK%2BySQ%3D%3D
66,2025_GAILG_247058_1,[HIRING OF AGENCY FOR LAST MILE CONNECTIVITY WORKS AT DAKSHIN KANNADA GEOGRAPHICAL AREA],11-Sep-2025 06:45 PM,GAIL Gas Limited||GAIL Gas Ltd -Corporate Office Noida,06-Oct-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SUSwAT28qOE17EkoliYTE%2FQ%3D%3D
67,2025_GAILG_247095_1,"[Hiring of Agencies for Last Mile Connectivity works at Mirzapur,Chandauli,Sonbhadra Geographical Area]",11-Sep-2025 06:30 PM,GAIL Gas Limited||GAIL Gas Ltd -Corporate Office Noida,06-Oct-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEfNbGrnJCHU6R8a%2FvFBb2w%3D%3D
68,2025_NHAI_246985_1,[Upgradation of Existing Two-Lane Carriageway to Two Lane Carriageway with Paved Shoulder from Ch. 665.686 (Existing Km. 665.686) in Khanpur Village to Ch. 710.462 ( Km. 710.483 in Karvad Village (Length 44.776) Sec. of NH-56 in Gujarat on EPC Mode.],30-Aug-2025 03:00 PM,National Highways Authority of India||Head Office - NHAI||Technical - NHAI,16-Oct-2025 11:00 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SSj9hTR79FOiAJSSBLOg59A%3D%3D
69,2025_UCIL_247383_1,[TMPL/RC/OIl Seals/239/364],03-Sep-2025 04:00 PM,Uranium Corporation of India Limited||Purchase Department-Tummalapalle - UCIL||Purchase Department-Tummalapalle - UCIL,30-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7%2F2IKmgkq9E0ZgC9ue5XCg%3D%3D
70,2025_BBMB_248503_1,[Repair of damaged manholes and Sewer Pipe line at various location in Nangal Township],13-Sep-2025 09:00 AM,Bhakra Beas Management Board||XEN - BC and Township Division - 451,13-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgEagXdBTn0NVadlSYt7GzA%3D%3D
71,2025_BSNL_246443_1,[E Tender for Annual Maintenance Contract AMC I of items specified in SOR in this tender under CDR Project III at CDR Production Data Centres Hyderabad and Disaster Recovery Data Centre at Pune ],26-Aug-2025 09:00 AM,"Bharat Sanchar Nigam Limited (Govt of India Enterprise)||IT Project Circle||O/o CGMT  ITPC, Pune",06-Oct-2025 11:30 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SKLlokuEFbWc5HT730l%2B3sw%3D%3D
72,2024_NHAI_198394_1,[Tolling Operation Maintenance and Transfer of Trichy  Thanjavur section of NH 83 and Madurai  Tuticorin section of NH  38 in Tamil Nadu (TOT Bundle 19)],14-Jun-2024 09:00 AM,National Highways Authority of India||Head Office - NHAI||Administration - NHAI,12-Nov-2025 11:00 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SqMEOUdYd%2Bk7syB4EoW556A%3D%3D
73,2025_RITES_249866_1,"[Provision for connectivity of Tower Wagon Shed at Chomun Samod Station (COM) in connection with RE work of SWM-JP-RGS Section of Jaipur Division, North-Western Railway (NWR), Rajasthan, India ]",22-Sep-2025 06:00 PM,"RITES Ltd.||ROC 2 (Sector 44 Gurugram) - RITES||Northern Region Project Office,Gurugram-RITES",06-Oct-2025 11:00 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKetPp%2FOSKYC76%2FxUHG7p4Q%3D%3D
74,2025_CSIR_250216_1,[NON COMPREHENSIVE ANNUAL MAINTENANCE CONTRACT FOR 250 KVA DG SET],24-Sep-2025 04:00 PM,Council of Scientific and Industrial Research||SERC-Chennai - CSIR||Purchase-SERC - CSIR,08-Oct-2025 02:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQjRJmrl7ZE7S9ISmT2VbsA%3D%3D
75,2025_CSIR_249874_1,[BIGDYE EXTERMINATOR KIT ETC],22-Sep-2025 06:00 PM,Council of Scientific and Industrial Research||IMT-Chandigarh - CSIR||Purchase-IMT - CSIR,30-Sep-2025 11:00 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Spsq27CZ%2BjeBTzCfLe4WvJQ%3D%3D
76,2025_CSL_247401_1,[BLOCK FABRICATION AND POST-ERECTION],03-Sep-2025 03:00 PM,Cochin Shipyard Limited||HQ CSL (Kochi)||SBOC - CSL,30-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SyO9I7obXuM6DIelXWNxnxg%3D%3D
77,2025_AAI_248737_1,"[Painting of Terminal Building, Technical block, Power House, boundary wall including associated infrastructure and repairs to the damages wherever required at Jabalpur Airport for the year of 2025-26.]",13-Sep-2025 06:20 PM,Airports Authority of India||Western Region - AAI||JABALPUR - AAI||ENGG CIVIL-VAJB - AAI,04-Oct-2025 06:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sdta0G4bgsfIUCV9D%2FEo%2FbQ%3D%3D
78,2025_ONGC_248543_1,[Replacement of the valves by creating bypass through hot tapping double stoppling method at Anklav Tee point in Trunk pipeline of Cambay Asset],12-Sep-2025 04:00 PM,Oil and Natural Gas Corporation Limited||CAMBAY ASSET-ONGC||ENGINEERING SERVICES AND CIVIL - ONGC,03-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S6U%2BNq%2BWQFvDShLjmuZKPUg%3D%3D
79,2025_MCD_250233_1,"[Repair of road/potholes at various locations at Shani bazaar, peer baba and 50 feet road in ward 47 Nihal Vihar M-II/RZ]",25-Sep-2025 03:00 PM,Municipal Corporation of Delhi||Engineering - MCD||Civil Engineering - MCD,03-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8TqTPYdjwO%2FhGetAnN%2F9PQ%3D%3D
80,2025_MCD_250023_1,[Improvement and development of road and drain by pdg. CC pavement from Sahib Singh Tehsildar house to Flood drain culvert in village Shahbad in ward No. 29 Pooth Khurd in Narela Zone],23-Sep-2025 05:30 PM,Municipal Corporation of Delhi||Engineering - MCD||Civil Engineering - MCD,03-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2BiChjjA0XxpcJ0ZGXqxQ3Q%3D%3D
81,2025_BCPL_246960_1,"[DESIGN, ENGINEERING, SUPPLY, INSTALLATION AND COMMISSIONING OF AUTOMATIC RIM SEAL PROTECTION SYSTEM FOR EXTERNAL FLOATING ROOF NAPHTHA STORAGE TANKS AT BCPL, LEPETKATA]",30-Aug-2025 12:00 PM,Brahmaputra Cracker and Polymer Limited||C and P - BCPL,06-Oct-2025 02:30 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SLFqoxP1ZOqxOa8tRuxD8nA%3D%3D
82,2025_NEEPC_246879_1,[Jungle Clearance and Construction of approach road to proposed ITI site at Tato Shi Yomi District Arunachal Pradesh],30-Aug-2025 10:00 AM,North Eastern Electric Power Corporation Limited||TATO-I HYDRO ELECTRIC PROJECT ARUNACHAL PRADESH||HOP Office-NEEPCO,06-Oct-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ShkbUFLxOpMocjY%2FxP8JJoQ%3D%3D
83,2025_NHAI_245430_1,[Consultancy Services for Balance work in preparation of DPR for Coastal Road from Nagapattinam to Tuticorin via Ramanathapuram (Green field) from Km 314.400 to Km 626.755 of NH-32 in the State of Tamil Nadu],16-Aug-2025 11:00 AM,National Highways Authority of India||RO-Chennai - NHAI,09-Oct-2025 11:00 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SiL4faWYQ%2BVHvbhM8CdCwyg%3D%3D
84,2025_CSIR_250292_1,[Spares for Spectrofluorometer],24-Sep-2025 06:00 PM,Council of Scientific and Industrial Research||CGCRI-Kolkatta - CSIR||Purchase-CGCRI - CSIR,08-Oct-2025 03:30 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SziNADVPOPMRZ1H3OjTRKug%3D%3D
85,2025_NHAI_237122_1,[Independent Engineer Services during Operation and Maintenance Period for Four Lane Bhavnagar-Talaja Section of NH-51 (Old NH-8E) from km 07.090 to km 53.585 (Design Ch. from km 6.945 to km 54.990) in the State of Gujarat on HAM (Pkg-I)],31-May-2025 05:00 PM,National Highways Authority of India||RO-Gandhinagar - NHAI,09-Oct-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SgfQSB5zUoWJHwH5UvEnUeQ%3D%3D
86,2025_ONGC_245122_1,[Supply and installation of high pressure floor tiles at various offshore process and unmanned platforms of NH Asset and Modification and Refurbishment for Doctor Room at R12A platform of NH Asset],22-Aug-2025 04:30 PM,Oil and Natural Gas Corporation Limited||MUMBAI- NEELAM AND HEERA ASSET-ONGC||SURFACE TEAM - ONGC,06-Oct-2025 04:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SOLbrCzcV1TlBQRs6q4Ysgg%3D%3D
87,2025_GAILG_247086_1,[HIRING OF CONTRACT SERVICES FOR WORKS AT SARAIKELA KHARSAWAN GEOGRAPHICAL AREA],11-Sep-2025 06:55 PM,GAIL Gas Limited||GAIL Gas Ltd -Corporate Office Noida,06-Oct-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4zjHUPhkTsAOGySlySYh2w%3D%3D
88,2025_GAIL_245372_1,[PIPELINE LAYING AND ASSOCIATED WORKS FOR PART-A (PUNJAB SECTION) OF GURDASPUR-JAMMU PIPELINE (GJPL) PROJECT],18-Aug-2025 06:50 PM,GAIL (India) Limited||GAIL India Limited- Projects-Noida,09-Oct-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Skn%2BDS%2BaPbg3MgyiaKzjtKw%3D%3D
89,2025_AAI_247726_1,"[Concession to Supply, Install, Test, Commission (SITC) and Operate Automated Vehicle Parking Management System, Collection of Parking Fees and Excess Time Fees Rights]",08-Sep-2025 03:00 PM,Airports Authority of India||Western Region - AAI||JAMNAGAR - AAI||COMMERCIAL-VAJM - AAI,06-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S9%2ByOT53z3fzzTOqVX%2Bip9Q%3D%3D
90,2025_DPHCL_245490_3,"[Reg. for carrying out repair and renovation work at 03 Nos. govt. accommodations i.e., Type-II-Qtr. PC Chanakyapuri and Type-III-Qtr.PC Mandir Marg, New Delhi District.]",29-Sep-2025 11:00 AM,Delhi Police Housing Corporation Ltd,04-Oct-2025 11:00 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKZ9Dyaqn50cU4ATsPJF3pA%3D%3D
91,2025_NHAI_248042_1,[Installation of Pedestrian Guard Rail PGR Kerb and kerb painting at unauthorized median opening in Four laning of Jharpokharia Baripada Baleshwar section of NH 18 from Km 0.000 to Km 81.257 in the State of Odisha],09-Sep-2025 04:45 PM,National Highways Authority of India||RO-Bhubaneswar - NHAI,06-Oct-2025 11:00 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SqfoecEHz%2Blz2%2B57JJzmc%2BQ%3D%3D
92,2025_NHAI_248984_1,[Consultancy Services for Preparation of DPR for Connectivity of Gadchiroli(MH) with Raipur Vishakhapatnam Corridor in the State of Chhattisgarh],16-Sep-2025 12:30 PM,National Highways Authority of India||Head Office - NHAI||Technical - NHAI,15-Oct-2025 11:00 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ShDZ0RB9SCLrNadFnKDel%2Bg%3D%3D
93,2025_AAI_248091_1,"[Supply, Installation, Testing and Commissioning of 2 X 500 KVA DG Sets at NIATAM Gondia.]",11-Sep-2025 03:50 PM,Airports Authority of India||Eastern Region - AAI||RAIPUR - AAI||ENGG ELECT-VARP - AAI,08-Oct-2025 04:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SB3HDhb%2FjOF1RMZYu3daAyQ%3D%3D
94,2025_NHAI_246975_1,[3RD Call of Installation of Bahu-Bali Bamboo fence (Suraksha Kavach) at 0.5m from the edge of Earthen Shoulder with main intention of controlling the entry of cattle from adjacent fields into NH- RoW in 7350 m in Simga-Bilaspur section of Raipur],01-Sep-2025 09:00 AM,National Highways Authority of India||RO-Raipur - NHAI,06-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SheU0oumNYB32Sp0PfDhFLg%3D%3D
95,2025_HITE_238301_5,[SITC of Trinocular Microscope with Camera (lPentaheader) Research and Teaching],13-Jun-2025 06:00 PM,HITES,16-Oct-2025 01:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCTpIOaBeiT9w6T9jeyUPPA%3D%3D
96,2025_CSIR_248570_1,[Providing Specialized Cleaning and Allied Services to CSIR-CDRI Laboratories Including Animal Facilities and Housekeeping],15-Sep-2025 04:00 PM,Council of Scientific and Industrial Research||CDRI-Lucknow - CSIR||Admin-CDRI - CSIR,06-Oct-2025 04:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4oLqUkVKJcvN%2FPNjRnQZ7Q%3D%3D
97,2025_AAI_249870_1,[Operation of PBBs alongwith AVDGS at Calicut International Airport for 2 Years ],22-Sep-2025 06:55 PM,Airports Authority of India||Southern Region - AAI||CALICUT - AAI||ENGG ELECT-VOCL- AAI,14-Oct-2025 11:00 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SNlfbEzxdqGcfejrF6KsrTg%3D%3D
98,2025_ONGC_250529_1,[Execution of Jobs related to DGMS Approval/Intimation for Electrical Equipment of Surface Production Installations of Mehsana Asset.],26-Sep-2025 04:00 PM,Oil and Natural Gas Corporation Limited||MEHSANA ASSET-ONGC||SURFACE TEAM - ONGC,17-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJLmQidO%2FYYbB1AGIVNBA4A%3D%3D
99,2025_CSIR_248026_1,[Expression of Interest (EOI) for engagement of consultant- multi modal data storage / security / distribution platform],10-Sep-2025 12:00 PM,Council of Scientific and Industrial Research||IGIB-Delhi - CSIR||Admin-IGIB - CSIR,30-Sep-2025 04:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SqGytKv%2FUVzp9rapNM5P82Q%3D%3D
100,2025_YIL_247746_1,[Repairing/recarpeting of roads and sub-roads in north estate at OFM.],06-Sep-2025 11:30 AM,Yantra India Limited||ORDNANCE FACTORY MURADNAGAR,07-Oct-2025 02:30 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SvuR%2B%2BjbsmMDNyBzVPTPtWA%3D%3D
101,2025_CSIR_248387_1,[FOURIER TRANSFORM INFRARED SPECTROMETER],11-Sep-2025 06:55 PM,Council of Scientific and Industrial Research||NML-Jamshedpur - CSIR,03-Oct-2025 06:55 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5M1BU0mD0jyQ2uqlvGD60w%3D%3D
102,2025_KRIDE_232476_1,"[Design, Supply, Installation, Testing and Commissioning of Ballastless, Ballasted Track, Fastening System and Turnouts from Chainage (-) 635 to Chainage 46,985 m from Heelalige to Rajanukunte in Corridor 4 of BSRP]",10-Apr-2025 09:00 AM,Rail Infrastructure Development Company (Karnataka) Limited - K-RIDE,09-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SE97s%2BFrn0NDcc5cBOgUQlA%3D%3D
103,2025_MCD_249854_1,"[Providing and fixing RCC benches in different location in ward No. 29 (Pooth Khurd), M-II/NZ]",23-Sep-2025 05:30 PM,Municipal Corporation of Delhi||Engineering - MCD||Civil Engineering - MCD,03-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCEq%2BKyYbz%2FBEmHoR7cQcAA%3D%3D
104,2025_AAI_247258_1,"[Maintenance contract for landscaping and horticulture features in Terminal Building, Air side and City side area at Gwalior Airport]",03-Sep-2025 09:00 AM,Airports Authority of India||Northern Region - AAI||GWALIOR - AAI||GENERAL-VIGR - AAI,30-Sep-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=StEGnrobxvr2J4lO0YGnp3Q%3D%3D
105,2025_CSIR_249388_1,[Upgradation of 3000kN Compression Testing Machine (Model No. HT-A391) including hardware and software consisting of HT-2306 and other items],18-Sep-2025 06:00 PM,Council of Scientific and Industrial Research||SERC-Chennai - CSIR||Purchase-SERC - CSIR,14-Oct-2025 02:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SoqpcPYR8NxQIwgmeL30t6g%3D%3D
106,2025_MCD_250716_1,"[Imp. Dev. of M.C. Primary School Utkrisht Kanya Vidalaya Haiderpur in Ward No. 55, Shalimar Bagh-A, KPZ in AC 14.]",29-Sep-2025 09:00 AM,Municipal Corporation of Delhi||Engineering - MCD||Civil Engineering - MCD,06-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3d0LT7hOvCI8ApDe3FPqDQ%3D%3D
107,2025_HITE_238301_8,[SITC of Automated Slide-Stainer for Histopathology],13-Jun-2025 06:00 PM,HITES,16-Oct-2025 01:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SE3xn7GSnZYPWAr4Rf6teKg%3D%3D
108,2025_NEEPC_228155_1,[ EM Works of Heo HEP],27-Feb-2025 09:00 AM,North Eastern Electric Power Corporation Limited||Corporate Office Shillong - NEEPCO||Contract and Procurement - NEEPCO,13-Oct-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SbgEUXC0okaHTfC4zgAMEuw%3D%3D
109,2025_CCI_248173_1,[ Online electronic bids through Electronic Tendering System (ETS) are invited from reputed agencies having adequate experience for Hiring of School Bus 42-Seater Capacity Driver and Conductor/Attendant (Model 2018 or later)  at Rajban for one year ],10-Sep-2025 03:30 PM,Cement Corporation of India Limted||Rajban Cement Factory - CCI,01-Oct-2025 02:30 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=STG%2F8JH6Zo7GAbz95SbKZow%3D%3D
