Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
56,2025_OSPHW_117944_17,"[Construction Of 06 Nos. E Type Qtrs. At Reamal PS, Deogarh ]",12-Sep-2025 06:55 PM,Orissa State Police Housing and Welfare Corporation Ltd,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQkzaceWS8CyX0SOEra3RSw%3D%3D
57,2025_STSCD_118691_7,[Construction of Staff Quarters at Morada AS under Morada Block],26-Sep-2025 11:30 AM,ST and  SC Development Deptt||ITDA Baripada,22-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8D5UWOAftH34qNk%2FAdLp7A%3D%3D
58,2025_CERWI_118661_4,[Construction of Transit House  for JMFC at Saintala for the year 2023-24 in the district of Bolangir],25-Sep-2025 06:55 PM,CE RW I||RWCIRCLE-BALANGIR,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJUd7LxJ1iksEDJR0JlQN%2FA%3D%3D
59,2025_STSCD_118691_21,[Construction of Adivasi Sanskruti Bhawan at Bangriposi under Bangriposi Block.],26-Sep-2025 02:00 PM,ST and  SC Development Deptt||ITDA Baripada,22-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SkdvmDxb7f7QYSCe3nzVsyw%3D%3D
60,2025_OSCSC_118709_1,[Selection and Appointment of Paddy and Rice Transport Contractors for the KMS 2025-26 in Subarnapur district.],26-Sep-2025 12:10 PM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Sonepur,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4Yjsv11yB2Z8I9TilARH3w%3D%3D
61,2025_OSCSC_118601_1,[SELECTION AND APPOINTMENT OF TRANSPORT CONTRACTOR FOR TRANSPORTATION OF PADDY FROM PADDY PURCHASE CENTERS/ MANDI TO RICE MILL POINT AND CUSTOM MILLED RICE(CMR) FROM RICE MILL POINTS TO DEPOTS  FOR THE KMS 2025-26 OF BARKOTE BLOCK],26-Sep-2025 05:00 PM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Deogarh,21-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4QjJX92ENTUY4zc%2FxXI%2BWQ%3D%3D
62,2025_PHEO_118795_1,[Supply of ISI marked centrifugally cast spun ductile iron socket  spigot pressure pipes conforming to IS 8329 and its subsequent amendments and ISI marked rubber gaskets IS 5382 for pushon type flexible joints of DI pipes],26-Sep-2025 06:55 PM,PHEO||PH Circle Bhawanipatna||PH Division Bhawanipatna,10-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKGBXCTT1xOdQcktWXiHl8A%3D%3D
63,2025_CERWI_118322_1,[Construction and maintenance of road from Dharambandha to Bhaosil in the district of Nuapada under Special Initiative Programme ],25-Sep-2025 11:00 AM,CE RW I||RWCIRCLE-BHAWANIPATNA,15-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SU%2BuNpYA3RMO%2F6o9EJBhaaQ%3D%3D
64,2025_PRJUJ_118350_1,[Construction of GPLF Office Building with Market Complex at Jayantapur GP],22-Sep-2025 12:00 PM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Sambalpur||JUJOMURA Block,16-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SvKbD%2BqZY9iA2iA91IWlAwA%3D%3D
65,2025_ITPS_118095_1,[RUBBER MATERIAL],15-Sep-2025 06:00 PM,Odisha Power Generation Corporation Limited||IB Thermal Power Station,10-Oct-2025 10:00 AM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0AQLxKnmuY6rHAm9jBBraw%3D%3D
66,2025_WCDD_117645_1,"[RFP for selection of an agency for supply, installation,testing and commissioning of 227 Desktop Computers for the Dept of Women and Child Development]",04-Sep-2025 05:00 PM,Women and Child Development Department,06-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0DZ8GZcjSGAg%2FubkC0ES5g%3D%3D
67,2025_CEMIB_118657_1,[Construction of Kempsara Check Dam over Aradei Nalla near village Kempsara in Keonjhar Block of Keonjhar District under MATY Scheme for the year 2025-2026],26-Sep-2025 10:00 AM,"CE,Minor Irrigation,BBSR||SE,Eastern Minor Irr.Circle,Keonjhar",13-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2FByLObj1Pdi46PgEKK37Jg%3D%3D
68,2025_ODPOL_114444_1,[05-RFP-Plam Print Live Scanner-2025-26  ],30-Aug-2025 05:30 PM,DG Odisha Police Cuttack,03-Oct-2025 04:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sed4x9oa8%2F%2FgTRNpqjIa10g%3D%3D
69,2025_PRJUJ_118348_1,[Construction of GPLF Office Building with Market Complex at Kukudapali GP],22-Sep-2025 12:00 PM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Sambalpur||JUJOMURA Block,16-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=STuQbBZ3JZwuK1xXAgTN6xQ%3D%3D
70,2025_OSPHW_118639_26,"[Constn. of 30 Men/Women Barrack at Baunsuni PS, Boudh]",26-Sep-2025 06:55 PM,Orissa State Police Housing and Welfare Corporation Ltd,18-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4%2BWr2zracfbhe3u33gCN%2Bg%3D%3D
71,2025_OMFED_118293_5,[Supply of Labels 4-5 color Printing],22-Sep-2025 10:00 AM,Odisha State Co. Milk Producers Federation Ltd.,20-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2BqA0p3LCUvrg0zx8rM6pJg%3D%3D
72,2025_ORULB_117706_16,[Laying of cover plate from Chittaranjan Tripathy house to Kuni Mishra house both side ward no.10],08-Sep-2025 10:00 AM,Municipal Bodies||Athmallik NAC,06-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SSm3E4AS3UyeYK7o%2B%2B4hZog%3D%3D
73,2025_ORULB_117145_2,[Const. of pavar Road from Pinku tea stall to sisu mandira Boudary at ward no. 01],15-Sep-2025 02:00 PM,Municipal Bodies||Balimela NAC,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Saen5lWZAOSV2i3EDlLqJdQ%3D%3D
74,2025_OSCSC_118798_1,[Selection and Appointment of Transport Contractor for Transportation of Paddy/CMR for KMS 2025-26 for Muniguda Block in Rayagada District.],27-Sep-2025 09:00 AM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Raygada,16-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SB5s4ysFanu%2Be52T8%2Fh4cdQ%3D%3D
75,2024_OSMCL_103162_11,[TRAUMA MANNEQUIN],18-Jun-2024 06:00 PM,Odisha State Medical Corporation Ltd,03-Nov-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEzngmpY3my%2Bn13drBo%2BKmA%3D%3D
76,2025_CEBMT_118673_1,"[Con of (ISS) at Belgaon (Amath) acr river Tel Dist Kld incl Hydro Mech Works ,Power Connec Works, Road Connc, Stf Qtr incl Svey Invg Plng Design, est of all Compo with OandM of the proj for  5yearsor5Flood Sesn whichever is more after succ comm of pr]",26-Sep-2025 11:00 AM,"CE-BM, Tel Basin,Bhawanipatna",27-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCRBWxncNb8un0xQsY4%2Bupw%3D%3D
77,2025_ODPOL_118035_1,[17-RFP-OPSC and IC -2025-26],13-Sep-2025 05:00 PM,DG Odisha Police Cuttack,03-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S6NMVGy8irxW5MQOokSFo6g%3D%3D
78,2025_CERWI_118416_1,[Repair to JMFC Quarter Building at R.Udayagiri for the year 2025-26],25-Sep-2025 11:00 AM,CE RW I||RWCIRCLE-RAYAGADA||RWDIVISION-MOHANA,06-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGZCgK1iGPFRI2mmDxKAUOg%3D%3D
79,2025_CERWI_118537_8,[Improvement to  PWD road to Nanajhar Road and Bridge over Jamuna Jore on PWD road to Nanajhar in the district of Bolangir under MMSY-Improvement to Existing RD Road for the year 2024-25],25-Sep-2025 11:00 AM,CE RW I||RWCIRCLE-BALANGIR,09-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SNqA4IdnK445HsH3gYJP%2FJg%3D%3D
80,2025_PHEO_118369_1,[Procurement installation testing and commissioning of Multijet water meter at Consumer end of Ganjam  NAC under AAP- 2025-26 SUJAL (Ch.HHC)],22-Sep-2025 04:00 PM,PHEO||SEPH-CIRCLE-BERHAMPUR||EEPH-DIVN-CHHATRAPUR,06-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=STlJDCytvDO4FRgDd8FCiiQ%3D%3D
81,2025_ECCHA_118087_1,"[ACE, EC-II AUL 16 OF 2025-26  Bank protection to scoured bank on Gobari left in Orta Sahabajpur Saline Embankment from RD 5300 Mtr to 5700 Mtr in Mahakalapada Block of Kendrapara District.]",16-Sep-2025 10:00 AM,CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SYlKFzBuS9WDd0XbLryIS%2Bg%3D%3D
82,2025_EICCL_118168_5,[Electrical Renovation work at CHC Building Jagannathpur],22-Sep-2025 04:30 PM,EIC-CIVIL||SERNB-CIRCLE-RAYAGADA||EERNB-DIVN-RAYAGADA NEW,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ST1lvZyVKZ%2FnSHmOspranWg%3D%3D
83,2025_OSPHW_118457_24,"[Const. of 6 Nos. E Type Qtr. At Jaipatna PS, Kalahandi]",24-Sep-2025 06:55 PM,Orissa State Police Housing and Welfare Corporation Ltd,10-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBB%2BBSSUWcLOFMs%2BaYFOx8Q%3D%3D
84,2025_CERWI_118800_1,[PR of 5 years post DLP PMGSY Roads for the FY 2025-26 in the Dist of Sambalpur Gr-III Roads-05Nos. (A) Kesaibahal to Baladmal (B) Belmunda to Barakhandia(C) Luhuraberni to Jurajam (D) SH-24 to Mitupada (E) Rengapada to Madhupur],27-Sep-2025 11:00 AM,CE RW I||RWCIRCLE-SAMBALPUR,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sg7i8E3Xc9gnHeOuGHZVmsA%3D%3D
85,2025_PRBTR_118651_7,"[Construction of Community-cum-cultural centre at Tentlukhunti,Jharni Gp for muslim community under Turekela Block]",26-Sep-2025 11:00 AM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Balangir||TUREKELA Block,22-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SB8KkYUiXTICTBJOaUa1DZA%3D%3D
86,2025_OTDC_117941_1,[Selection of agency for Operation and Management of Caravans for different location of OTDC],12-Sep-2025 12:15 PM,Odisha Tourism Devl. Corp.,09-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCMv3njBG6tdsS27ZyAGOvQ%3D%3D
87,2025_CERWI_118772_7,[Construction of Sub-Center Building at Chalki under Muribahal Block under NHM PIP for the year 2025-26],26-Sep-2025 06:00 PM,CE RW I||RWCIRCLE-BALANGIR||RWDIVISION-TITLAGARH,14-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sr9fRZi%2Bg6Cj4xq1mlJab4g%3D%3D
88,2025_IDCO_118550_1,[REQUEST FOR PROPOSAL FOR SELECTION OF AGENCYFOR COMPREHENSIVE FACILITY MANAGEMENT FOR KALINGA STUDIO BHUBANESWAR ODISHA FOR 2 YEARS ],25-Sep-2025 09:00 AM,IDCO||IDCO||IDCO,08-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SzjtQY85wcRR4HPwYwV0QzQ%3D%3D
89,2025_CERWI_118514_17,[Repair to D type quarter at Narla Fire Station building for the year 25-26],24-Sep-2025 05:30 PM,CE RW I||RWCIRCLE-BHAWANIPATNA||RW Division Kesinga,13-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SeAZJ%2FDTj%2FR9XZe14HL8RRQ%3D%3D
90,2025_ORULB_118549_1,"[Providing Consultancy Services for Preparation of Comprehensive Drainage Master Plan and DPR for Storm Water Drainage System of Notified Area Council, Binka, in the District of Subarnapur, Odisha]",26-Sep-2025 11:00 AM,Municipal Bodies||Binka NAC,15-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2Buwj6hcH1lg3LgwztYsNeA%3D%3D
91,2025_CERWI_118169_20,[Improvement to Gabakund to T01-Nua Budhakera (3.361 km) and Madhipur-Nuabudhakera (7.35 km) Road  in the Dist. of Puri under MMSY-Improvement to Existing RD road  for the year 2024-25],18-Sep-2025 02:00 PM,CE RW I||RWCIRCLE-BHUBANESWAR,16-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SNC4uAb%2B5S0TEtuEBdK6THw%3D%3D
92,2025_ORULB_117921_2,[Construction of road and drain at Padala Street upper portion],16-Sep-2025 10:00 AM,Municipal Bodies||Parlakhemundi Municipal Council,06-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2Bh%2F1PBB6ZbJesxUwiTy4pA%3D%3D
93,2025_UPIDB_118250_1,[Construction of concrete lining from RD11.850 km to 11.870 km and from RD13.580 km to 13.600 km of Pakhanaguda distributary.],20-Sep-2025 11:00 AM,CE AND BM IK BASIN BARINIPUT JEYPORE||Upper Kolab Project Bariniput||Upper Kolab Irrigation Division Borigumma,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SpGeG%2BzT6v3NO7trF%2Fh8q%2Fw%3D%3D
94,2025_CEMIB_118683_2,[Repair And Improvement To Bautia-II Check Dam In Ghatagon Block Of Keonjhar District For The Year 2025-26],26-Sep-2025 10:00 AM,"CE,Minor Irrigation,BBSR||SE,Eastern Minor Irr.Circle,Keonjhar||M I Division Anandapur",10-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUmAGg8ZFNemli%2FzVNT8NEw%3D%3D
95,2025_ORULB_118659_3,"[Repair and Constr. Of C.C road from Madhu Bindhani house to Basanta Nayak house, W.No.5]",26-Sep-2025 10:00 AM,Municipal Bodies||Nilgiri NAC,13-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEX4AFBtFRCVQHVuw5%2FRCPQ%3D%3D
96,2025_OSPHW_118457_32,"[Const. of 6 Nos. E Type Qtr. At Patnagarh PS, Bolangir]",24-Sep-2025 06:55 PM,Orissa State Police Housing and Welfare Corporation Ltd,10-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXqwXQH%2Bl1j011OTKUzX5vQ%3D%3D
97,2025_OMC_118077_1,"[Engagement of Agency for Inventorization of Green House Gas (GHG), Capacity Building Training Program for certification of Lead Carbon Verifiers across various locations of OMC ]",15-Sep-2025 12:30 PM,Orissa Mining Corporation,22-Oct-2025 03:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SkQInXHq6VfmVqUcuarzbbQ%3D%3D
98,2025_UPIDB_118216_1,[Construction of Trough from RD 1.475 km to 1.535 km of Kanga S/M and from RD 266m to 321m and 850m to 880m and repair of Fall No -2 of Kanga S/M-I.],20-Sep-2025 11:00 AM,CE AND BM IK BASIN BARINIPUT JEYPORE||Upper Kolab Project Bariniput||Upper Kolab Irrigation Division Borigumma,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3fgfX4bXQk0%2FfDnQKW%2FI0g%3D%3D
99,2025_ORULB_117706_35,[Construction of Market Complex at Athmallik NAC],08-Sep-2025 10:00 AM,Municipal Bodies||Athmallik NAC,06-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SNd2N0vkWeUTjT4T7on4lSw%3D%3D
100,2025_PRKOR_118627_13,[Construction of Additional Class Room Building at Hatapur UGUP School of Hatapur Village of Amrutia GP under Korei Block],26-Sep-2025 11:00 AM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Jajpur||KOREI Block,14-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SROGo0%2BDZ2nyM%2BJPEH8OKPw%3D%3D
101,2025_EICCL_118168_6,[Electrical Renovation work at CHC Building Muniguda],22-Sep-2025 04:30 PM,EIC-CIVIL||SERNB-CIRCLE-RAYAGADA||EERNB-DIVN-RAYAGADA NEW,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sot40rGYDH3MkiNhoMpyA6A%3D%3D
102,2025_ORULB_117145_33,[Const. of Pavar Block Road at Chita Mohanty Back side (Phase-01) at ward no. 09],15-Sep-2025 04:00 PM,Municipal Bodies||Balimela NAC,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKzDIwfKPOzY7k7WJWiNf6A%3D%3D
103,2025_OSCSC_118640_1,[SELECTION OF PADDY AND CMR TRANSPORT CONTRACTOR FOR THE KMS 2025-26 IN BHATLI BLOCK UNDER BARGARH DISTRICT],25-Sep-2025 05:00 PM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Baragarh,16-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOtiXdzwhUF99L3w2SXxzcw%3D%3D
104,2025_CERWI_118511_1,[Construction of 1 no D Type Quarter for A.E.E. R.W. Sub Division at Dharakote for the year 2025-26],24-Sep-2025 06:00 PM,CE RW I||RWCIRCLE-BERHAMPUR||RW Division Bhanjanagar,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=So3CaYVIl1hrktnlqZfaPfw%3D%3D
105,2025_STSCD_118662_6,[Construction of 2 nos Staff Quarters at Govt. (SSD) High School Andali Jambahal under Kuarmunda Block],26-Sep-2025 10:00 AM,ST and  SC Development Deptt||ITDA Panposh,16-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6mwDORa3h7Nifp8yrgT91Q%3D%3D
106,2025_CERWI_118306_3,[Improvement of Lasarda Karrow bridge to Tanto Via-Lotpani road for the year 2024-25 under DMF in the District of Keonjhar.],23-Sep-2025 06:55 PM,CE RW I||RWCIRCLE-KEONJHAR,06-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOgR5ssPIjGZvwu6Bgb9y%2Bw%3D%3D
107,2025_PRKOR_118627_15,[Construction of Additional Class Room Building at Charda Primary School of Charda Village of Sadakpur GP under Korei Block],26-Sep-2025 11:00 AM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Jajpur||KOREI Block,14-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SpbuvDPxwqswlrgOokTxYGg%3D%3D
108,2025_OSRTC_117550_1,[Request for Proposal (RFP) For COMPREHENSIVE ANNUAL MAINTENANCE CONTRACT_CAMC_ of OSRTC Bus],02-Sep-2025 01:00 PM,Orissa State Road Transport Corporation,04-Oct-2025 03:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S5Ssb1rGdYdzW7YEzhQGoTg%3D%3D
109,2025_ORULB_117145_39,[Const. of Boundary wall at Play station at ward no. 10],15-Sep-2025 04:00 PM,Municipal Bodies||Balimela NAC,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEky%2BhaLx%2Fitm%2BJWN5n7qng%3D%3D
110,2025_OSCSC_118553_1,[APPOINTMENT OF TRANSPORT CONTRACTOR FOR TRANSPORTATION OF PADDY/RICE OF GANJAM BLOCK/NAC/ RAMBHA NAC KMS 2025-26],25-Sep-2025 10:00 AM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Ganjam,14-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SF%2BhlJIj9gBk7GxLj5L8cUQ%3D%3D
111,2025_STSCD_118691_11,[Construction of Staff Quarters at Palasbani under Saraskona Block],26-Sep-2025 12:00 PM,ST and  SC Development Deptt||ITDA Baripada,22-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKwhlCkOjSlR9IV4L3UF78Q%3D%3D
112,2025_CERWI_118169_15,[Improvement to Delang station of Raigurupur road  in the Dist. of Puri under MMSY-Improvement to Existing RD road  for the year 2024-25],18-Sep-2025 02:00 PM,CE RW I||RWCIRCLE-BHUBANESWAR,16-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOtcE2DGgKp1pOcxG5gCzJA%3D%3D
113,2025_CEBMT_118675_4,[Improvement to existing black top canal service road from RD 6000 M to RD 11000 M of Champamal Distributary of HIP.],26-Sep-2025 10:00 AM,"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir||EE Boudh Irr Divn Boudh",22-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7wE7JlFn%2Fs1xTzY81KNkNg%3D%3D
114,2025_PHEO_118788_1,[Provision of 33 KV dedicated feeder for power supply to Pump house for water supply to ward No. 3 4 and 5 of Binika NAC in connection with work Improvement of water supply system of ward No. 3 4 and 5 of Binika NAC.],26-Sep-2025 06:10 PM,PHEO||PH Circle Bhawanipatna||PH Division Balangir,15-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=STQYZtPhJHTA8xQtz9Q16WQ%3D%3D
115,2025_ORULB_118436_18,[Const. of drain at Kurumtikra Binayak Nagar in ward No 11],24-Sep-2025 10:00 AM,Municipal Bodies||Redhakhol NAC,08-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sfc5bPxQYnAOAN7gIYYDsHQ%3D%3D
116,2025_CELBB_118477_17,[21) Improvement to Paika right embankment near village Gobardhanpur],24-Sep-2025 11:00 AM,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Mahanadi South Division,Cuttack",09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SfB83RIaPv4NgwsxYkMRV%2Bw%3D%3D
117,2025_AGRIL_118359_3,[Furnishing and repairing of FIAC Niali],24-Sep-2025 10:00 AM,Directorate of Agriculture and Food Production||SE Agriculture Central Zone||Executive Engineer(Agril) Cuttack,13-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SaRiY%2BKOPSG%2FJ10EA6ZWtqA%3D%3D
118,2025_AGRIL_118202_5,"[Plinth Protection, Finishing and Furnishing of FIAC and Additional FIAC Binjharpur]",19-Sep-2025 10:00 AM,Directorate of Agriculture and Food Production||SE Agriculture Central Zone||Executive Engineer (Agril) Kendrpara,06-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEOY5lJhY6T9D9TlTXl2pyQ%3D%3D
