Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
1,2025_PTC12_87568_1,"[Work of annual hotspot scanning of 132KV lines connected to different substations under 132KV OandM Division, Kashipur]",25-Sep-2025 06:00 PM,MD (Power Transmisison Corporation of Uttarakhand Limited)||SE (O/M) Kashipur,27-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S9bla5LUU55L5xnEdurqHsQ%3D%3D
2,2025_UKJS_87498_6,[OPERATION AND MAINTENANCE OF WATER SUPPLY SCHEME HALDUKHATA UNDER KOTDWAR DIVISION.],27-Sep-2025 05:00 PM,CGM (Drinking Water) Jal Sansthan||GM (Garhwal)||SE Pauri Garhwal||Accountant Kotdwar,13-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFgvb9QkWnQF3UFOwLNmjJQ%3D%3D
3,2025_NPPM1_87448_1,[Selection of Agency for Integrated Solid Waste Management Project for Collection Transportation Processing Disposal of MSW with BioMethanation in Nagar Palika Parishad Mussoorie],23-Sep-2025 04:45 PM,Executive Officer Nagar Palika Parishad Mussorie||Assistant Engineer (Civil),04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0Q5eWyROb%2FW8Pb4vjWx2sQ%3D%3D
4,2025_IRDCE_87536_1,[CONSTRUCTION OF PROPOSED GOVT  ITI AT SITARGANJ DISTT  US NAGAR UTTARAKHAND],25-Sep-2025 10:00 AM,IRD - Chief Engineer||Chief Engineer Project Garhwal Dehradun||Project Circle Dehradun,09-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVcWnB%2BZjIeZMprPh0EhAnQ%3D%3D
5,2025_UAPMB_87289_1,[Establishment work of marketing centre of House of Himalayas in Amori of Champawat district.],19-Sep-2025 05:00 PM,MD Uttarakhand Agriculture Produce Marketing Board Rudrapur||DGM (Technical) Rudrapur||AE Rudrapur||JE Rudrapur,04-Oct-2025 12:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SAdz6fPTqN%2FWDv%2BABSSqFQw%3D%3D
6,2025_pwd_86377_1,"[Under the State sector, construction work of interlocking tile work from Sharda marriage ground to Captain Thapa house and lane no. 8 and lane no. 9 roads in village Ambiwala, Sainik Colony, under Sahaspur constituency of Dehradun district.]",20-Aug-2025 05:00 PM,PWD||9th Circle Dehradun,09-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SRNyhJE8hIp5dH9dWPTODaQ%3D%3D
7,2025_pwd_86301_2,"[Under the state sector under Nanda Devi Raj Jaat Pilgrimage 2026 Repair and protection work on the Karanprayag - Nauti - Paithani Motor Road near the Maa Nanda Temple in Nauti from Km. 1 to 30 including damaged walls, causeways, culverts and drains.]",19-Aug-2025 09:30 AM,PWD||7th Circle Gopeshwar,30-Sep-2025 11:00 AM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SH2SYxuvsog7QjOub4NoCrQ%3D%3D
8,2025_RES_87476_2,[Construction Work of Hitech Yoga and Panchkarma Unit at Government Ayurvedic Medical College Mohanchatti],24-Sep-2025 03:00 PM,RES - Chief Engineer||SE - Pauri||EE - Kotdwar,09-Oct-2025 12:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2F9UD2%2FD31pEbAusa15NDcw%3D%3D
9,2025_UKJS_86964_2,[Annual Rate Contract for Drilling and Development of Tubewells by Heavy Duty Percussion/Direct Rotary/Dual Rotary Rig Machine anywhere in Uttarakhand],08-Sep-2025 11:00 AM,"CGM (Drinking Water) Jal Sansthan||GM (Technical, Research, Material)||Accountant, Jal Sansthan",16-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0kZjBIxvy0bd4iUeRFl%2FAQ%3D%3D
10,2025_IIDB2_87571_1,[SELECTION OF CONSULTANT FOR THE REDEVELOPMENT OF YAMUNA COLONY],26-Sep-2025 09:00 AM,MD Uttarakhand Investment and Infrastructure Development Board (UIIDB)||OSD,03-Nov-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SsK2Ri3x3cwyvv8cGjsr6Bg%3D%3D
11,2025_UPCL9_87579_1,[EDC(R)-58/2025-26],26-Sep-2025 10:00 AM,MD - UPCL||CE (Dist) Kumaon||SE (D) Ranikhet,09-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJtWvmrD5jORThwi8JjwCpQ%3D%3D
12,2025_UPCL5_87441_1,[Work of Construction of New 11 kV Feeder from 33/11 kV Buggawala Sub Station to Bifurcate Load of 11 kV Banjarewala Feeder under EDD Bhagwanpur under EDC Roorkee],23-Sep-2025 03:30 PM,MD - UPCL||CE (Dist) Haridwar||SE (D) Roorkee,08-Oct-2025 10:30 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWouLP62trlpHEPi6f%2FPKDQ%3D%3D
13,2025_pwd_86811_1,[Construction of 15.00 m span bridge and 150 m approach road in place of the damaged 10.00 m span bridge on the local Levada river at km 1 of Chakarpur Ghansara road in Bajpur district Udham Singh Nagar under Honble Chief Ministers announcement no. ],02-Sep-2025 05:00 PM,PWD||4th Circle U.S. Nagar,30-Sep-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgNpyVweG8jnF13jEX88W4Q%3D%3D
14,2025_MDPEY_86567_1,[Construction of 32 KLD Co Treatment Plant of Fecal Sludge and Septage with Sewage at existing 7 MLD STP Ramnagar ],25-Aug-2025 06:00 PM,"MD (Drinking Water) Peyjal Nigam GoUK||CE - Kumaon Zone||SE, Construction Circle, Nainital",30-Sep-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SfWBw%2FbL5jBTFpY2nVCgQSA%3D%3D
15,2025_IRDCE_87180_1,[Canal Covering Work at Haldwani Block in Nainital District From ITI Crossing to Hyundai Showroom Rampur Road And Near Golawar Feeder Canal Dr. Susheela Tiwari Govt. Medical College to Mehta Charitable Hospital. (Reach- Km. 5.856 To Km. 6.551)],15-Sep-2025 11:00 AM,"IRD - Chief Engineer||Chief Engineer - Uttar, Haldwani||Supt. Engineer, Irrign. Working Circle, Haldwani",07-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SOPTV2JjcGINsl%2BYuQCEAkQ%3D%3D
16,2025_PTCU4_87674_1,[Replacement of old ACSR Zebra conductor with HTLS conductor of 220 kV SIDCUL Haridwar Rishikesh line],29-Sep-2025 03:00 PM,MD (Power Transmisison Corporation of Uttarakhand Limited)||SE (C and P)-II||E.E.(C and P-II),03-Nov-2025 03:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWFpl7iGdUNnSi3xxN%2BKznw%3D%3D
17,2025_PRD_87453_2,[GARG RISHI SEVA KIMAR GAGAR (RITHAKHAL)],23-Sep-2025 06:00 PM,Director (Panchayati Raj),09-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgJHwNaF5n%2FfK10OfOPI51A%3D%3D
18,2025_UJVN_87386_1,[Replacement of drinking water pipelines and associated valves of Hydel Colony at Ramganga Power Station Kalagarh Distt Pauri Garhwal],23-Sep-2025 01:00 PM,"MD- UJVN||Director (Operation)||GM (GV)||EE (M), RPS",13-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SqhESj8Fu%2Ff7nSy7J4rJZsQ%3D%3D
19,2025_DAH_80694_1,[Supply of Consumables],25-Feb-2025 10:00 AM,Director (Animal Husbandry)||Jt. Director (Procurement),30-Sep-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SdFJUai8B0m2%2BEVR2TWAQDA%3D%3D
20,2025_pwd_87079_1,[Under District Mining Trust Fund in District Nainital Constituency Lalkuan The work of Strengthening the Motor Road from Ashus Shop near Deena School in Halduchaur to Devrampur Gola Gate is being Carried out by DBM  and BC],11-Sep-2025 05:00 PM,PWD||2nd Circle Nainital,15-Oct-2025 01:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sw0oDUtbapsRhwQaPD94Rbw%3D%3D
21,2025_pwd_86117_1,"[Under the State sector, repair/construction work of damaged motor roads of Laxmipur gram panchayat of Sahaspur constituency of Dehradun district through interlocking tiles.]",20-Aug-2025 06:00 PM,PWD||9th Circle Dehradun,09-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Snc88tQH94CUzECxFEFwE1Q%3D%3D
22,2025_pwd_86264_2,[Renewal work by SDBC of Internal motor roads in Munsiyari of constituency Dharchula and 3 year maintenance work under Honble CM ghosna No. 1432/ 2021 (length 2.86 km).],15-Aug-2025 05:00 PM,PWD||3rd Circle Pithoragarh,08-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SvSkWbEeRJbpdDHllOBRKMg%3D%3D
23,2025_UPCL4_87092_1,[23/EDCT/2025-26],11-Sep-2025 04:00 PM,MD - UPCL||CE (Dist) Garhwal||SE (D) Tehri,08-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2B6KbAhPjMZHCLjgQPBt7SQ%3D%3D
24,2025_MI_87473_1,[Construction of 02 class room and Toilet in GPS jaspur],24-Sep-2025 11:00 AM,CE-HOD||SE-Haldwani||EE-Udham Singh Nagar,09-Oct-2025 12:30 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S3zYvrpxKHLiWy3qpuOfW4w%3D%3D
25,2025_UPCL5_87458_1,[For Deposit work],23-Sep-2025 06:00 PM,MD - UPCL||CE (Dist) Haridwar||SE (D) Haridwar,09-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ShHOQ8nVvN%2FuelzYlrQl9lw%3D%3D
26,2025_DGIPR_87495_1,[RE Tender for Book / magazine],25-Sep-2025 02:00 PM,DG - Information and Public Relation Department Dehradun,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SupocRmfIUzKSTn9aX8CSmw%3D%3D
27,2025_PTC12_87567_1,[Work of providing and fixing of CCTV camera alongwith related accessories at 132KV substation Bazpur and 132KV substation Ramnagar],25-Sep-2025 06:00 PM,MD (Power Transmisison Corporation of Uttarakhand Limited)||SE (O/M) Kashipur,27-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SdOQIX9yetdJCThEsWNxggw%3D%3D
28,2025_IRDCE_87537_1,[CONSTRUCTION OF THE BOYS HOSTEL AT THE PREMISES OF GOVERNMENT ITI  HALDWANI  UTTRAKHAND.],25-Sep-2025 10:00 AM,IRD - Chief Engineer||Chief Engineer Project Garhwal Dehradun||Project Circle Dehradun,09-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S9WKps%2FY9RCwWEYkzr49%2Fuw%3D%3D
29,2025_PTC12_87565_1,[Work of construction of  new protection wall for protection of tower no 33 of 132 KV Kashipur(400 KV)-Bazpur D/C line connected to  132 KV Sub-station Bazpur.],25-Sep-2025 06:00 PM,MD (Power Transmisison Corporation of Uttarakhand Limited)||SE (O/M) Kashipur,27-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SdlQJF%2FrHo1LBEApXSVbXPw%3D%3D
30,2025_pwd_86651_1,[Construction of gyanshu sald motor road to gamdid gaon latur gaon motor road Under state sector in district Uttarkashi block bhatwari phase 2 stage 2 work ],28-Aug-2025 09:00 AM,PWD||6th Circle Uttarkashi,04-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SG%2FWpOGo7U42kOq3B%2Basm%2Bg%3D%3D
31,2025_pwd_87384_3,[Construction of Drain and internal roads by  CC interlocking tiles at Greenpark and Mahaluxmipuram in Roorkee constituency of district Haridwar Under State Sector in financial year 2025-26 (Job-3).],22-Sep-2025 06:00 PM,PWD||SE PWD Circle Haridwar,08-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SkqbcJFX%2F9Ds6oqoERDBlMA%3D%3D
32,2025_PTC12_87562_1,"[Work of strengthening of earthing at various tower locations of 132KV transmission line associated with 132 KV Sub-station, Ramnagar.]",25-Sep-2025 06:00 PM,MD (Power Transmisison Corporation of Uttarakhand Limited)||SE (O/M) Kashipur,27-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SuigS8hAAMEcPVJekMIe8%2Fg%3D%3D
33,2025_DGIPR_87497_1,[RE tender for coffee table book],25-Sep-2025 02:00 PM,DG - Information and Public Relation Department Dehradun,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SsVuOrwj6UpR1C4W6IQ53Cg%3D%3D
34,2025_UPCL4_87572_1,"[Supply and Installation of 33 KV and 11 KV, 3-ph, Fault Passage Indicator/Fault Locator with all accessories under EDD Rudraprayag on Turnkey Basis]",25-Sep-2025 06:00 PM,MD - UPCL||CE (Dist) Garhwal||SE (D) Karnprayag,13-Oct-2025 12:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlhL1A08AxOCflKHqM3t%2B%2BQ%3D%3D
35,2025_DGIPR_87511_1,[RE-Tender for Calender Publication],25-Sep-2025 02:00 PM,DG - Information and Public Relation Department Dehradun,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzelNgF0ZNFIWvvrICU4z2Q%3D%3D
36,2025_RES_87422_1,[Renovation work of Badhanital Block Jakholi Distt Rudraprayag],23-Sep-2025 03:00 PM,RES - Chief Engineer||SE - Pauri||EE - Pauri,14-Oct-2025 12:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sfj8mIAoJUIDM%2FpYNOst0yQ%3D%3D
37,2025_pwd_87384_12,[Construction of road by Brick Kharanja from Nagal Paluni road towards Rajendra farm and construction of road by Interlocking tiles from cemetery towards Pankaj House in Piran Kaliyar constituency of district Haridwar Under State Sector 25-26 (Job-12)],23-Sep-2025 06:00 PM,PWD||SE PWD Circle Haridwar,08-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sx7myozxYFLNSYf50hwzYHA%3D%3D
38,2025_pwd_86329_1,[New Construction work of motor road from Sauda Dwara to Chameli Chowk in Raipur Constituency of Dehradun District under the Honorable C.M. Ghosna no. 385/2019. (Second Phase Stage-2)],19-Aug-2025 03:00 PM,PWD||9th Circle Dehradun,06-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ShTPXa5kZm%2Fd4H7tXXZglQg%3D%3D
39,2025_pwd_86443_1,[Construction work of internal roads through interlocking tiles of village Ramgarh of Gram Sabha Sheeshambada in Constituency Sahaspur of District Dehradun under State Sector.],20-Aug-2025 06:30 PM,PWD||9th Circle Dehradun,09-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVXmWGz55cTUyw7UHiA9C1w%3D%3D
40,2025_RFCG_87531_1,[Transportaion of Food Grain Shops],25-Sep-2025 09:00 AM,Regional Food Controller Garhwal,30-Sep-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SSOShWh3Ync2uxLbQ2DK9iA%3D%3D
41,2025_PTC21_86817_1,"[Replacement of 132/33KV 20MVA T/F-II by installation and commissioning of refurbished/repaired 40MVA, 132/33KV IMP make transformer at 132KV S/s, Pithoragarh under OandM Division, PTCUL, Almora]",02-Sep-2025 01:00 PM,MD (Power Transmisison Corporation of Uttarakhand Limited)||CE (T and C),01-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S73Ks1ZtJscsFdMR2vzmUpA%3D%3D
42,2025_UPCL5_87585_1,[For Additional 250 KVA T/F],26-Sep-2025 10:00 AM,MD - UPCL||CE (Dist) Haridwar||SE (D) Haridwar,10-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Szr5N0Tvlso%2BLnGjvGSI3rw%3D%3D
43,2025_DGIPR_87507_1,[E-Tender for Nirdarshani Publication],25-Sep-2025 02:00 PM,DG - Information and Public Relation Department Dehradun,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2FQRCuGXB9EHRmBbUZ6XauQ%3D%3D
44,2025_DGSED_86594_3,[Stationery supply at DIET U S Nagar],24-Sep-2025 12:25 PM,Director General (School Education)||Director (A.R.T)||Additional Director (SCERT)||Principal (DIET/DRC),30-Sep-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S22W6yNUZ41MI%2BWoreIaVtA%3D%3D
45,2025_PTC12_87557_1,[Supply and fixing of fire extinguishers system in cable vault of control room building at 400KV substation Kashipur],25-Sep-2025 06:00 PM,MD (Power Transmisison Corporation of Uttarakhand Limited)||SE (O/M) Kashipur,27-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMy68mGRol8e%2FfOxuqlPTrQ%3D%3D
46,2025_UKJS_87594_1,[SITC of Energy Efficient Centrifugal Pumpsets for Retrofitting of Pumps/Motors alongwith complete E and M works at Bodi Dhurafaat Pumping Scheme under Bageshwar Division],26-Sep-2025 11:45 AM,"CGM (Drinking Water) Jal Sansthan||GM (Technical, Research, Material)||Accountant, Jal Sansthan",15-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIzH5TDQLzEz%2BEpBWl1sKbg%3D%3D
47,2025_pwd_86560_1,[Reconstruction work of the Nigum Nala road in the Kaladhungi assembly area of Nainital district by PC and the new construction work of the road from Shobhan Ram house to Suresh Bhatt house Under State sector],25-Aug-2025 05:00 PM,PWD||2nd Circle Nainital,10-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVv6yFqgnX%2BheYqmQERyMeQ%3D%3D
48,2025_GBPUA_86801_1,[DEMOLITION AND CLEARANCE OF RESIDENTIAL BUILDING OF GBPUAT FALLING UNDER PURVIEW OF PANTNAGAR AIRPORT EXPANSION],02-Sep-2025 05:30 PM,VC-G.B. Pant University of Agriculture and Technology||Director Works and Plants||Dy. Director (General),04-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S9fQRRkFSKg9rtq3KXmO5sQ%3D%3D
49,2025_pwd_87384_10,[Reconstructed of internal roads by CC interlocking tiles from GT Road towards Ravidas Temple at village Brahmakumari Shankarpuri in Piran Kaliyar constituency of district Haridwar Under State Sector in financial year 2025-26 (Job-10).],23-Sep-2025 06:00 PM,PWD||SE PWD Circle Haridwar,08-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sn0LVrgU1ViilvsbFTm0yKQ%3D%3D
50,2025_pwd_86972_1,"[Condition Survey and Structural Audit of Bridges, including Load Carrying Capacity Assessment and Retrofitting Recommendations through a detailed Analytical Report (for 11 no. Bridges on Haripur Ichhadi Kwanu Meenus M/R (SH-21) in Dehradun District.]",08-Sep-2025 03:00 PM,PWD||9th Circle Dehradun,13-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ScFpT1f0XtrZfy5X66AAmMg%3D%3D
51,2025_UKJS_87110_13,[OPERATION AND MAINTENANCE WORK OF SHAHPUR KALYANPUR TIMLI AND ADUWALA WATER SUPPLY SCHEME UNDER HERBERPUR UNIT],12-Sep-2025 11:55 AM,CGM (Drinking Water) Jal Sansthan||GM (Head Office)||SE (Rural) Dehradun||Accountant Dehradun (Maint),03-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SedspPxKP8UUcfv1ZzmO0BA%3D%3D
52,2025_pwd_86379_1,[Construction work of drain and cross drain on Majra Sewala Kala motor road in Raipur block of Dharmpur constituency of Dehradun district under State Sector.],20-Aug-2025 05:00 PM,PWD||9th Circle Dehradun,08-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=STOejcizbL58D86CEkUwfiA%3D%3D
53,2025_pwd_86373_1,"[Construction of internal roads and drains in the villages of Pithuwala Khurd, Chandrabani Choyla and Pattiowala of Sahaspur constituency of Dehradun district.]",19-Aug-2025 06:30 PM,PWD||9th Circle Dehradun,06-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMicnU8epQ7Bt9OIMHFNTsg%3D%3D
54,2025_MCNKD_87539_1,[Reconstruction of Budha Park as Rajat Jayanti Park],25-Sep-2025 03:00 PM,Municipal Commissioner Nagar Nigam Kotdwar,03-Oct-2025 11:00 AM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SRBcxwoGfL8eKGJFx8Atx1g%3D%3D
55,2025_MDPEY_86731_1,"[Construction of Academic Building and Repair, Maintenance of Existing Building at Gov. Polytechnic Satpuli, dist-Pauri Garhwal]",30-Aug-2025 05:00 PM,MD (Drinking Water) Peyjal Nigam GoUK||CGM (CW) - Dehradun||GM - Dehradun,03-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SlYv0s4Gjsfd0D90AytQ3hA%3D%3D
56,2025_UREDA_87538_1,[Rate Contract for Supply Erection and Commissioning of 12W LED based Solar Street Lights at various locations in District Champawat with 05 years warrantee and comprehensive Annual Maintenance Contract.],25-Sep-2025 11:00 AM,Director (UREDA)||Chief Project Officer||Dy. Chief Project Officer (SHP),10-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sa0XNQKokVIYYCHjHwlVtVQ%3D%3D
57,2025_pwd_86870_2,"[Widening and strengthening work of Road from Bahadrabad SIDCUL four lane road (Bhaichara Dhaba) to Shivalik Nagar Chowk (BHEL madhya marg) via BHEL barrier no. 6 in Haridwar district, Under Kumbh Mela-2027 (Job 1)]",04-Sep-2025 10:00 AM,PWD||SE PWD Circle Haridwar,08-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SovWvyS7h9Y1z9%2FwWDbGOGA%3D%3D
58,2025_UREDA_87661_1,[Rate Contract for Design Supply Installation and Commissioning of approx 03 Nos Improved Watermills Mechanical at various locations under District Bageshwar],29-Sep-2025 11:00 AM,Director (UREDA)||Chief Project Officer||Dy. Chief Project Officer (SHP),13-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S15k1Vd75ZxkYESzurBpH4Q%3D%3D
59,2025_DGIPR_87013_1,[E tender For Achievements of the state government / short films / video spots for the promotion of public welfare schemes and necessary information],10-Sep-2025 05:00 PM,DG - Information and Public Relation Department Dehradun,08-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SmzVIwYumRhxkqulEhjY7AA%3D%3D
60,2025_UPCL9_87575_1,[EDC(R)-56/2025-26],26-Sep-2025 10:00 AM,MD - UPCL||CE (Dist) Kumaon||SE (D) Ranikhet,09-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3pvIQVLwHkDvfZnDfLMwVQ%3D%3D
61,2025_RFCG_87528_1,[Transportaion of Food Grain Shops],25-Sep-2025 09:00 AM,Regional Food Controller Garhwal,30-Sep-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SwQE4ldcxzBdnPDN6F%2FD3cA%3D%3D
