Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
537,2025_PNGRB_866959_1,53,[Invitation of Bids to develop Petroleum and Petroleum Product  (LPG) Pipeline from Mumbai to Jalgaon with a spur from Nasik to Aurangabad ],03-Jul-2025 09:00 AM,Petroleum and Natural Gas Regulatory Board||Authorization - PNGRB||CGD - PNGRB,31-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEdekjYLKhqxk8FkdIcOvGA%3D%3D
538,2025_PNGRB_866836_1,53,[Invitation of Bids to develop Petroleum and Petroleum Product  (LPG) Pipeline from Cherlapally to Nagpur],03-Jul-2025 09:00 AM,Petroleum and Natural Gas Regulatory Board||Authorization - PNGRB||CGD - PNGRB,31-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SvaSpwPcj6l%2BXJRvJeED6IQ%3D%3D
539,2025_PNGRB_867040_1,53,[Invitation of Bids to develop Petroleum and Petroleum Product  (LPG) Pipeline from Gwalior to Sitarganj],03-Jul-2025 09:00 AM,Petroleum and Natural Gas Regulatory Board||Authorization - PNGRB||CGD - PNGRB,31-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SWOAZ6xGF0A5a8QjyvybcDQ%3D%3D
540,2025_MoRTH_867095_1,53,[Consultancy Services for preparation of Detailed Project Report (DPR) for Construction of 4 Lane Elevated Corridor from Natesan Nagar ROB (km 38.220 of NH-45A) to Ariyankuppam Bridge (km 40.780 of NH-45A) and Widening of existing Road to 4 Lane road ],02-Jul-2025 04:30 PM,Ministry of Road Transport and Highways||P7 Delh - MoRTH||RO Chennai - MoRTH,07-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCXBHjLcfDTKbLxS6glSE5Q%3D%3D
541,2025_ESIC_867077_1,54,[EXPRESSION OF INTEREST (EOI) FOR EMPANELMENT OF HCOs (HOSPITALS/STAND ALONE/DIAGNOSTIC CENTRES) IN KATIHAR DISTRICT OF BIHAR REGION],02-Jul-2025 03:00 PM,Employees State Insurance Corporation||R.O. Bihar,09-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4NNsAjNULR9M67QFeL%2Fw0g%3D%3D
542,2025_ESIC_867085_1,54,[EXPRESSION OF INTEREST (EOI) FOR EMPANELMENT OF HCOs (HOSPITALS/STAND ALONE/DIAGNOSTIC CENTRES) IN KHAGARIA DISTRICT OF BIHAR REGION],02-Jul-2025 03:00 PM,Employees State Insurance Corporation||R.O. Bihar,09-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SYEEqLs9p%2Fk%2Bwralv2eGG9g%3D%3D
543,2025_ESIC_867024_1,54,[EXPRESSION OF INTEREST (EOI) FOR EMPANELMENT OF HCOs (HOSPITALS/STAND ALONE/DIAGNOSTIC CENTRES) IN KAIMUR DISTRICT OF BIHAR REGION],02-Jul-2025 03:00 PM,Employees State Insurance Corporation||R.O. Bihar,09-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SoAHcioZnVpY34crVca0vrQ%3D%3D
544,2025_KoPT_866983_1,54,"[Integrated development of Outer Container Terminal and berth No. 1 though 5 NSD at KDS, SMPK on DBFOT basis through PPP mode.]",01-Jul-2025 06:55 PM,Kolkata Port Trust||Kolkata Dock System - KoPT||Civil - KDS||O/o Chief Engr. / Sr.Ex.Engr.(Contract) - KDS,30-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGPW2PXfi0rkd1ayyI6k0vQ%3D%3D
545,2025_IMSRP_848885_2,54,[Motorized Ultra Voilet Light Cryostat for Pathology and Lab Medicine],01-Jul-2025 06:00 PM,All India Institute of Medical Sciences-Raipur||Central Store - AIIMS Raipur,06-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SFvqZbnVLZZ%2FdBYUX7VZk1A%3D%3D
546,2025_ESIC_866844_1,54,[EXPRESSION OF INTEREST (EOI) FOR EMPANELMENT OF HCOs (HOSPITALS/STAND ALONE/DIAGNOSTIC CENTRES) IN GAYA DISTRICT OF BIHAR REGION],01-Jul-2025 03:00 PM,Employees State Insurance Corporation||R.O. Bihar,09-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SazTjhagwr0p00FfJPG77Ow%3D%3D
547,2025_ESIC_866840_1,54,[EXPRESSION OF INTEREST (EOI) FOR EMPANELMENT OF HCOs (HOSPITALS/STAND ALONE/DIAGNOSTIC CENTRES) IN EAST CHAMPARAN (MOTIHARI) DISTRICT OF BIHAR REGION],01-Jul-2025 03:00 PM,Employees State Insurance Corporation||R.O. Bihar,09-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SqnbdEtz5iYCLubMPbgRWuA%3D%3D
548,2025_ESIC_866853_1,54,[EXPRESSION OF INTEREST (EOI) FOR EMPANELMENT OF HCOs (HOSPITALS/STAND ALONE/DIAGNOSTIC CENTRES) IN GOPALGANJ DISTRICT OF BIHAR REGION],01-Jul-2025 03:00 PM,Employees State Insurance Corporation||R.O. Bihar,09-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sh3oabihuSUF54PflOM4FwQ%3D%3D
549,2025_MoRTH_866774_1,54,[CONSTRUCTION OF 2L - PS CONFIGURATION KARAULI BYPASS ON NH-23 UNDER ANNUAL PLAN 2024-25 ON EPC MODE IN THE STATE OF RAJASTHAN (JOB NO. NH-23/RJ/2024-25/865)],01-Jul-2025 09:00 AM,Ministry of Road Transport and Highways||P4 Delhi - MoRTH||RO Jaipur - MoRTH||National Highway Rajasthan PWD-Jaipur - MoRTH,07-Oct-2025 11:00 AM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SfWfTzGHcKYpwr1uJaEBHGg%3D%3D
550,2025_MoRTH_866621_1,54,[CONSTRUCTION OF 2L PS CONFIGURATION GANGAPUR CITY BYPASS ON NH-23 UNDER ANNUAL PLAN 2024-25 ON EPC MODE IN THE STATE OF RAJASTHAN (JOB NO. NH-23/RJ/2024-25/866)],01-Jul-2025 09:00 AM,Ministry of Road Transport and Highways||P4 Delhi - MoRTH||RO Jaipur - MoRTH||National Highway Rajasthan PWD-Jaipur - MoRTH,07-Oct-2025 11:00 AM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Smus8RjxY3oVyo%2F5Wv%2FyLnA%3D%3D
551,2025_ESIC_866732_1,55,[EXPRESSION OF INTEREST (EOI) FOR EMPANELMENT OF HCOs (HOSPITALS/STAND ALONE/DIAGNOSTIC CENTRES) IN DARBHANGA DISTRICT OF BIHAR REGION],30-Jun-2025 06:00 PM,Employees State Insurance Corporation||R.O. Bihar,09-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S2eZbPkUYCClCa9zFX7nb%2FA%3D%3D
552,2025_ESIC_866717_1,55,[EXPRESSION OF INTEREST (EOI) FOR EMPANELMENT OF HCOs (HOSPITALS/STAND ALONE/DIAGNOSTIC CENTRES) IN BUXAR DISTRICT OF BIHAR REGION],30-Jun-2025 05:00 PM,Employees State Insurance Corporation||R.O. Bihar,09-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S74Ch7ulbAlgBLIVD%2BLO%2Byw%3D%3D
553,2025_ESIC_866705_1,55,[EXPRESSION OF INTEREST (EOI) FOR EMPANELMENT OF HCOs (HOSPITALS/STAND ALONE/DIAGNOSTIC CENTRES) IN BHAGALPUR DISTRICT OF BIHAR REGION],30-Jun-2025 05:00 PM,Employees State Insurance Corporation||R.O. Bihar,09-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGeUWkS%2BL1n1plSwpOaMgbg%3D%3D
554,2025_MoRTH_866658_1,55,[	Construction Supervision Cum Design Consultancy Services for Construction of 2 lane Major Bridge including approaches over Brahmaputra between Majuli on North Bank and Jorhat on South Bank(Job No 715/AS/2020-21/213).],30-Jun-2025 02:00 PM,Ministry of Road Transport and Highways||NER and SARDP-NE - MoRTH||RO Guwahati - MoRTH,06-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SQVjqlwaQD0pgmsS1FLwz1g%3D%3D
555,2025_ESIC_866469_1,55,[EXPRESSION OF INTEREST (EOI) FOR EMPANELMENT OF HCOs (HOSPITALS/STAND ALONE/DIAGNOSTIC CENTRES) IN BANKA DISTRICT OF BIHAR REGION],27-Jun-2025 04:00 PM,Employees State Insurance Corporation||R.O. Bihar,09-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SDB%2BkE2WUrz4FAp45fteWcQ%3D%3D
556,2025_ESIC_866426_1,55,[EXPRESSION OF INTEREST (EOI) FOR EMPANELMENT OF HCOs (HOSPITALS/STAND ALONE/DIAGNOSTIC CENTRES)IN ARWAL DISTRICT OF BIHAR REGION],27-Jun-2025 03:00 PM,Employees State Insurance Corporation||R.O. Bihar,09-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SFxN2z%2BEM7OmXfBM4u2rSsQ%3D%3D
557,2025_ESIC_866437_1,55,[EXPRESSION OF INTEREST (EOI) FOR EMPANELMENT OF HCOs (HOSPITALS/STAND ALONE/DIAGNOSTIC CENTRES) IN AURANGABAD DISTRICT OF BIHAR REGION],27-Jun-2025 03:00 PM,Employees State Insurance Corporation||R.O. Bihar,09-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJUWF%2B%2BP8X1aT%2FO%2FGPauDCA%3D%3D
558,2025_MoRTH_866227_1,55,"[Consultancy services for Authoritys Engineer for Supervision of Work of Up-gradation and Construction to 2L with PS of Chanderi-Pichhore road section of NH-346, Design Length-55.150 Chanderi link bypass in the State of Madhya Pradesh]",26-Jun-2025 03:00 PM,Ministry of Road Transport and Highways||P5 Delhi / LWE - MoRTH||RO Bhopal - MoRTH,22-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SoaOS265nKeXZzzOnF%2BOXnw%3D%3D
559,2025_MoRTH_866193_1,55,[Consultancy services for Authoritys Engineer for Supervision of Work of Upgradation of Shahgarh Buxwaha Narsinghgarh Damoh section of NH-34 (from Ch 113/00 to Ch 176/500) to 2lane with paved shoulders in the State of Madhya Pradesh on EPC Mode],26-Jun-2025 03:00 PM,Ministry of Road Transport and Highways||P5 Delhi / LWE - MoRTH||RO Bhopal - MoRTH||NH Division-Bhopal - MoRTH,22-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SWV%2FF7nO1J12%2Bbwtx4ldR5Q%3D%3D
560,2025_ESIC_866258_1,55,[EXPRESSION OF INTEREST (EOI) FOR EMPANELMENT OF HCOs (HOSPITALS/STAND ALONE/DIAGNOSTIC CENTRES)IN ARRAH (BHOJPUR) DISTRICT OF BIHAR REGION],26-Jun-2025 03:00 PM,Employees State Insurance Corporation||R.O. Bihar,09-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SKBI7RkhqOu7HmVS6TBVYVQ%3D%3D
561,2025_DMRC_866242_1,56,"[Design, Manufacture, Supply, Installation, Testing and Commissioning of Telecommunication System (Except Tetra System) Of Line 9 (From Dahisar East To RAI) and 7A (Andheri East to CSMIA) Corridor of Mumbai Metro Including Dongri Depot.]",26-Jun-2025 02:00 PM,Delhi Metro Rail Corporation Limited||ED/Contracts - DMRC,10-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJz1q5q%2F%2Fz3Si%2B8svW9hgrw%3D%3D
562,2025_MoRTH_865540_1,56,[Rehabilitation and upgradation of Shegaon to Maharashtra-MP Border section of NH 161G from km 55-000 to km 118-000 (Length - 63.00 km) to 2LPS configuration in the state of Maharashtra on EPC mode],20-Jun-2025 06:30 PM,Ministry of Road Transport and Highways||P6 Delhi - MoRTH||RO Mumbai - MoRTH,15-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2Bn3nZk%2BZcPoPBzR6cLFX9A%3D%3D
563,2025_MoRTH_865553_1,56,[Rehabilitation and upgradation of Armori to Gadchiroli section of NH 353C from km 77-900 to 114-800 to Four Lane standards in the state of Maharashtra on HAM Mode (Length -36.900 Km).],20-Jun-2025 06:30 PM,Ministry of Road Transport and Highways||P6 Delhi - MoRTH||RO Mumbai - MoRTH,15-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=STlb9uYJlR5v%2BsqBioies%2BA%3D%3D
564,2025_MoRTH_865528_1,56,[Rehabilitation and upgradation of Patur-Balapur-Shegaon section of NH-161G from design km 0-000 to km 33-200 and design km 36-600 to km 53-090 (Total Length-49.600 km) to 4LPS configuration in the State of Maharashtra on EPC Mode],20-Jun-2025 06:30 PM,Ministry of Road Transport and Highways||P6 Delhi - MoRTH||RO Mumbai - MoRTH,15-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sw0d4%2Bgn5aHJarRmiOXX2%2FA%3D%3D
565,2025_MoRTH_865564_1,56,[Rehabilitation and Upgradation of Umred-Nagbhir Section from km 48-400 to 96-700 (excluding Bhiwapur city portion from km 68-370 to km 70-770 and RUB) of NH-353D to 4LPS configuration in the State of Maharashtra on HAM mode (total length-45. 834 km).],20-Jun-2025 06:30 PM,Ministry of Road Transport and Highways||P6 Delhi - MoRTH||RO Mumbai - MoRTH,15-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SnikP5gyJvKnslhiwA7iVAA%3D%3D
566,2025_MoRTH_865283_1,56,[Construction of New Major Bridge over Purna River near Viraval between km 363/360 to km 364/360 of NH 64 in Navsari district in the state of Gujarat on Engineering Procurement and Construction EPC Mode],19-Jun-2025 04:10 PM,Ministry of Road Transport and Highways||P4 Delhi - MoRTH||RO Gandhinagar - MoRTH||NH Division-Bharuch - MoRTH,03-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S5KtxLGjjetzyAzKadFR%2FKQ%3D%3D
567,2025_MoRTH_864978_1,56,"[Up-gradation and Construction to 2L with PS of Chanderi-Pichhore road section of NH-346, from design Km 237.600 to Km 292.750 (Design Length-55.150 Chanderi link bypass) in the State of Madhya Pradesh]",17-Jun-2025 06:30 PM,Ministry of Road Transport and Highways||P5 Delhi / LWE - MoRTH||RO Bhopal - MoRTH,09-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SlZ4oym7jC%2FN6YW3yeWSIVg%3D%3D
568,2025_LPAI_864928_1,56,"[DESIGN, SUPPLY, INSTALLATION, TESTING , COMMISSIONING OF 750 KWP SOLAR POWER PLANT ,500 KWP Ground Mounted and 250 Kwp car port, INCLUDING 5 YEARS OPERATION AND  MAINTAINANCE AT ICP DERA BABA NANAK DBN.    ]",17-Jun-2025 06:00 PM,Land Ports Authority of India||Head Quarter-New Delhi - LPAI,30-Sep-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCOLeef07f89ObSz60RCpaQ%3D%3D
569,2025_MoRTH_864543_1,56,[Construction of 4 Lane Bypass to Vellore Town starting from Km 47.400 of NH-75 and ending at km 12.650 of NH-38 (Length 20.492 km) in the state of Tamil Nadu.],13-Jun-2025 06:00 PM,Ministry of Road Transport and Highways||P7 Delh - MoRTH||RO Chennai - MoRTH,14-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S65qHxK3rlJPYAQPvhNGJcg%3D%3D
570,2025_MoRTH_864115_1,56,[Short term Maintenance Contract work for Ch- 46.220Km to 72.00 km of NH-727H in District Sitapur in the state of Uttar Pradesh],11-Jun-2025 02:00 PM,Ministry of Road Transport and Highways||P2 Delhi - MoRTH||RO Lucknow - MoRTH||NH Circle Lucknow - MoRTH,08-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SWhCEzySJL2XTtyEuYM6SLg%3D%3D
571,2025_MoRTH_864051_1,57,[Short term maintenance contract work for Ch-38.853km to 40.00km of NH-330D in district Sitapur in state of Uttar pradesh.],10-Jun-2025 06:00 PM,Ministry of Road Transport and Highways||P2 Delhi - MoRTH||RO Lucknow - MoRTH||NH DIVISION PWD SITAPUR,08-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SuaNxy19wJbTWlpVM6I%2BoTA%3D%3D
572,2025_MoRTH_863777_1,57,[Upgradation of Shahgarh Buxwaha Narsinghgarh Damoh section of NH-34 (from Ch 113/00 to Ch 176/500) to 2-LPS in the State of Madhya Pradesh on EPC Mode],10-Jun-2025 05:30 PM,Ministry of Road Transport and Highways||P5 Delhi / LWE - MoRTH||RO Bhopal - MoRTH||NH Division-Bhopal - MoRTH,15-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SBtv4EhQh10txt09T%2B0IgHQ%3D%3D
573,2025_NHPC_861342_1,57,[Lot-III Electro-mechanical works package of 240 MW (2X120MW) Uri-I Stage-II H.E Project],07-Jun-2025 05:00 PM,NHPC Limited||Corporate Office-Faridabad-NHPC||Contract-E and M-CO-NHPC,17-Nov-2025 06:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sm9Kj1F7UoO8VYteE50F75A%3D%3D
574,2025_MoRTH_863597_1,57,[Consultancy services for Authoritys Engineer for Supervision of Construction of road from Taliha to Tato section of Frontier Highway NH 913 km 0.00 to 60.25  60.25km],07-Jun-2025 11:00 AM,Ministry of Road Transport and Highways||NER and SARDP-NE - MoRTH||RO Itanagar - MoRTH,30-Sep-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCMT3qT%2FQe7lLzr6gzJF5%2BA%3D%3D
575,2025_MoRTH_863584_1,57,[Consultancy services for Authoritys Engineer for Supervision of Construction of road from Huri Taliha section of Frontier Highway NH 913 km 160.750 to km 209.9 49.15 km],07-Jun-2025 11:00 AM,Ministry of Road Transport and Highways||NER and SARDP-NE - MoRTH||RO Itanagar - MoRTH,30-Sep-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVy%2BjMoj0uYQUQqPPgOlJFQ%3D%3D
576,2025_MoRTH_863623_1,57,[Consultancy services for Authoritys Engineer for Supervision of Construction of road from Taliha to Tato section of Frontier Highway NH-913 km 87.13 to 121.541  34.411km],07-Jun-2025 11:00 AM,Ministry of Road Transport and Highways||NER and SARDP-NE - MoRTH||RO Itanagar - MoRTH,01-Oct-2025 01:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEb7HOdRWG8u%2B7VgKRHNOYQ%3D%3D
577,2025_MoRTH_863634_1,57,[Consultancy services for Authoritys Engineer for Supervision of Construction of road from Huri Taliha section of Frontier Highway NH 913 from km 113.25 to 160.75  47.500 km],07-Jun-2025 11:00 AM,Ministry of Road Transport and Highways||NER and SARDP-NE - MoRTH||RO Itanagar - MoRTH,01-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXJvRbMt30QvdkOui3Bv2Ig%3D%3D
578,2025_MoRTH_863580_1,57,[Consultancy services for Authoritys Engineer for Supervision of Construction of road from Huri Taliha section of Frontier Highway NH 913 from  km 55.725 to 113.25  57.525 km],07-Jun-2025 11:00 AM,Ministry of Road Transport and Highways||NER and SARDP-NE - MoRTH||RO Itanagar - MoRTH,30-Sep-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SAY48cDq3h6ew2tH1aozkxQ%3D%3D
579,2025_MoRTH_863630_1,57,[Consultancy services for Authoritys Engineer for Supervision of Construction of road from Bile Migging section of Frontier Highway NH 913 km 0.00 from Migging end to 17.812  17.812 km km 17.812 to 55.377 Migging end  37.565 km km 0.000 at Bile end to],07-Jun-2025 11:00 AM,Ministry of Road Transport and Highways||NER and SARDP-NE - MoRTH||RO Itanagar - MoRTH,01-Oct-2025 02:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2BvVurUwY5HyAeWa2YO0BrA%3D%3D
580,2025_MoRTH_863648_1,57,[Consultancy services for Authoritys Engineer for Supervision of Construction of road from Kharsang Miao Vijaynagar section of Frontier Highway NH 913   km 81.400 to 156.095 74.695km],07-Jun-2025 11:00 AM,Ministry of Road Transport and Highways||NER and SARDP-NE - MoRTH||RO Itanagar - MoRTH,01-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Ssig4Hzb5eOF3jLzMD7slfw%3D%3D
581,2025_MoRTH_863559_1,58,[Consultancy services for Authoritys Engineer for Supervision of Construction of road from Lada Sarli section of Frontier Highway NH 913 koloriang to Sarli km 168.0 to 183.40  15.40 km  and Sarli to Huri  km 0.00 to 78.38  78.38km],07-Jun-2025 11:00 AM,Ministry of Road Transport and Highways||NER and SARDP-NE - MoRTH||RO Itanagar - MoRTH,30-Sep-2025 01:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMff8JhjoSbSkN3jDKlgoyw%3D%3D
582,2025_MoRTH_863573_1,58,[Consultancy services for Authoritys Engineer for Supervision of Construction of road from Huri Taliha section of Frontier Highway NH 913 Huri Parsi Palo km 0.00 to 55.725 55.725 km],07-Jun-2025 11:00 AM,Ministry of Road Transport and Highways||NER and SARDP-NE - MoRTH||RO Itanagar - MoRTH,30-Sep-2025 02:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S3C5J9DUHkifKP5p6UQpWPw%3D%3D
583,2025_MoRTH_863584_1,58,[Consultancy services for Authoritys Engineer for Supervision of Construction of road from Huri Taliha section of Frontier Highway NH 913 km 160.750 to km 209.9 49.15 km],07-Jun-2025 11:00 AM,Ministry of Road Transport and Highways||NER and SARDP-NE - MoRTH||RO Itanagar - MoRTH,30-Sep-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVy%2BjMoj0uYQUQqPPgOlJFQ%3D%3D
584,2025_RCFL_863581_1,58,"[DESIGN, SUPPLY AND INSTALLATION OF HRSCC (HIGH RATE SOLID CONTACT CLARIFIER) IN RCF WTP]",06-Jun-2025 05:00 PM,"Rashtriya Chemicals and Fertilizers Ltd.||IT,RCFLTD,MCF",11-Oct-2025 02:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZN7fACKzhDKWVgqX5cb7IQ%3D%3D
585,2025_NMPT_863208_1,58,"[e-tender cum e-auction for allotment of 12,000 sqm (approx) of land on long term lease (30 y) within New Mangalore Port limits near the Desalination Plant for Development, Operation and Management of Hospitality and Tourism infrastructure in Tannirbh]",06-Jun-2025 10:30 AM,New Mangalore Port Trust||Civil Engineering Department-HQ - NMPT,08-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SKeYwJzu4W1BMfMcSAWbmrg%3D%3D
586,2025_MoRTH_862532_1,58,[abilitation Upgradation and Widening of Akola to Mahan section from km 35.265 to km 64.574 (Length 29.309 km) including construction of 4 lane with paved shoulder configuration of Barshi Takli Bypass (Length  3.160 km)  on NH161A the State of Maharas],30-May-2025 05:00 PM,Ministry of Road Transport and Highways||P6 Delhi - MoRTH||RO Mumbai - MoRTH||NH Division-Akola - MoRTH,30-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SmqLUhA4MtFv72JvvoUn8sg%3D%3D
587,2025_NALCO_862057_1,58,[DEFLUORIDATION WATER TREATMENT PLANT],28-May-2025 05:30 PM,"National Aluminium Company Limited,NALCO||NALCO-Smelter Division-Angul||Materials-SD-Angul-NALCO",15-Oct-2025 11:00 AM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SeXIihvL%2BsJxOfchvWbhzxw%3D%3D
588,2025_MoRTH_861680_1,58,[Consultancy Services for Detailed Project Report (DPR) for construction of 4/6-lane Ring Road / Bypass (180 Km) to decongest NH-66 in the State of Goa.],26-May-2025 06:00 PM,Ministry of Road Transport and Highways||P6 Delhi - MoRTH||RO Mumbai - MoRTH,13-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SLzDGlmN%2B6To6IQVUM%2F0vQQ%3D%3D
