S.No,TenderID,PageNo,Title,Organisation Chain,Tender Stage,Link
384,2025_MPPTC_400854_1,38,Hiring of 01 no.Double cabin LCV (Pick up 207 or Equivalent) with air conditioner for opertion and maintenance of EHV S/s with HQ at 132 kv S/s Chourai under EE Testing Dn. MPPTCL Chhindwara.,MP Power Transmission Co. Ltd.||MPPTCL.CE(T and C)||MPPTCL.T and C CIRCLE SEONI,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SDMoY8EQkeVrlxw%2B1rIrHog%3D%3D
385,2025_MPPTC_398968_1,38,Engagement of agency for providing consultancy services for upgradation of currently implemented SAP ECC ERP System to S/4 HANA with RISE Model in MPPTCL,MP Power Transmission Co. Ltd.||MPPTCL.CE(HR and A),AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=S%2BqYtnzfNzzAZVxnbzmik5A%3D%3D
386,2025_MPPMC_405027_1,38,Supply of Procurement of Various materials for regular civil works of Civil Sub Dn I at MPPMCL Rampur Jabalpur,Madhya Pradesh Power Management Company Limited-Jabalpur||Information Technology Department,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=S%2F1aDjoU%2Fmw0Gbsgb%2FPX1gQ%3D%3D
387,2025_MPPMC_395587_1,38,Procurement of Cleaning material for regular maintenance work under Civil Sub Dn 1 at MPPMCL Rampur Jabalpur,Madhya Pradesh Power Management Company Limited-Jabalpur||Information Technology Department,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SYIFf8ENLv93%2Fv7hSNKzrKA%3D%3D
388,2025_MPPKV_420111_1,38,Work of Bifurcation of 33 KV Kanasiya Feeder Under OnM Division Tarana,"Madhya Pradesh Paschim Kshetra Vidyut Vitran Company Ltd||ED/Chief Engineer (Ujjain Region) - MPPKVVCL||SE, Ujjain O and M Circle, Ujjain - MPPKVVCL",AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=Syq2pESpGrLF97rAhAzGwkw%3D%3D
389,2025_MPPKV_420102_1,38,Interconnection work of 33 KV Banjari Feeder to 33 KV Semliya Feeder From 33/11 KV Substation Sagwali to 33/11 KV Substation Semliya Under OnM Division Mahidpur,"Madhya Pradesh Paschim Kshetra Vidyut Vitran Company Ltd||ED/Chief Engineer (Ujjain Region) - MPPKVVCL||SE, Ujjain O and M Circle, Ujjain - MPPKVVCL",AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=STojvVAwF3F9gLAEpeN4dsw%3D%3D
390,2025_MPPKV_409651_1,38,Work for New 33 kV line interconnection and load bifurcation for Simhasth 2028 under City West  Division Ujjain,"Madhya Pradesh Paschim Kshetra Vidyut Vitran Company Ltd||ED/Chief Engineer (Ujjain Region) - MPPKVVCL||SE, Ujjain O and M Circle, Ujjain - MPPKVVCL",AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SRyahp%2BR%2BX%2B8dJBSaKTtOug%3D%3D
391,2025_MPPKV_409637_1,39,INTERLINKING WORK OF 7 No 33 KV FEEDER FROM NEW PROPOSED 132 / 33 KV TRIVENI VIHAR S/S UNDER CITY EAST DIVISION UJJAIN. (Simhasth 2028),"Madhya Pradesh Paschim Kshetra Vidyut Vitran Company Ltd||ED/Chief Engineer (Ujjain Region) - MPPKVVCL||SE, Ujjain O and M Circle, Ujjain - MPPKVVCL",AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SX9CmOTI6XYtzXXeEMEqG3g%3D%3D
392,2025_MPPKV_409202_1,39,Construction of New 11 KV Line from 33/11 KV Substation Ratanpur and New 33 KV Line from 33/11 KV Substation Pipari to 33 11 KV Ss Ratanpur under Udaynagar Dc OnM Division Bagli.,"Madhya Pradesh Paschim Kshetra Vidyut Vitran Company Ltd||ED/Chief Engineer (Ujjain Region) - MPPKVVCL||SE, Ujjain O and M Circle, Ujjain - MPPKVVCL",AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SBf5IFxcq8yPUgAc1PVKl1A%3D%3D
393,2025_MPPKV_409194_1,39,CONSTRUCTION OF NEW 33 11 KV SUBSTATION VILLAGE RATANPUR UNDER UDAYNAGAR DC OnM DIVISION BAGLI,"Madhya Pradesh Paschim Kshetra Vidyut Vitran Company Ltd||ED/Chief Engineer (Ujjain Region) - MPPKVVCL||SE, Ujjain O and M Circle, Ujjain - MPPKVVCL",AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=S878WHIia618QK0LZhCnIKQ%3D%3D
394,2025_MPPKV_409174_1,39,Construction of New 33 KV line from 220 KV Ss Dewas to Jamgod Under Bhorasa DC of Sonkatch Division under Dewas Circle,"Madhya Pradesh Paschim Kshetra Vidyut Vitran Company Ltd||ED/Chief Engineer (Ujjain Region) - MPPKVVCL||SE, Ujjain O and M Circle, Ujjain - MPPKVVCL",AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SJpHy%2BLtr%2BmKZDFxr2xP7Gg%3D%3D
395,2025_MPPKV_401407_1,39,33KV LINE BIFURCATION OF MADANA FEEDER,"Madhya Pradesh Paschim Kshetra Vidyut Vitran Company Ltd||ED/Chief Engineer (Ujjain Region) - MPPKVVCL||SE, Shajapur Circle. Shajapur - MPPKVVCL||EE, Shajapur STC Division, Shajapur - MPPKVVCL",AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=STH%2BPXMhcd1QAS1dkMI0%2B8g%3D%3D
396,2025_MPPKV_401148_1,39,Estimate for construction for New 33 kv Bolai,"Madhya Pradesh Paschim Kshetra Vidyut Vitran Company Ltd||ED/Chief Engineer (Ujjain Region) - MPPKVVCL||SE, Shajapur Circle. Shajapur - MPPKVVCL||EE, Shajapur STC Division, Shajapur - MPPKVVCL",AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SVHKy6XZ1P%2Bil0mfOW5PdEQ%3D%3D
397,2025_MPPHC_417159_1,39,Construction of M.T. Office at PTS Umaria,MP Police Housing and  Infrastructure Development Corporation Ltd||Project Engineer Jabalpur Division 02 - MPPHC,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SfygXyrDtyqv0QA%2Bav7VYYA%3D%3D
398,2025_MPPHC_417158_1,39,"Repairing Work of Office Toilet-1, Office Toilet District Commandant-2, Sainik Barrack      Toilet, Pared Ground Stage, Forest Colony Homeguard Barrack and Ground Wire     Fencing at District Commandant Homeguard,  Seoni",MP Police Housing and  Infrastructure Development Corporation Ltd||Project Engineer Jabalpur Division 02 - MPPHC,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SNxpTy7y1sgPGOf0li3xH4Q%3D%3D
399,2025_MPPHC_417157_1,39,"Repairing Work of Office Toilet at District Commandant Homeguard, Jabalpur",MP Police Housing and  Infrastructure Development Corporation Ltd||Project Engineer Jabalpur Division 02 - MPPHC,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=S%2BFOx17ydQ%2BTCZVfmHQjOVQ%3D%3D
400,2025_MPPHC_417156_1,39,"Repairing Work of Toilet, Barrack and Store at District Commandant Homeguard, Jabalpur",MP Police Housing and  Infrastructure Development Corporation Ltd||Project Engineer Jabalpur Division 02 - MPPHC,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SHHI%2BhnlOXO%2B2pI7couARgg%3D%3D
401,2025_MPPHC_417155_1,40,"Repairing Work of NGO Officer Mess and Sulabh Complex Toilet at Commandant     C.T.I. Homeguard Mangeli, Jabalpur",MP Police Housing and  Infrastructure Development Corporation Ltd||Project Engineer Jabalpur Division 02 - MPPHC,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SUX2VvK2LT1Gf04a%2Fty6lOg%3D%3D
402,2025_MPPHC_417154_1,40,"Painting and Repairing Work of Commandant Office, Smart Class, Kot Building, Guard     Room and Narmada Barrack at Commandant C.T.I. Homeguard Mangeli, Jabalpur ",MP Police Housing and  Infrastructure Development Corporation Ltd||Project Engineer Jabalpur Division 02 - MPPHC,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=S%2FijIcMN7cwiwxZZG8TOoGw%3D%3D
403,2025_MPPHC_409933_1,40,"Construction of 32 NGO Qrts. at Panch kroshi Marg, Ujjain.",MP Police Housing and  Infrastructure Development Corporation Ltd||Project Engineer Ujjain - MPPHC,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=Sxd5KvrmtrjBN9umV0AGRiw%3D%3D
404,2025_MPPGC_418196_1,40,"Procurement of Spares of Falcon make Oil Gun Assembly for Unit no. 1 to 4, PH-I and II, at SGTPS, MPPGCL, Birsinghpur.",Madhya Pradesh Power Generating Company Limited||Chief Engineer(Gen.)-Sanjay Gandhi Thermal Power Station-Birsinghpur - MPPGCL,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SzoeY9nJcIC%2FVk5Tb9AP50w%3D%3D
405,2025_MPPGC_418194_1,40,Procurement of Spares of Swift make electric wire rope hoists installed at various locations of Boiler of 1X500M SGTPS MPPGCL Birsinghpur.,Madhya Pradesh Power Generating Company Limited||Chief Engineer(Gen.)-Sanjay Gandhi Thermal Power Station-Birsinghpur - MPPGCL,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SFB0XWSGHB6YlvSYxWgyAvA%3D%3D
406,2025_MPPGC_393695_1,40,"Work contract for dismantling  of 420 kV CGL make SF6 circuit breaker from STPS, Sarni and transportation to SGTPS with dismantling of existing BHEL make circuit breaker and erection, com, testing of 420 kV CGL make SF6 CB at 500MW, SGTPS,MPPGCL,Brs.",Madhya Pradesh Power Generating Company Limited||Chief Engineer(Gen.)-Sanjay Gandhi Thermal Power Station-Birsinghpur - MPPGCL,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SCWh%2FyKMf8%2BtJL5ldbBGHmQ%3D%3D
407,2025_MPPGC_393250_1,40,"Work Proposal for deputation of expert service engineer for calibration or servicing of Gravimetric Raw Coal Feeders of unit no.-5,1x500 MW, SGTPS, MPPGCL, Birsinghpur.",Madhya Pradesh Power Generating Company Limited||Chief Engineer(Gen.)-Sanjay Gandhi Thermal Power Station-Birsinghpur - MPPGCL,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SDagUgEvNpKDbsEbxK2OSTQ%3D%3D
408,2025_MPP_420353_1,40,HOURSE RASHAN,MP Police||CO 2nd BN Gwalior - MPP,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=S0iFOwXI7YKVEbrY7Irdj%2FQ%3D%3D
409,2025_MPP_405421_1,40,CONSTRUCTION OF VISITOR TOILET AT INDUSTRIAL AREA POLICE STATION RATLAM.,MP Police||SP Ratlam - MPP,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=S6XjVUeOAZhwi2oHmu5M2ug%3D%3D
410,2025_MPP_402133_1,40,Housekeeping work for Dial-100 State Command Centre Campus Bhopal MP Police,MP Police||Telecommunication BHOPAL - MPP,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SaDjVerShGBzNaglJSkwRow%3D%3D
411,2025_MPLUN_396742_1,41,INSTALLATION OF 5 MVA NEW 33/11 KV SUB STATION (SCADA COMPATIBLE WITH MOTARISED ISOLATOR) WORK AT INDUSTRIAL AREA VILLAGE JER TEHSIL PRITHVIPUR DISTRICT NIWARI (M.P.) ,MP Laghu Udyog Nigam Ltd||General Manager (E and C ) -Division 02 Gwalior -M P,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SneMGMOsGznJuH7LLgKUvQw%3D%3D
412,2025_MPHID_408924_1,41,Repairing work of Office For Distt Ayush Department Chhindwara,MP Housing and Infrastructure Development Board||MPHIDB-Circle - Jabalpur||MPHIDB-EE Div Chhindwara,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SDZCbrMD%2BT9kEmIERqSbZ1A%3D%3D
413,2025_MPFF_424387_1,41,Sale of Fish Produced from Tendughat Reservoir Distt Panna,M.P. Fisheries Federation - Bhopal,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SmAWGsAPmmLog96SixOreUA%3D%3D
414,2025_MPFF_420150_1,41,Sale of Fish Produced From Bansujara Reservoir Distt Tikamgarh,M.P. Fisheries Federation - Bhopal,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SV92%2FZnpNBI0ICwM5LbN%2Fyw%3D%3D
415,2025_MPFD_426192_1,41,Building Material Purchase,MP Forest Department||MP Forest - Chhindwara Circle||Division South Chhindwara,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SkXeziDyqoL14z8F58SMRdw%3D%3D
416,2025_MPFD_423564_1,41," MPFD_SATNA_2025-26_13 Gavanized Steel Barbed Wire",MP Forest Department||MP Forest - Rewa Circle||Division Satna,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=ShIBN%2FxRMr0MDO1GZz1d87A%3D%3D
417,2025_MPFD_423140_1,41,MPFD_SATNA_2025-26_12 Galvansied steel chainlink Tender,MP Forest Department||MP Forest - Rewa Circle||Division Satna,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SJXcqVQOONEKsFhtOXjQ9ug%3D%3D
418,2025_MPFD_421867_1,41,MPFD_SATNA_2025-26_11 Computer and printer items purchase,MP Forest Department||MP Forest - Rewa Circle||Division Satna,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SIghCmuSSfeVrtL4tP1ofsA%3D%3D
419,2025_MPFD_421649_1,41,Building Construction Material,MP Forest Department||MP Forest - Balaghat Circle||Division South Balaghat,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SApVC1LWkp%2FAEP%2Bm%2BW9fF8g%3D%3D
420,2025_MPFD_421183_1,41,MPFD_SATNA_2025-26_10 shovinior Gift Shop Mukundpur zoo Third Nivida,MP Forest Department||MP Forest - Rewa Circle||Division Satna,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SOdL0vREtU%2FVkszyWDp2gIQ%3D%3D
421,2025_MPFD_420087_1,42,Building Material and other,MP Forest Department||Research and extension Bhopal,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=S3%2Fi%2FgwRd2gVN3dZMNiojww%3D%3D
422,2025_MPFD_419956_1,42,PURCHESH OF BUILDING MATERIAL,MP Forest Department||MP Forest - Chhindwara Circle||Division East Chhindwara,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=S35n50%2FO6sKBXcvq9ruomCw%3D%3D
423,2025_MPFD_419736_1,42,"Galvanised  steel Chain Link fence, RCC Fencing Poles, Galvanised Steel Barbed Wire ",MP Forest Department||Panna Tiger Reserve Panna||DD Panna Tiger Reserve,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SDFk54K4UKpIh%2BsPYehbUbA%3D%3D
424,2025_MPFD_415854_1,42,Material,MP Forest Department||MP Forest - Bhopal Circle||Division Obaidullaganj,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=S1UkCSGe66JmReMRL%2FqAwOA%3D%3D
425,2025_MPFD_415796_1,42,Material,MP Forest Department||MP Forest - Bhopal Circle||Division Obaidullaganj,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=Sn5aGBfVZUEoI85FSXoqAMQ%3D%3D
426,2025_MPFD_415785_1,42,Material,MP Forest Department||MP Forest - Bhopal Circle||Division Obaidullaganj,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SoOEAsso0EyCiB6wTVUL6lg%3D%3D
427,2025_MPFD_413987_1,42,Supply of Construction Material and Maintenance  Work,MP Forest Department||Panna Tiger Reserve Panna||DD Panna Tiger Reserve,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SLJ8NoaBdd95FAuHbdVvl3w%3D%3D
428,2025_MPFD_410362_1,42,Supply of Material for Construction ,MP Forest Department||MP Forest - Bhopal Circle||Division Raisen,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SeeqiKIWo6LC5XRAtBQTHNA%3D%3D
429,2025_MPFD_399040_1,42,RFP for Sikll Training,MP Forest Department||MP Forest - Chhatarpur Circle||Division South Panna,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SpC%2Fm3yU63QdLRIW4QmCwfQ%3D%3D
430,2025_MPCDF_409099_7,42,Hiring of Vehicle for Jeep Vidisha/Raisen,MP State Cooperative Dairy Federation||Bhopal Sahkari Dugdha Sangh - MPCDF,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SS8hRHavPNUOjLjSatxYRbQ%3D%3D
431,2025_MPCDF_409099_6,43,Hiring of Vehicle for Jeep Guna/Ashok Nagar,MP State Cooperative Dairy Federation||Bhopal Sahkari Dugdha Sangh - MPCDF,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=Shm1TziuW9Dx6EfxcFjo8MA%3D%3D
432,2025_MPCDF_409099_5,43,Hiring of Vehicle for Jeep Betul,MP State Cooperative Dairy Federation||Bhopal Sahkari Dugdha Sangh - MPCDF,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SPy9ukcJMJwEyGCBl7BFTUQ%3D%3D
433,2025_MPCDF_409099_4,43,Hiring of Vehicle for Jeep Narmadapuram/Harda,MP State Cooperative Dairy Federation||Bhopal Sahkari Dugdha Sangh - MPCDF,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=S2xhgpbUmZSuPLvVSe7Mg9g%3D%3D
434,2025_MPCDF_409099_3,43,Hiring of Vehicle for Jeep Rajgarh,MP State Cooperative Dairy Federation||Bhopal Sahkari Dugdha Sangh - MPCDF,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=Sbd1TFDH6I5sMaHjEsjMKww%3D%3D
435,2025_MPCDF_409099_2,43,Hiring of Vehicle for Jeep Shujalpur,MP State Cooperative Dairy Federation||Bhopal Sahkari Dugdha Sangh - MPCDF,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SvvLBUNoAz2jJo%2FW62clj2Q%3D%3D
436,2025_MPCDF_409099_1,43,Hiring of Vehicle for Jeep Sehore,MP State Cooperative Dairy Federation||Bhopal Sahkari Dugdha Sangh - MPCDF,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SXkf2%2Fj85w%2FpcA%2F7ggWFZXQ%3D%3D
437,2025_MPCDF_408984_15,43," Hiring of Vehicle for Milk Transportation BarendaGehukhediMurwasMoodara",MP State Cooperative Dairy Federation||Bhopal Sahkari Dugdha Sangh - MPCDF,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SRbNscC%2FBquNtsVsIam7eIg%3D%3D
438,2025_MPCDF_408984_14,43," Hiring of Vehicle for Milk Transportation IbraTinsiaMalniaModrasagar",MP State Cooperative Dairy Federation||Bhopal Sahkari Dugdha Sangh - MPCDF,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SWJREj9o%2FRIAm3GOuuJ6jKw%3D%3D
439,2025_MPCDF_408984_11,43," Hiring of Vehicle for Milk Transportation Chakrod-Shujalpur",MP State Cooperative Dairy Federation||Bhopal Sahkari Dugdha Sangh - MPCDF,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=ShuN7bvtmlHwA0HTUUKoffg%3D%3D
440,2025_MPBSE_412104_1,43,Annual Periodical Maintenance Repairing of Ceiling fan and Air Coolers of Board of Secondary Education MP Bhopal ,Board of Secondary Education,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SoVJBtRj2qKVI2sgN8Q1kyQ%3D%3D
441,2025_MPBSE_412082_1,44,Air Conditioner Arrangement at Divisional office Board of Secondary Education M P Bhopal,Board of Secondary Education,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SDSsE4LrrvirWPcARNIdDFw%3D%3D
442,2025_MPBSE_402370_1,44,Internal and External Civil Maintenance  repair and Up gradation work in Bungalow 7 R S Nagar Bhopal,Board of Secondary Education,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SV%2Byaxv%2BV8RmuitZiWnag%2Fg%3D%3D
443,2025_MPBSE_401198_1,44,Air conditioning arrangement for New bldg of Model school Bhopal,Board of Secondary Education,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SherN2UTkfv6gI%2Bgrostciw%3D%3D
444,2025_MPBSE_401193_1,44,Annual agreement to purchase of Different Electrical Materials as per requirement  for maintenance,Board of Secondary Education,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SrgaEUKMBYfdpnjGf%2FxkR4Q%3D%3D
445,2025_MPBSE_394836_1,44,CCTV system arrangement for strong room 1 and 2 at main bldg. MPBSE Bhopal ,Board of Secondary Education,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=Su4m8JQWkAgbaFQM74dm9Gg%3D%3D
446,2025_MKVVC_426135_1,44,Supply of Rubber Hand Gloves,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Limited||MPMKVVCL - Regional Office Gwalior||MPMKVVCL - Area Store Gwalior,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SMZO8OAI09n5hlfwqB%2BYr%2BQ%3D%3D
447,2025_MKVVC_426122_1,44,Insulated cutting pliers with joint cutter,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Limited||MPMKVVCL - Regional Office Gwalior||MPMKVVCL - Area Store Gwalior,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SaOJBHONtR8C9Alt7M69QLw%3D%3D
448,2025_MKVVC_426050_1,44,Supply of Alluminium PG Clamp Suitable for Panther ACSR Double Conductor Clamp,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Limited||MPMKVVCL - Regional Office Gwalior||MPMKVVCL - Area Store Gwalior,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SMR71HyltlzQBqbZRRxbfEQ%3D%3D
449,2025_MKVVC_425353_1,44,Supply of Bamboo Ladder 24 feet Long,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Limited||MPMKVVCL - Regional Office Gwalior||MPMKVVCL - Area Store Gwalior,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=Sy6cQuDtd1ZY977A40G1GQA%3D%3D
450,2025_MKVVC_424559_1,44,Area fencing at DC Office Tyonda ,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Limited||MPMKVVCL - Civil,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=So%2F8D4j4rClktvouDQu2zyQ%3D%3D
451,2025_MKVVC_424188_1,45,Supply of Piercing connector Type I for single and Three phase,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Limited||MPMKVVCL - Regional Office Gwalior||MPMKVVCL - Area Store Gwalior,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SEEG4TWbMwvUS52yPZHtIFA%3D%3D
452,2025_MKVVC_424167_1,45,Supply of Tripping and Closing Coils Various Make.,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Limited||MPMKVVCL - Regional Office Gwalior||MPMKVVCL - Area Store Gwalior,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SlRpxVFyjyYNrFlW%2Fl%2BDJRA%3D%3D
453,2025_MKVVC_424152_1,45,Supply of Spring Charge Motor Various Make.,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Limited||MPMKVVCL - Regional Office Gwalior||MPMKVVCL - Area Store Gwalior,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SUHbgyzYLA5Q2dnx1nnZuLA%3D%3D
454,2025_MKVVC_423584_1,45,LED Street Light Luminaries 50 watt complete electrical fitting make Sharp/ Hevels /Indium/Syska/Lux nd Lumen/lkma or other Equilent make with Guaranty/Warranty 2 year.,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Limited||MPMKVVCL - Regional Office Gwalior||MPMKVVCL - Guna,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SxbrtSP1%2F4As%2FNnLXpxD4Xw%3D%3D
455,2025_MKVVC_423160_1,45,Silica gel mess size 18 to 22 mm,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Limited||MPMKVVCL - Regional Office Gwalior||MPMKVVCL - Sheopur,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=SWx8NxMADx3qXI1RzeJ%2Bizw%3D%3D
456,2025_MKVVC_422997_1,45,Trip Coil with assembly suitable for 33/11 KV Bhel Make VCB,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Limited||MPMKVVCL - Regional Office Gwalior||MPMKVVCL - Sheopur,AOC,https://mptenders.gov.in/nicgep/app?component=view&page=WebTenderStatusLists&service=direct&session=T&sp=S8gQEsCkhs5qguJytcX6DcQ%3D%3D
