Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
967,2025_POWER_143406_1,96,[Vehicle truck mounted transformer oil tanker capacity 30KL with six compartments],30-Jun-2025 11:00 AM,Department of Power||Punjab State Transmission Corporation Limited||AO/CPC (T) - Patiala,08-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SeOIobwOoX%2B09mwP76iXTNg%3D%3D
968,2025_POWER_143462_1,96,[MANUFACTURING TESTING SUPPLY  ERECTION AND COMMISSIONING OF  1 NO 33 BY 11 KV 5 MVA 3 PHASE POWER TRANSFORMER AT SHANAN PH PSPCL],27-Jun-2025 04:45 PM,Department of Power||Punjab State Power Corporation Limited||Hydel Projects||Hydel Projects,01-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SLYT%2F4iarbSuQYx8VMl%2BXMg%3D%3D
969,2025_WR_143285_1,96,[Estimate for Barbed wire fencing around Government land in Village Manochahal Tehsil Zira District Ferozepur for Khasra No 112],26-Jun-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Harike Canal Div - Harike,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SS0zs0tOsJe7E6Iz%2FgsRUZw%3D%3D
970,2025_WR_143285_2,96,[Estimate for Barbed wire fencing around Government land in Village Manochahal Tehsil Zira District Ferozepur for Khasra No 113],26-Jun-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Harike Canal Div - Harike,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sz7IQnqTNdbRmdnMvuKGWLw%3D%3D
971,2025_WR_143285_3,97,[Estimate for Barbed wire fencing around Government land in Village Manochahal Tehsil Zira District Ferozepur for Khasra No 114],26-Jun-2025 09:00 AM,Department of Water Resources||Department of Water Resources||Canal - Harike Canal Div - Harike,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=STzYA1XVY1JMxRFSXpQ5l8g%3D%3D
972,2025_Coop_141192_24,97,[Supply of Magnesium Oxide at Gidderbaha Plant ],20-Jun-2025 05:30 PM,"Department of Cooperation||Markfed||CATTLEFEED AND ALLIED INDUSTRIES, KAPURTHALA",30-Sep-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SyRzWxDAMU2f12gNLfYp3Wg%3D%3D
973,2025_POWER_142887_1,97,[const of 1 no 66KV line bay at  S/s jasterwal under RDSS],20-Jun-2025 03:00 PM,Department of Power||Punjab State Power Corporation Limited||Transmission Systems (TS)||Civil Works Division - Jalandhar,15-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SKpmyezIo4bi5LRQzzVy7ug%3D%3D
974,2025_WSS_142719_1,97,[Providing Improved access to water through Household Connection in various existing Water Supply Schemes Block  Majitha  Distt. Amritsar. UNDER JJM-NWQSM- NABARD XXVI SECTION-15 PART-II Part of Surface water Project  Gaunsal Afgana.],18-Jun-2025 03:00 PM,"Water Supply and sanitation||Department of Water Supply and Sanitation||Division No. 1, Amritsar",30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SNIlhXtJNmvU%2Bzq5A0jEnUg%3D%3D
975,2025_WSS_142722_1,97,[Providing Improved access to water through Household Connection in various existing Water Supply Schemes Block  Majitha Distt. Amritsar SECTION-17 Part-I Part of Surface Water Project Gaunsal Afgana UNDER JJM - NWQSM -NABARD XXVI],18-Jun-2025 03:00 PM,"Water Supply and sanitation||Department of Water Supply and Sanitation||Division No. 1, Amritsar",30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SnRKi3fxHfyFwgeMQiwMB1w%3D%3D
976,2025_WSS_142715_1,97,[Providing Improved access to water through Household Connection in various existing Water Supply Schemes Block Majitha Distt. Amritsar. UNDER JJM-NWQSM- NABARD XXVI Section 13-2 Part of Surface Water Project Gaunsal Afgana -Kandowali.],18-Jun-2025 02:00 PM,"Water Supply and sanitation||Department of Water Supply and Sanitation||Division No. 1, Amritsar",30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SyRracqBh5rvfbfpAasj2nw%3D%3D
977,2025_WSS_142716_1,97,[Providing Improved access to water through Household Connection in various existing Water Supply Schemes Block Majitha Distt. Amritsar UNDER JJM-NWQSM- NABARD XXVI Section 14 Part of Surface Water Project Gaunsal Afgana -Kandowali.],18-Jun-2025 02:00 PM,"Water Supply and sanitation||Department of Water Supply and Sanitation||Division No. 1, Amritsar",30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2Fzv3IONHE7Mddxiu7keCew%3D%3D
978,2025_WSS_142713_1,97,[Providing Improved access to water through Household Connection in various existing water supply schemes Block Majitha Distt. Amritsar Part of Surface Water Project Gaunsal Afgana Under JJM - NWQSM- NABARD XXVI Section 13 - 1],18-Jun-2025 02:00 PM,"Water Supply and sanitation||Department of Water Supply and Sanitation||Division No. 1, Amritsar",30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SzzAw3tWCgRSPYsOkgjSNTA%3D%3D
979,2025_DLG_142683_1,97,"[Construction of 2.0MLD Water Treatment Plant and other related works including Operation and Maintenance for a period of 5 years (Part-2) at Bilga Town, District Jalandhar, Punjab under AMRUT 2.0 Scheme.]",18-Jun-2025 12:10 PM,Department of Local Government||Punjab Water Supply and Sewerage Board||Division - Jalandhar-I,16-Oct-2025 04:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1gmuv%2BT3R4cW9JYoE4FxRQ%3D%3D
980,2025_WR_142630_1,97,[Estimate for construction of ramp on bridge at RD 37030 of Bhinder Disty],17-Jun-2025 03:00 PM,Department of Water Resources||Department of Water Resources||Canal - Jandiala UBDC Div - Amritsar,30-Sep-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXm%2FUP2OKx%2BWVFvR4dEEwRg%3D%3D
981,2025_WR_142272_1,98,"[Estimate for Remaining Work of Rehabilitation, Renovation And Modernization of Bhinder Disty. RD 1847 To 4000]",10-Jun-2025 06:00 PM,Department of Water Resources||Department of Water Resources||Canal - Jandiala UBDC Div - Amritsar,30-Sep-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SYe1IUSVayN1Ri9KlFcYcyg%3D%3D
982,2025_WR_142250_1,98,[Leasing out PIMTI  Rest House Amritsar],10-Jun-2025 04:50 PM,Department of Water Resources||Department of Water Resources||Canal - Irrigation and Power Research Inst ASR,30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1SFGwv3ju6IX7qolGLM9qA%3D%3D
983,2025_POWER_141938_1,98,"[Work of attending to the Fuse Off Call Complaints and LT HT line Breakdowns for restoration of Electrical Power Supply in the various Sub-divisions under of DS Divisions  under DS Circle, PSPCL Barnala.]",10-Jun-2025 12:00 PM,Department of Power||Punjab State Power Corporation Limited||South Zone (DS)||Division - Barnala Sub Urban,03-Nov-2025 03:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SveXQfsabmTfoJ9aBOtIgjg%3D%3D
984,2025_WR_142217_3,98,[Clearance of silted material between RD 146700 to 148350 of 3-R bandh on River Sutlej at Ismailpur Complex in District Jalandhar.],09-Jun-2025 06:30 PM,Department of Water Resources||Department of Water Resources||Drainage - Jalandhar Drg Div - Jalandhar,30-Sep-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SbXUrn%2BVQZLc7qzD4I4AVxw%3D%3D
985,2025_WR_142217_4,98,[Clearance of silted material between RD 148350 to 150000 of 3-R bandh on River Sutlej at Ismailpur Complex in District Jalandhar.],09-Jun-2025 06:30 PM,Department of Water Resources||Department of Water Resources||Drainage - Jalandhar Drg Div - Jalandhar,30-Sep-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SlxgGYHD5dD6YU9i71T7TFA%3D%3D
986,2025_WR_142217_2,98,[Clearance of silted material between RD 145700 to 146700 of 3-R bandh on River Sutlej at Ismailpur Complex in District Jalandhar.],09-Jun-2025 06:30 PM,Department of Water Resources||Department of Water Resources||Drainage - Jalandhar Drg Div - Jalandhar,30-Sep-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SyBNLXSql9pgVMaDoHpD54w%3D%3D
987,2025_WR_142217_1,98,[Clearance of silted material between RD 144000 to 145700 of 3-R bandh on River Sutlej at Ismailpur Complex in District Jalandhar.],09-Jun-2025 06:30 PM,Department of Water Resources||Department of Water Resources||Drainage - Jalandhar Drg Div - Jalandhar,30-Sep-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S81XLzyhubAzayNqIu6vGnA%3D%3D
988,2025_WR_142201_3,98,[Estimate for the lining of Watercourses of outlet RD 62655R of Sehna Disty ],09-Jun-2025 06:00 PM,Department of Water Resources||Department of Water Resources||Canal - Barnala Canal Ground Water Div - Barnala,30-Sep-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SSJd%2BZhc8wVfktdghOtsu9w%3D%3D
989,2025_WR_142211_1,98,[Estimate for the lining of Watercourses/Laying of pipeline of outlet RD 15180R of Sehna Disty ],09-Jun-2025 06:00 PM,Department of Water Resources||Department of Water Resources||Canal - Barnala Canal Ground Water Div - Barnala,30-Sep-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJzGBDoZDCN1Af%2B43LVqH1w%3D%3D
990,2025_WR_142201_5,98,[Estimate for the lining of Watercourses of outlet RD 68873R of Sehna  Disty ],09-Jun-2025 06:00 PM,Department of Water Resources||Department of Water Resources||Canal - Barnala Canal Ground Water Div - Barnala,30-Sep-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=STI6Qu6NkNRJ2r9lvIlCOlA%3D%3D
991,2025_POWER_142161_1,99,[Providing Gangs  for the Work of attending to resolving the Fuse Off Call Complaints and LT HT line Breakdowns for restoration of Electrical Power Supply in the various Sub divisions under DS Circle Sangur on per day basis.],09-Jun-2025 03:00 PM,Department of Power||Punjab State Power Corporation Limited||South Zone (DS)||DS Division - Patran,08-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SmVuHZkOgaBPwD0FNbkcJWQ%3D%3D
992,2025_WSS_141929_1,99,[PROVIDING AND INSTALLING 1 NO MINI WATER WORKS DEEP BORE WELL IN ABADIE GUJJAR OF VILL BAGHAR UNDER EXISTING WS SCHEME CHAKKI DISTT PATHANKOT],09-Jun-2025 09:00 AM,Water Supply and sanitation||Department of Water Supply and Sanitation||Division Pathankot,01-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SwC%2BqdGYQPf8XRwaCgIfu4A%3D%3D
993,2025_WR_142151_1,99,"[Estimate for clearance of weed, jala, deela, sarkanda, jungle clearance, silt etc from inner section of Unlined channel of Dumniwala Feeder from RD 0-22250 off taking at RD 42140 of Dilawalpur escape.]",09-Jun-2025 09:00 AM,Department of Water Resources||Department of Water Resources||Canal - Jandiala UBDC Div - Amritsar,30-Sep-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SUnmOm65PXMW8LAcp1KQeBA%3D%3D
994,2025_WR_142127_1,99,[Clearance of silted material between RD 0-400m (after 400m D/S of Gidderpindi railway bridge at Sutlej River) Village Yusafpur Darewal District Jalandhar.],07-Jun-2025 03:00 PM,Department of Water Resources||Department of Water Resources||Drainage - Jalandhar Drg Div - Jalandhar,30-Sep-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SxBPQ5C3UMJ0GfenpqK3xHA%3D%3D
995,2025_POWER_141906_1,99,[Providing Gang for the Work of attending to resolving the Fuse Off Call Complaints LT HT line Breakdowns for restoration of Electrical Power Supply in the various Sub divisions under DS Division under DS Circle PSPCL Patiala on per day basis],06-Jun-2025 11:00 AM,Department of Power||Punjab State Power Corporation Limited||South Zone (DS)||Circle - Patiala,27-Oct-2025 05:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SrUalfUBstOuj2QfesgO%2BNQ%3D%3D
996,2025_POWER_141902_1,99,[10 DYCE DS CIRCLE ROPAR 2025 26],06-Jun-2025 09:00 AM,Department of Power||Punjab State Power Corporation Limited||South Zone (DS)||Circle - Ropar,13-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0pLiT9GnXeYC76g4eiDzHQ%3D%3D
997,2025_Coop_141192_11,99,[Sale of 165MT Jute Rags at Kapurthala Plant],05-Jun-2025 04:00 PM,"Department of Cooperation||Markfed||CATTLEFEED AND ALLIED INDUSTRIES, KAPURTHALA",07-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Seh738feGCvUBGlsNPZNjrg%3D%3D
998,2025_Coop_141192_12,99,[Sale of 10MT PP Rags at Kapurthala Plant],05-Jun-2025 04:00 PM,"Department of Cooperation||Markfed||CATTLEFEED AND ALLIED INDUSTRIES, KAPURTHALA",07-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SzrvhVaGUewNgkpIU7vVDlA%3D%3D
999,2025_Coop_141192_10,99,[Sale of C Class Bardana at Kapurthala Plant],05-Jun-2025 04:00 PM,"Department of Cooperation||Markfed||CATTLEFEED AND ALLIED INDUSTRIES, KAPURTHALA",07-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SrmSOg5%2FJ%2B21qSoZI%2B9kHDw%3D%3D
1000,2024_WR_131445_2,99,"[Installation of Weighbridges, Boom Barriers, ANPR Cameras, PTZ Cameras, Varifocal Cameras, RFID Readers, Seating Arrangements, Manpower Deployment, Related IoT Devices, and Software Solutions at Various Locations in State of Punjab Cluster 2]",05-Jun-2025 03:00 PM,Department of Water Resources||Department of Water Resources||Drainage - Drainage-cum-Mining Div - Mohali,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SaSO8xXY4Jp6aTrOe%2BLYx4A%3D%3D
1001,2024_WR_131445_2,100,"[Installation of Weighbridges, Boom Barriers, ANPR Cameras, PTZ Cameras, Varifocal Cameras, RFID Readers, Seating Arrangements, Manpower Deployment, Related IoT Devices, and Software Solutions at Various Locations in State of Punjab Cluster 2]",05-Jun-2025 03:00 PM,Department of Water Resources||Department of Water Resources||Drainage - Drainage-cum-Mining Div - Mohali,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SaSO8xXY4Jp6aTrOe%2BLYx4A%3D%3D
1002,2024_WR_126470_4,100,[Amb Nangal Rest House 05/ 6-A/NIT 02-09-2024],30-May-2025 04:00 PM,Department of Water Resources||Department of Water Resources||Drainage - Amritsar Drg Div - Amritsar,14-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SUn2RQ%2BAcq3IqTmeeCalbxA%3D%3D
1003,2025_Coop_141192_8,100,[Sale of Jute Rags  at Gidderbaha Plant],29-May-2025 02:30 PM,"Department of Cooperation||Markfed||CATTLEFEED AND ALLIED INDUSTRIES, KAPURTHALA",30-Sep-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVVHrsSLCqKIieXLoRj32cw%3D%3D
1004,2025_Coop_141192_6,100,[Sale of C Class Bardana at Gidderbaha Plant],29-May-2025 02:20 PM,"Department of Cooperation||Markfed||CATTLEFEED AND ALLIED INDUSTRIES, KAPURTHALA",30-Sep-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SnhOLMnLOzLoZpMimF%2BKITQ%3D%3D
1005,2025_WR_141388_16,100,[Relining/Lining of water course of Outlet RD 62470/L of Muktsar Disty. Village Balamgarh Bhagsar District Sri Muktsar Sahib],29-May-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Rajasthan Canal Div - Ferozepur,30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7DjiiCRxHrcg447ZOnbHbQ%3D%3D
1006,2025_WR_141388_17,100,[Relining/Lining of water course of Outlet RD 52264/R of Muktsar Disty. Village Maur District Sri Muktsar Sahib],29-May-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Rajasthan Canal Div - Ferozepur,30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SpG14RnCNKL3Deluw8Dp2mA%3D%3D
1007,2025_WR_141388_14,100,[Relining/Lining of water course of Outlet RD 54836/L of Muktsar Disty. Village Balamgarh District Sri Muktsar Sahib.],29-May-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Rajasthan Canal Div - Ferozepur,30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SNlfbEzxdqGcfejrF6KsrTg%3D%3D
1008,2025_WR_141388_13,100,[Relining/Lining of water course of Outlet RD 35484/R BTR BTL of Muktsar Disty. Village Sadarwala District Sri Muktsar Sahib.],29-May-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Rajasthan Canal Div - Ferozepur,30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SSdzBrJRVMT1Kqql86ZmVaw%3D%3D
1009,2025_WR_141388_11,100,[Relining/Lining of water course of Outlet RD 16629/R of Muktsar Disty. Village Chak Bir Sarkar District Sri Muktsar Sahib.],29-May-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Rajasthan Canal Div - Ferozepur,30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGMxE0HAEBfgEZ5A75mjNig%3D%3D
1010,2025_WR_141388_10,100,[Relining/Lining of water course of Outlet RD 3258/R of Muktsar Disty. Village Thandewala District Sri Muktsar Sahib.],29-May-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Rajasthan Canal Div - Ferozepur,30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SA1okoABjESJc0hH8di6DuA%3D%3D
1011,2025_WR_141388_6,101,[Relining/Lining of water course of Outlet RD 36952/R of Muktsar Disty. Village Muktsar District Sri Muktsar Sahib],29-May-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Rajasthan Canal Div - Ferozepur,30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S2z%2FQHr3ZhlNlVo56AzxvsQ%3D%3D
1012,2025_WR_141388_4,101,[Relining/Lining of water course of Outlet RD 28400/R of Muktsar Disty. Village Kotli Dewan/Muktsar District Sri Muktsar Sahib.],29-May-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Rajasthan Canal Div - Ferozepur,30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S6rSLnK44mm7%2BrgCCVH%2BV0A%3D%3D
1013,2025_WR_141388_3,101,[Relining/Lining of water course of Outlet RD 6492/R of Muktsar Disty. Village Thandewala District Sri Muktsar Sahib.],29-May-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Rajasthan Canal Div - Ferozepur,30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sy9N%2BQ7a58SwWBt27YVqKNQ%3D%3D
1014,2025_WR_141388_2,101,[Relining/Lining of water course of Outlet RD 47389/L of Muktsar Disty. Village Muktsar District Sri Muktsar Sahib.],29-May-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Rajasthan Canal Div - Ferozepur,30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SxubF%2Fc6Xj2rSG4Bb%2BaqLwQ%3D%3D
1015,2025_WR_141388_1,101,[Relining/Lining of water course of Outlet RD 67836/TR of Muktsar Disty. Village Ramgarh Chunga District Sri Muktsar Sahib.],29-May-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Rajasthan Canal Div - Ferozepur,30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0rKPfmqFKj3ABGBF%2FG%2FI8w%3D%3D
1016,2025_WR_141388_16,101,[Relining/Lining of water course of Outlet RD 62470/L of Muktsar Disty. Village Balamgarh Bhagsar District Sri Muktsar Sahib],29-May-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Rajasthan Canal Div - Ferozepur,30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7DjiiCRxHrcg447ZOnbHbQ%3D%3D
1017,2025_WR_141388_14,101,[Relining/Lining of water course of Outlet RD 54836/L of Muktsar Disty. Village Balamgarh District Sri Muktsar Sahib.],29-May-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Rajasthan Canal Div - Ferozepur,30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SNlfbEzxdqGcfejrF6KsrTg%3D%3D
1018,2025_WR_141388_13,101,[Relining/Lining of water course of Outlet RD 35484/R BTR BTL of Muktsar Disty. Village Sadarwala District Sri Muktsar Sahib.],29-May-2025 10:00 AM,Department of Water Resources||Department of Water Resources||Canal - Rajasthan Canal Div - Ferozepur,30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SSdzBrJRVMT1Kqql86ZmVaw%3D%3D
1019,2025_WR_141387_1,101,[Estimate for restoration of water course at RD 6715/TR of Mehndipur Disty by laying pipeline.],28-May-2025 02:00 PM,Department of Water Resources||Department of Water Resources||Canal - Bist Doab Canal Div - Jalandhar,30-Sep-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ShTVsX3WfiFachhciGGXMfw%3D%3D
1020,2025_WR_141386_1,101,[Estimate for restoration of water course at RD 31600/TR of Garcha Disty by laying pipeline],28-May-2025 02:00 PM,Department of Water Resources||Department of Water Resources||Canal - Bist Doab Canal Div - Jalandhar,30-Sep-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Ss1gRkPseq9uZK7LTuZ32LQ%3D%3D
1021,2025_WR_141384_1,102,[Estimate for restoration of water course at RD 22500/L of Garcha Disty by laying pipeline],28-May-2025 02:00 PM,Department of Water Resources||Department of Water Resources||Canal - Bist Doab Canal Div - Jalandhar,30-Sep-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEzQOiUWMvXCW7gaZ77O1zQ%3D%3D
1022,2025_WR_141379_1,102,[Estimate for restoration of water course at RD 19800L of Bakhlaur Distch by laying pipeline],28-May-2025 02:00 PM,Department of Water Resources||Department of Water Resources||Canal - Bist Doab Canal Div - Jalandhar,30-Sep-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S5Q1MF47bnDfrtQ75B0ufxQ%3D%3D
1023,2025_WR_141382_1,102,[Estimate for restoration of water course at RD 8000TL of Malpur Minor by laying pipeline],28-May-2025 01:00 PM,Department of Water Resources||Department of Water Resources||Canal - Bist Doab Canal Div - Jalandhar,30-Sep-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SA4tl3R%2FhUweEI3JeabvJvw%3D%3D
1024,2025_WR_141378_1,102,[Estimate for extension of water course at RD 57785L of Mukanpur Disty by bricklining and laying pipeline],28-May-2025 01:00 PM,Department of Water Resources||Department of Water Resources||Canal - Bist Doab Canal Div - Jalandhar,30-Sep-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S6ViGj1eKye6i01iRKDUFFg%3D%3D
