S.No,e-Published Date,Closing Date,Opening Date,Title,TenderID,Link,Organisation Chain
2249,13-Sep-2025 09:00 AM,18-Sep-2025 02:00 PM,18-Sep-2025 05:00 PM,[39/EUDC-PURANIA/2025-26],[39/EUDC-PURANIA/2025-26][2025_MVVNL_1073668_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SRUIBzZYagmGBHjoO2VWZ%2Fg%3D%3D,Madhyanchal Vidyut Vitran Nigam Ltd||C E - LESA||S E (D) - 10
1596,15-Sep-2025 12:00 PM,22-Sep-2025 12:00 PM,22-Sep-2025 12:30 PM,[Construction Of indoor game table tennis hall for the recruit Tranee Aarakshi at police line in district Hathras.],[2229/11A Dt. 06/09/2025][2025_CEALG_1073352_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5ESz2zbf%2FF89oWZqBKZvBg%3D%3D,Chief Engineer Aligarh Zone PWD Aligarh||Superintending Engineer Aligarh Circle PWD Aligarh||Provincial Division PWD Hathras
2250,13-Sep-2025 09:00 AM,26-Sep-2025 12:00 PM,26-Sep-2025 04:00 PM,[Ibrahimpur pratham ward ke antargta sarsava me gayatri tawar se shri yadav ke makaan  tak naali v CC road ka nirman kary ],[965/po/duda/2025-26  dt-06/09/2025][2025_SUDA_1072550_156],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgToYfl8ZGUfQku2VglQvAQ%3D%3D,State Urban Development Agency||District Urban Development Agency||Lucknow
1597,15-Sep-2025 12:00 PM,30-Sep-2025 12:00 PM,30-Sep-2025 12:30 PM,[Painting and other repair work of Type-3 and Type-4 government houses located in Barabanki district],[I/428994/2025 Date 06-09-2025][2025_CEUFZ_1073467_2],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGBMu2QWd4eGCGFXzeCBAHg%3D%3D,"Chief Engineer PWD Faizabad Zone||Faizabad Ambedkar Nagar Circle PWD Faizabad||Provincial Division, PWD, Barabanki"
2251,13-Sep-2025 09:00 AM,26-Sep-2025 12:00 PM,26-Sep-2025 04:00 PM,[ shardanagar second ward ke antargta saraswatipuram colony me bihari park ke aage gali me jitendra singh ke makaan se tulsi park hote hue ashok kumar shukla ke makaan tak naali and road work.],[965/po/duda/2025-26  dt-06/09/2025][2025_SUDA_1072550_155],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SixDQeEm14k28bHJhGDEFDw%3D%3D,State Urban Development Agency||District Urban Development Agency||Lucknow
1598,15-Sep-2025 12:00 PM,25-Sep-2025 12:00 PM,25-Sep-2025 12:30 PM,[Nagar Panchayat Payagpur ke ward sankhya-09 me Panditpurwa Ramji Shashtri ke ghar se pich road tak interlocking nirman karya-Payagpur_01],"[556/RED/E-Tender(14)/2025-26, Dt. 26.08.2025][2025_REDUP_1073485_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SluwQlspIl3CIONmdZVow2A%3D%3D,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH
1599,15-Sep-2025 12:00 PM,30-Sep-2025 12:00 PM,30-Sep-2025 12:30 PM,[Painting and other repair work of Type-1 and Type-2 government houses and Tranjit hostal located in Barabanki district],[I/428994/2025 Date 06-09-2025][2025_CEUFZ_1073467_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLvyaueJ3J52VxIHQMm65rA%3D%3D,"Chief Engineer PWD Faizabad Zone||Faizabad Ambedkar Nagar Circle PWD Faizabad||Provincial Division, PWD, Barabanki"
2252,13-Sep-2025 09:00 AM,25-Sep-2025 12:00 PM,25-Sep-2025 12:30 PM,[Patch repair work on all state roads major district roads and other district roads falling under development block-Rajgarh except the roads of renewal and special repair of the year 2023-24 and 2024-25],[1689/2A DT 13-06-2025][2025_CEMRZ_1073654_6],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SdbX3B4HZKNlbKf36R3g26Q%3D%3D,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Construction Division - 2 PWD Mirzapur
1600,15-Sep-2025 12:00 PM,25-Sep-2025 12:00 PM,25-Sep-2025 12:30 PM,[Gram Panchayat Manikapur Kala ke majra Ranjeetnagar me nahar puliya se Parmanand Tiwari ke ghart ki taraf interlocking nirman karya-Payagpur_02],"[556/RED/E-Tender(14)/2025-26, Dt. 26.08.2025][2025_REDUP_1073485_2]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEvOejozU8mEyneciJ8o%2BeQ%3D%3D,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH
2253,13-Sep-2025 09:00 AM,19-Sep-2025 12:00 PM,19-Sep-2025 03:00 PM,[04/SE/EDCH/2025-26],[04/SE/EDCH/2025-26][2025_DVVNL_1073666_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlH%2Flh9CktWIXmlbLkqyYEw%3D%3D,Dakshinanchal Vidyut Vitran Nigam Ltd.
2254,13-Sep-2025 09:00 AM,26-Sep-2025 12:00 PM,26-Sep-2025 04:00 PM,[Ibrahimpur  pratham ward ke antargtVijay nagar sector B  hariharpur road nilmatha me DP singh ke makaan se ramesh prashad ke makaan hote hue harichandra ke makaan tak  naali and Road work.],[965/po/duda/2025-26  dt-06/09/2025][2025_SUDA_1072550_154],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SmuHlnMgKVg1yE3D6jileBA%3D%3D,State Urban Development Agency||District Urban Development Agency||Lucknow
2255,13-Sep-2025 09:00 AM,25-Sep-2025 12:00 PM,25-Sep-2025 12:30 PM,[Patch repair work on all rural roads falling under Development Block Jamalpur except the roads of renewal and special repair of the year 2023-24 and 2024-25],[1689/2A DT 13-06-2025][2025_CEMRZ_1073654_5],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Se7Ax1MskBglsBjWBH%2FJSkw%3D%3D,Chief Engineer Mirzapur Zone PWD Mirzapur||Superintending Engineer Mirzapur Circle PWD Mirzapur||E E Construction Division - 2 PWD Mirzapur
2256,13-Sep-2025 09:00 AM,18-Sep-2025 02:00 PM,18-Sep-2025 05:00 PM,[38/EUDC-PURANIA/2025-26],[38/EUDC-PURANIA/2025-26][2025_MVVNL_1073665_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S1ExcF6ga25lUWGOOc%2BvYjA%3D%3D,Madhyanchal Vidyut Vitran Nigam Ltd||C E - LESA||S E (D) - 10
2257,13-Sep-2025 09:00 AM,26-Sep-2025 12:00 PM,26-Sep-2025 04:00 PM,[Ibrahimpur  pratham ward ke antargt hariharpur nilmatha me mukhya marg se kauslendra prasad singh ke makaan tak naali and road work.],[965/po/duda/2025-26  dt-06/09/2025][2025_SUDA_1072550_153],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SX8t0pZeHxnIU%2BYObTx9EfQ%3D%3D,State Urban Development Agency||District Urban Development Agency||Lucknow
2258,13-Sep-2025 09:00 AM,18-Sep-2025 02:00 PM,18-Sep-2025 05:00 PM,[34/EUDC-PURANIA/2025-26],[34/EUDC-PURANIA/2025-26][2025_MVVNL_1073676_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sx8Qr%2FnGj59dkhTCwHdSIqQ%3D%3D,Madhyanchal Vidyut Vitran Nigam Ltd||C E - LESA||S E (D) - 10
2259,13-Sep-2025 09:00 AM,26-Sep-2025 12:00 PM,26-Sep-2025 04:00 PM,[kharika second ward ke antargta vrandawan colony  h/n 8c/106 se h/n 8c/116 tak  naali v CC road ka nirman kary ],[965/po/duda/2025-26  dt-06/09/2025][2025_SUDA_1072550_171],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SuBzFu3cuLJvGYOi5%2BZJr4w%3D%3D,State Urban Development Agency||District Urban Development Agency||Lucknow
2260,13-Sep-2025 09:00 AM,25-Sep-2025 02:00 PM,25-Sep-2025 03:00 PM,"[TRANSPORT WORK FOR PADDY, BAJARA YEAR 2025-26 AND WHEAT PURCHASE YEAR 2026-27 FOR CENTRE B PACS DHUSH PCU OF DISTRICT CHANDAULI]",[2409/15-1 /P.B.W-TRANS/2025-26/2026-27][2025_DOFCS_1073567_73],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlIaYRAzEz%2BA63CfYcPprAw%3D%3D,Department of Food and Civil Supplies||Office of Regional Food Controller Varanasi
2681,12-Sep-2025 05:00 PM,22-Sep-2025 05:00 PM,23-Sep-2025 03:00 PM,[FOR WATER LOGGING WORK AT 33/11 KV SUB STATION PIHANI DISTRICT HARDOI AND REPAIR OF DAMAGE BOUNDARY WALL AND WATER LOGGING WORK AT WORKSHOP HARDOI ],[11/ECC(D)-1/L/E-TENDER/2025-26][2025_MVVNL_1073364_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2OFGEpgE6rEuOgtnieUSyw%3D%3D,Madhyanchal Vidyut Vitran Nigam Ltd||C E - Civil||S E (Civil) Distribution - 1
2682,12-Sep-2025 05:00 PM,26-Sep-2025 12:00 PM,26-Sep-2025 04:00 PM,[Construction of Tiles Road and drain Work From House of shambhu nath to House Of Rani in Atrauli in shankarpurwa pratham ward .],[965/po/duda/2025-26  dt-06/09/2025][2025_SUDA_1072550_129],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SRm4rpmRNkC%2BKGjo0k7etVg%3D%3D,State Urban Development Agency||District Urban Development Agency||Lucknow
2683,12-Sep-2025 05:00 PM,22-Sep-2025 02:00 PM,22-Sep-2025 04:30 PM,"[Supply and Establishment of water hose steel reel with pipe and nozzle as per specifications, refilling cylinder]",[E-Tender No. 32/EWC-MRT/2025-26][2025_PVVNL_1073523_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlbXqsfvY%2B%2FfLOE9cYk4jHQ%3D%3D,Paschimanchal Vidyut Vitran Nigam Ltd.
2684,12-Sep-2025 05:00 PM,09-Oct-2025 12:00 PM,10-Oct-2025 03:00 PM,[IMPROVMENT WORK OF BACHCHA PARK CHAURAHA MEERUT],[25541_1 Dated 08 September 2025][2025_MDAUP_1073527_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCLzkvGgjb9cLdOAagkm%2Bpg%3D%3D,Meerut Development Authority
2685,12-Sep-2025 05:00 PM,26-Sep-2025 12:00 PM,26-Sep-2025 04:00 PM,[Construction of Tiles Road and drain Work From House of shree Pal to House Of javed in Atrauli in shankarpurwa pratham ward .],[965/po/duda/2025-26  dt-06/09/2025][2025_SUDA_1072550_130],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sup3D6MPmv8SzoSIWig7WtQ%3D%3D,State Urban Development Agency||District Urban Development Agency||Lucknow
2686,12-Sep-2025 05:00 PM,13-Oct-2025 03:00 PM,14-Oct-2025 12:00 PM,[Request for Proposal for Appointment of Consultant for the Preparation of Zonal Development Plans for Cluster II Zones 4  5 of Agra],[436/D/TP202425][2025_ADAA_1073510_2],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S45UHcNBJri6nublxTe1a4w%3D%3D,Agra Development Authority
2687,12-Sep-2025 05:00 PM,18-Sep-2025 12:00 PM,18-Sep-2025 01:00 PM,"[Vidhyak Nidhi Yojana Antargat, Vikas Khand-Sadar, Grampanchyat-Satbhariya Me Main Sadak Se Amresh Maurya Ke Ghar Se Dr. Brijesh Maurya Ke Ghar Tak 175m. C.C. Road Ka Nirman Karya.]",[63/EE/Maharajganj/2025-26 Date-12.09.2025][2025_SCIDC_1073531_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0JvPIbYUs7ebCmQDqZ98dA%3D%3D,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Maharajganj
2688,12-Sep-2025 05:00 PM,18-Sep-2025 02:00 PM,20-Sep-2025 02:00 PM,[NAVIN MANDI STHAL DADRI PARISAR AVAM UP MANDI STHAL SADOPUR KI JHAL BADALPUR KI SAFAI VYAVASTHA PRATIMAAH KI DAR SE SAFAI KARYA],[KUMS-377/2025-26][2025_RKUMP_1073532_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SENsk%2F%2BLxwKAVSRSN4nUn5g%3D%3D,"Rajya Krishi Utpadan Mandi Parishad,UP||DDAM Meerut||Dadri Mandi"
2689,12-Sep-2025 05:00 PM,26-Sep-2025 12:00 PM,26-Sep-2025 04:00 PM,[Construction of Tiles Road and drain Work From Vishad Academy To Via House Of Dinesh Gautam To house Of Raju Singh in Atrauli in shankarpurwa pratham ward .],[965/po/duda/2025-26  dt-06/09/2025][2025_SUDA_1072550_131],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SvjCfg2tLy1wKd37j4YNp1g%3D%3D,State Urban Development Agency||District Urban Development Agency||Lucknow
2690,12-Sep-2025 05:00 PM,13-Oct-2025 12:00 PM,13-Oct-2025 03:00 PM,[Providing 01 No Jeep Multi Utility Vehicle Diesel with driver to Executive Engineer Electricity 400 KV Substation Division Aligarh],[ E400KVD(A)T-05/2025-26 ][2025_UPTCL_1073525_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlzJohLHKWmDTYkGGL64fww%3D%3D,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC Aligarh||EE 440 KV Substation Division  Aligarh
2691,12-Sep-2025 05:00 PM,26-Sep-2025 12:00 PM,26-Sep-2025 04:00 PM,[Construction of Tiles Road and drain Work From house Of Ram Samuj To Via House Of Rameshwar Singh To house Of Reenu in Atrauli in shankarpurwa pratham ward .],[965/po/duda/2025-26  dt-06/09/2025][2025_SUDA_1072550_132],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFU82oaUePQNItdek5mzxhg%3D%3D,State Urban Development Agency||District Urban Development Agency||Lucknow
2692,12-Sep-2025 05:00 PM,27-Sep-2025 12:00 PM,27-Sep-2025 04:00 PM,[Replacement of Burnt/Damaged T/F FOR EDD Gauribazar],[14/EDC(D)/2025-2026][2025_PVVNV_1073513_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIFVzZpNHPV6NsJY1qvzMEQ%3D%3D,Purvanchal Vidyut Vitran Nigam Limited  Varanasi||Chief Engineer (D) PuVVNL Gorakhpur
2693,12-Sep-2025 05:00 PM,26-Sep-2025 12:00 PM,26-Sep-2025 04:00 PM,[const. of road and drain from h/o Raja to h/o Pipendra and from h/o Raja via h/o Arun kumar to h/o Lalit and from h/o Deepak to h/o Vijay and from h/o Naresh to h/o Pawan saini and infront h/o phoolmati at laskari tola at jankipuram first ward],[965/po/duda/2025-26  dt-06/09/2025][2025_SUDA_1072550_133],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHloTREUh1%2Fx6%2FaL20FfluQ%3D%3D,State Urban Development Agency||District Urban Development Agency||Lucknow
2694,12-Sep-2025 04:35 PM,22-Sep-2025 02:00 PM,22-Sep-2025 04:30 PM,[Providing GPS Enabled Diesel Operated Commercial Vehicle for replacement of damaged transformers under DISTRICT RAMPUR],[E-Tender No. 31/EWC-MRT/2025-26][2025_PVVNL_1073497_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZGH2HILIFi%2B%2FILP6DryJ6Q%3D%3D,Paschimanchal Vidyut Vitran Nigam Ltd.
2181,13-Sep-2025 11:00 AM,22-Sep-2025 03:00 PM,22-Sep-2025 04:00 PM,[LOT-07],[02/EE/2025-26][2025_UPIDC_1073651_7],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SaV7TebQ305F%2B4SQFsnSe3w%3D%3D,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Lower Division Agra Canal Agra
2695,12-Sep-2025 04:30 PM,19-Sep-2025 03:00 PM,19-Sep-2025 03:30 PM,[2.	Operation of Hajiyapur Sumpwell (Including Labour and Maintenance etc Complete)],[211-JK-AE-2025-26-2][2025_DOLBU_1073362_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SM9BMdXjsjzmgkEOAbWt%2BHg%3D%3D,Directorate of Local Bodies UP||Bareilly Municipal Corporation
2182,13-Sep-2025 11:00 AM,22-Sep-2025 03:00 PM,22-Sep-2025 04:00 PM,[Lot-12],[02/EE/2025-26][2025_UPIDC_1073651_12],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SRdprFHdN7U2L9tBKE3P7vA%3D%3D,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Lower Division Agra Canal Agra
2183,13-Sep-2025 11:00 AM,22-Sep-2025 03:00 PM,22-Sep-2025 04:00 PM,[Lot-09],[02/EE/2025-26][2025_UPIDC_1073651_9],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXxaaVYuZVkKI3x1INBIwmw%3D%3D,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Lower Division Agra Canal Agra
2696,12-Sep-2025 04:30 PM,19-Sep-2025 03:00 PM,19-Sep-2025 03:30 PM,[6.	Operation of Shanti Vihar Sumpwell (Including Labour and Maintenance etc Complete)],[211-JK-AE-2025-26-6][2025_DOLBU_1073382_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQf58x7NFdf1h%2BhgI2aT3UQ%3D%3D,Directorate of Local Bodies UP||Bareilly Municipal Corporation
2184,13-Sep-2025 11:00 AM,22-Sep-2025 03:00 PM,22-Sep-2025 04:00 PM,[LOT-14],[02/EE/2025-26][2025_UPIDC_1073651_14],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDUDJHjO36x4TI71oc02r9Q%3D%3D,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Lower Division Agra Canal Agra
2697,12-Sep-2025 04:30 PM,19-Sep-2025 03:00 PM,19-Sep-2025 04:00 PM,[HANDLING WORK AT MANDI SAMITI JALALABAD 2],[E-Tender-25-26-991 JALALABAD MANDI 2][2025_RKUMP_1073486_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sbp0hEOtHUDhTB1ALhXT9cQ%3D%3D,"Rajya Krishi Utpadan Mandi Parishad,UP||DDAM Bareilly||Bareilly Mandi"
2185,13-Sep-2025 11:00 AM,22-Sep-2025 03:00 PM,22-Sep-2025 04:00 PM,[Lot-15],[02/EE/2025-26][2025_UPIDC_1073651_15],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJSDtGQbTz7PIKe5G4m%2BCiQ%3D%3D,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Lower Division Agra Canal Agra
2698,12-Sep-2025 04:30 PM,27-Oct-2025 04:30 PM,28-Oct-2025 03:30 PM,[Selection of Consultant],[UPEIDA/2025/3466/PE_Maint_Cont][2025_UPEID_1073474_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCCfAZ4K9keuVhgMklEdiOA%3D%3D,U.P. Expressways Industrial Development Authority
2699,12-Sep-2025 04:30 PM,25-Sep-2025 10:00 AM,25-Sep-2025 11:00 AM,[outsourse_bly_1589],[OUTSOURCE_BLY_1589][2025_UPSRT_1073469_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXC4nUGSkRBOKpxtpwpJOPA%3D%3D,U.P. State Road Transport Corporation||Chief General Manager(Operations)
2186,13-Sep-2025 11:00 AM,25-Sep-2025 11:00 AM,25-Sep-2025 01:00 PM,[Supply],[T-14/E.400KVS/SDIV.(B)/2025-26][2025_UPTCL_1073466_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SncxkN0qZYE4I8%2FNLsAWguw%3D%3D,"UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TSC) South Central Jhansi||SE ETC, Banda||EE 400 KV S/S Div. Banda"
2700,12-Sep-2025 04:30 PM,19-Sep-2025 03:00 PM,19-Sep-2025 04:00 PM,[HANDLING WORK AT SUBYARD BANDA MANDI SAMITI  PUWAYA],[E-Tender-25-26-991-Banda Subyard puwaya MANDI ][2025_RKUMP_1073503_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6pSPBBvQivQmry0mt8QGog%3D%3D,"Rajya Krishi Utpadan Mandi Parishad,UP||DDAM Bareilly||Bareilly Mandi"
2187,13-Sep-2025 11:00 AM,22-Sep-2025 12:00 PM,22-Sep-2025 02:00 PM,[Handling work 2025-26],[Latter No. 578  Dated 12.09.2025][2025_RKUMP_1073617_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sw9LfyYLuOXoUADZyW084mA%3D%3D,"Rajya Krishi Utpadan Mandi Parishad,UP||SE Zone-3||Dy Director Construction, Sultanpur"
2188,13-Sep-2025 11:00 AM,29-Sep-2025 05:00 PM,30-Sep-2025 11:00 AM,[Design and Construction of Mechanized (06 Level Puzzle) parking with O and M and allied works at Assi Ghat Varanasi],[1255/M-8/56 date 12.09.2025][2025_UPCDS_1073488_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SnfxxH%2FDOeiXdeylyIa%2BK1w%3D%3D,Construction and Design Services  UP Jal Nigam||C.G.M. (III) Lucknow||G.M. (06) Lucknow||Unit - 24 Varanasi
2189,13-Sep-2025 11:00 AM,25-Sep-2025 12:00 PM,25-Sep-2025 04:00 PM,[Unit Rate contract for Repair and Rewinding of Motor following capacity /Rating in Nagar Nigam Jhansi/Nagar Palika Parishad/ Nagar Panchayat and near by Rural area different Places of Jal Sansthan Jhansi District Jhansi ],[2245 etender dt 12-09-2025][2025_DOLBU_1073624_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sjs22XHVXkT0wthF6Hr6Z8g%3D%3D,Directorate of Local Bodies UP||Jal Sansthan Jhansi
2190,13-Sep-2025 11:00 AM,25-Sep-2025 12:00 PM,25-Sep-2025 04:00 PM,"[Unit rate contract for repariing of different sized of sluice valves in nagar nigam jhansi , nagar palika parishad nagar panchayat and nearby rural areas jhansi]",[2244 ETENDER 31 ][2025_DOLBU_1073635_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3DbS%2FXyrMLksbvMqx6dvVg%3D%3D,Directorate of Local Bodies UP||Jal Sansthan Jhansi
