Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
559,2025_MCGM_1205469_1,55,[SITC Operation and maintenance of Sonology service with USG Facility centers as Civic Health Collaboration Model for the period 10 Years with provision of Two extension for another 10 years each that is total 30 years at Seven Peripheral Hospitals],07-Aug-2025 11:00 AM,Municipal Corporation of Greater Mumbai||Peripheral Hospitals||K. B. Bhabha Hospital Bandra,08-Oct-2025 04:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPkUgTXy4dkCdxq0VQU7hWw%3D%3D
560,2025_MCGM_1205461_1,55,[SITC Operation and maintenance of Blood Bank center with Component Separation Facility as Civic health collaboration model for the period of 10 Years with provision of Two extension for another 10 years each that is total 30 years at Six Periphera],07-Aug-2025 11:00 AM,Municipal Corporation of Greater Mumbai||Peripheral Hospitals||K. B. Bhabha Hospital Bandra,08-Oct-2025 04:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sch2opfW%2F%2FuLFNSreb%2B1FVA%3D%3D
561,2025_MCGM_1205469_1,56,[SITC Operation and maintenance of Sonology service with USG Facility centers as Civic Health Collaboration Model for the period 10 Years with provision of Two extension for another 10 years each that is total 30 years at Seven Peripheral Hospitals],07-Aug-2025 11:00 AM,Municipal Corporation of Greater Mumbai||Peripheral Hospitals||K. B. Bhabha Hospital Bandra,08-Oct-2025 04:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPkUgTXy4dkCdxq0VQU7hWw%3D%3D
562,2025_MCGM_1205464_1,56,[SITC Operation and maintenance of MRI Scan CT Scan Facility centers as Civic Health Collaboration Model for the period 10 Years with provision of Two extension for another 10 years each that is total 30 years at four Peripheral Hospitals under ],07-Aug-2025 11:00 AM,Municipal Corporation of Greater Mumbai||Peripheral Hospitals||K. B. Bhabha Hospital Bandra,08-Oct-2025 04:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SugD4%2FxHkK9zhvaCaQ3htxw%3D%3D
563,2025_MCGM_1205461_1,56,[SITC Operation and maintenance of Blood Bank center with Component Separation Facility as Civic health collaboration model for the period of 10 Years with provision of Two extension for another 10 years each that is total 30 years at Six Periphera],07-Aug-2025 11:00 AM,Municipal Corporation of Greater Mumbai||Peripheral Hospitals||K. B. Bhabha Hospital Bandra,08-Oct-2025 04:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sch2opfW%2F%2FuLFNSreb%2B1FVA%3D%3D
564,2025_MMRDA_1208064_1,56,[Request for Proposal RFP for Appointment of Agency for Creating Content for Outdoor Projection Mapping on the facade for Balasaheb Thackeray Rashtriya Smarak at Dadar Mumbai Package 3],06-Aug-2025 06:25 PM,Mumbai Metropolitan Region Development Authority||Information Technology,30-Sep-2025 05:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sc5J9Nqk1M%2ByXyF0nHJMAPw%3D%3D
565,2025_MMRDA_1208031_1,56,[Request for Proposal for Appointment of Content creation companies Media Video Production Houses Animation studios and post production studios for Motion Graphic Videos and Animation for Balasaheb Thackeray Rashtriya Smarak at Dadar Mumbai Package 2],06-Aug-2025 05:30 PM,Mumbai Metropolitan Region Development Authority||Information Technology,30-Sep-2025 05:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S6VfvSKboOeXDo8IyLXr%2F2Q%3D%3D
566,2025_MMRDA_1207998_1,56,[Request for Proposal for Appointment of Content creation companies Media Video Production Houses Animation studios and post production studios for Shoot based Films and Edited Videos for Balasaheb Thackeray Rashtriya Smarak at Dadar Mumbai Package 1],06-Aug-2025 05:00 PM,Mumbai Metropolitan Region Development Authority||Information Technology,30-Sep-2025 05:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXzOnpBMa1WaVOAY6NMgj6g%3D%3D
567,2025_CIDCO_1207558_1,56,"[RFP FOR Traffic Impact Assessment (TIA) and Integrated Mobility Plan (IMP) for Transit Oriented Development (TOD) zone around Metro stations for Navi Mumbai Metro Line -1 CBD Belapur to Pendhar, under the Phase I and Phase II, Navi Mumbai]",06-Aug-2025 05:00 PM,City and Industrial Development Corporation of Maharashtra Ltd||Engineering Department,06-Oct-2025 03:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SIYGSF8XX2rcUSveSlinKyg%3D%3D
568,2025_CMTDM_1206934_1,56,[Supply And Installation And Commissioning of Machinery for Proposed Dal Mill and Besan Plant ],05-Aug-2025 11:00 AM,"Co-operation, Marketing and Textiles Dept, Mumbai||Commissioner for Cooperation and Registrar of Cooperative Societies Pune||District Dy Registrar Cooperative Society Kolhapur",30-Sep-2025 06:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJ%2F%2Bd6QEOgaOVo5DnR1x8%2BQ%3D%3D
569,2025_CMTDM_1206938_1,56,[Supply And Installation of 2.50 TPH Paddy Processing Machine(Rice Mill)],05-Aug-2025 11:00 AM,"Co-operation, Marketing and Textiles Dept, Mumbai||Commissioner for Cooperation and Registrar of Cooperative Societies Pune||District Dy Registrar Cooperative Society Kolhapur",30-Sep-2025 06:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4vNgnHmU4mx%2B2ajsb%2BawWw%3D%3D
570,2025_NMMC_1206583_1,56,[Development of Integrated Solid Waste Management Facility at Turbhe on Design Build  Finance  Operate and Transfer mode of Public Private Partnership  PPP],02-Aug-2025 10:00 AM,Navi Mumbai Municipal Corporation||City Engineer Department||EE Environment,30-Sep-2025 03:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SgAWDP6E7%2FT6kTD7JE21COw%3D%3D
571,2025_MSRTC_1137496_1,57,[ Full skirt Envelope ],01-Aug-2025 05:45 PM,Maharashtra State Road Transport Corporation||Central Office Mumbai||Stores and Purchase Department,06-Oct-2025 03:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVEkAqmpvUoFGW9bnKtC1cA%3D%3D
