Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
89,2025_CHD_88513_1,"[MAINTENANCE OF E.I. IN NON RESIDENTIAL BUILDING AT U.T. CHANDIGARH. (ANNUAL REPAIRING/ REWINDING OF VARIOUS TYPES OF CEILING FANS/ EXHAUST FANS IN PUNJAB AND HARYANA HIGH COURT, SEC-1 AND OTHER BUILDING ETC. AT CHANDIGARH) (2025-26)   ]",19-Sep-2025 01:00 PM,Chandigarh Administration||Engineering||Electrical Circle||Electrical Div - III,01-Oct-2025 12:00 PM,https://etenders.chd.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ScacMOhPCq1nvZmtOOvg0OQ%3D%3D
90,2025_CHD_88527_1,[Recarpeting of Road inside House No73 Sector 7 UT Chandigarh ],19-Sep-2025 05:00 PM,Chandigarh Administration||Engineering||Construction Circle - II||CP - II,30-Sep-2025 11:30 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2FoYT4hjG6ISn8hNVub1ZSQ%3D%3D
91,2025_CHD_84868_6,[Recarpeting of both side cycle track from Saint Kabir to Gurugobind Singh College Sector 26 Chandigarh],08-Sep-2025 04:00 PM,Chandigarh Administration||Engineering||Construction Circle - II||CP - II,30-Sep-2025 11:30 AM,https://etenders.chd.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SHQuHd9gR0v%2Fezs6Q%2BYG04g%3D%3D
92,2025_CHD_88583_1,"[Providing and Fixing Cement Concrete Flooring in Science Park and Renovation of Principal Office and other Miscellaneous Work in Govt. Model Sr. Secondary School, Karsan, Chandigarh ]",24-Sep-2025 06:00 PM,Chandigarh Administration||Engineering||Construction Circle - I||CP - V,30-Sep-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJPH06s5b1BBirdaBun2wcg%3D%3D
93,2025_PU_88405_1,"[Creation of Partition in Computer Unit for server Room at Aruna Ranjit Chandra Hall in P.U. Campus, Sector-14, Chandigarh.]",15-Sep-2025 05:00 PM,Panjab University||Construction/Maintenance,14-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQL0zQOlpNX0VJbD7xJ%2BVNA%3D%3D
94,2025_CITCO_88480_1,[Maintenance Contract for Repair of Fibre Boats at Sukhna Lake Chandigarh],17-Sep-2025 05:30 PM,Chandigarh Industrial and Tourism Devp Corpn Ltd||Engineering-CITCO,08-Oct-2025 03:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SL0R4QZXPO7byQ1rUPeO%2BlQ%3D%3D
95,2025_CHD_88577_1,[Renovation of occupied House No. 1153 (Type 11 (Old/III(New) (01 No. House) Sector 20 Chandigarh (IBM Scheme No. W4/2025/25026)],25-Sep-2025 04:00 PM,Chandigarh Administration||Engineering||Public Health Circle||PH Div - III,03-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUP6v%2BPt%2FqQCZGDQyKnjwZQ%3D%3D
96,2025_CHD_88589_1,"[ADDITIONAL  ALTERATION FOR EXTENSION OF REAR VERANDAH ALONGWITH PROVISION OF SHED AND RAILING AT HOUSE NO. 138 (JUDGE HOUSE), SECTROR-10, CHANDIGARH (IBM SCHEME NO.W4/2025/24448) (PROVIDING FANCY LIGHTS)]",26-Sep-2025 01:25 PM,Chandigarh Administration||Engineering||Electrical Circle||Electrical Div - I,01-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEqBGfMcYWu%2FVozNSXzBElw%3D%3D
97,2025_MCC_88238_1,[Operation and Maintenance of Fountains in various Green Belts and Parks Along With Display of Sign Boards/ Brand Names Under the Jurisdiction of Municipal Corporation Chandigarh],04-Sep-2025 05:30 PM,Municipal Corporation||Engineering-MCC||Horticulture Division,06-Oct-2025 10:30 AM,https://etenders.chd.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SUvhZHnIk%2FgPq0vlzQ3Qcqw%3D%3D
98,2025_CHD_87161_2,[Recarpeting of Entrance and Internal Road and Providing and Fixing of Paver Block in General Hostel Sector 15 UT Chandigarh],05-Aug-2025 12:00 PM,Chandigarh Administration||Engineering||Construction Circle - II||CP - II,30-Sep-2025 11:30 AM,https://etenders.chd.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SSIIUxDYkQQmIi%2Bq1pNCfKg%3D%3D
99,2025_CHD_88588_1,[RENOVATION OF HOUSE NO. 895 TYPE 9 IN SECTOR 7 CHANDIGARH. ],25-Sep-2025 11:00 AM,Chandigarh Administration||Engineering||Construction Circle - II||CP - III,01-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S92bSdmO94uHU1kfNDvYC6Q%3D%3D
100,2025_CITCO_88496_1,[Providing and Fixing of Curtains in Upper Banquet Hall  at Hotel Parkview Sector-24 Chandigarh],18-Sep-2025 02:30 PM,Chandigarh Industrial and Tourism Devp Corpn Ltd||Engineering-CITCO,09-Oct-2025 03:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQCJ1B43jAA8hx%2F18bPuU%2FQ%3D%3D
101,2025_CHD_88251_1,"[PROVIDING ANNUAL MTC OF 1 NO. LIFT OF JOHNSON LIFT 	INSTALLED IN ADMINISTRATIVE BLOCK AT PEC, SECTOR-12, CHANDIGARH. (FOR THE PERIOD 2025-26). ]",05-Sep-2025 10:00 AM,Chandigarh Administration||Engineering||Electrical Circle||Electrical Div - III,01-Oct-2025 12:00 PM,https://etenders.chd.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SxDmvxb7BKsJ6i9JKWnfilw%3D%3D
102,2025_CHD_88501_1,[Supply of Spare parts of Wireless Radios ],19-Sep-2025 09:00 AM,Chandigarh Administration||Chandigarh Police,30-Sep-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjxlSd9cCcw%2BcuY1%2B%2Fnsf4A%3D%3D
103,2025_CHB_88483_1,[Raising of water meter chambers for 576 Small Flats at Ram Darbar and 608 Small Flats at Sector 56 Chandigarh],19-Sep-2025 12:00 PM,"Chandigarh Housing Board||Engineering-CHB||Executive Engineer, Division-VII",30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPy9M%2FbLmYPtT%2BytQnsB%2FbQ%3D%3D
