Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
164,2025_IFC_278894_1,"[Maintenance and repair of office of Flood Circle-I, Chief Engineer office, Pr. Secretary/A.C.S (IandFC) Office at L M Bund office complex Shastri Nagar Delhi-110031.]",27-Sep-2025 04:40 PM,Irrigation and Flood Control||ZONE-I||Flood Circle-I||Civil Division-IV,06-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4M5ycG4Qt36gHMj9bGGhBQ%3D%3D
165,2025_DJB_278615_1,[NIT No.9 (item no. 4)/(2025-26)],23-Sep-2025 05:30 PM,Delhi Jal Board||Delhi Jal Board||EE(WW)-I,03-Oct-2025 03:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZg0MOb1N58F0MPFLJT%2Bi%2Fg%3D%3D
166,2025_PWD_278604_1,"[ARMO various Electrical installations and mechanical equipments at FSL, Madhuban Chowk, Sec-14, Rohini, Delhi SH- Replacement and shifting of Air Conditioners in the chamber of Principal Director FSL]",23-Sep-2025 05:00 PM,Public Works Department||CE/SE/M2-M25||EE/M252,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SU1aOreLeDevumlDWt55dOw%3D%3D
167,2025_DSIDC_278436_1,"[Development works in un-authorized colonies. SH- C/o of CC Roads of balance gali in Vaishali (Gali No. 1A), New Delhi-110045, in Dwarka AC-33 (Regn no. 1584)]",19-Sep-2025 06:55 PM,DSIIDC||ENGINEERING||ED-II,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2FIsMDj9mTx6B9bhWDRZvLg%3D%3D
168,2025_IPGCL_278307_1,[Fabrication of Sample Cooler Structure with Tray of HRSG WHRU GTPS],17-Sep-2025 06:00 PM,IPGCL-PPCL||CS||CS-I,08-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2Q8hBh8X7AphFb1GoWJ60w%3D%3D
169,2025_NDMC_272741_1,[Strengthening of water supply system in NDMC area.],23-May-2025 05:00 PM,New Delhi Municipal Council||Civil-III||W/S,20-Oct-2025 04:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SDaIeC3K6jVwaL8p0RI%2FQ7Q%3D%3D
170,2025_PWD_278503_1,"[EOR to Central Jail No.7, Tihar, New Delhi. (SH - Renovation of Ward No.1 including common area).]",22-Sep-2025 03:00 PM,Public Works Department||CE (J P) / SE (J P)||EE (JCD)-6,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ST13g87dFBgTAWaAum3w8ZQ%3D%3D
171,2025_PWD_278591_1,"[A/R and M/O works to Delhi Govt. Residential Complex, D-II Vasant Kunj, New Delhi during 2025-2026 (SH Construction of shed for staircase of A, B and C block at Delhi Govt. Residential Complex, D-II Vasant Kunj, New Delhi).]",23-Sep-2025 05:00 PM,Public Works Department||CE/SE/M4-M42||EE/M422,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2F0GiZIRsQcQv%2FFQ8n3RiaA%3D%3D
172,2025_DJB_278517_2,[Removing of contamination by replacement of old and damaged 100 mm dia CI water line from H.No- 2268 to 2265A Gali No-10 and 1/2244-C1 to 2245-A3 Gali No-14 East Ram Nagar ward no- 223 in AC-64 under EE(C)-5.],24-Sep-2025 02:00 PM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 5,30-Sep-2025 02:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SrgcOfsUdd3f8x40CNbOAMw%3D%3D
173,2025_PWD_278887_1,"[AR and MO to Residential building under Sub Division M-3222 dg. 2025-26. (SH Finishing work with pump on outside wall From Qtr No. 1229 to 2143 Gulabi Bagh, Delhi)]",27-Sep-2025 05:00 PM,Public Works Department||CE/SE/M3-M32||EE/M322,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDRPaNs%2BtW8uH9KzVe0dy%2Fg%3D%3D
174,2025_DUSIB_278590_1,[EIUS (Capital)],23-Sep-2025 05:00 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-I||CD-IV,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDefza3%2FR%2Fp5%2BZPDhSnWBgA%3D%3D
175,2025_DFWL_277492_1,[Creation and  Maintenance of plantation of 250000 numbers of tree saplings and 350000 numbers of shrubs and 90000 number of bamboos for plantation and fencing work at various sites under South Forest Division ],29-Aug-2025 06:00 PM,Department of Forests and Wildlife,07-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SidRq3%2BiNu46nr5ORGBCIMg%3D%3D
176,2025_DJB_278586_2,[PRESS NIT08(25-26)HP-II/ Item 2],23-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE(EM)HP-II,30-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SsylCRV1aDHrdqT%2Fy%2FE0UCA%3D%3D
177,2025_DJB_277052_1,[De-silting of 1000mm and  1l00mm dia Trunk Sewerfrom Near AmanpuriNangloi road to Nilothi Plant at Nangloi Najafgarh Road under commandof EE(D)74 (Package-I).NIT-01-1],21-Aug-2025 09:00 AM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- IX,09-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SNAsLZkf0QcJsDdw4nkoQCA%3D%3D
178,2025_DTC_278338_1,[Empanelment of Banks/FIs Bidder(s) for Issuance of NCMC by Integrating with Existing Automatic Fare Collection System (AFCS) having ETM Machines  for travelling in all the Public Transport System in Delhi for various categories],18-Sep-2025 03:00 PM,Delhi Transport Corporation||Tender Cell,14-Oct-2025 12:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOvfrzMcJ8FFE7IQYVz7Kvg%3D%3D
179,2025_DJB_278740_21,[NIT NO-10 ITEM NO-21],25-Sep-2025 06:55 PM,Delhi Jal Board||Delhi Jal Board||EE (E and M) M-5,01-Oct-2025 11:30 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SsbOaabskJMEcKHA90bllCg%3D%3D
180,2025_DUSIB_278469_1,[GIA to DUSIB for Existing Infrastructure],20-Sep-2025 05:00 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-I||DD-II,29-Sep-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKZCeI2yi9evbpey0r7iGrw%3D%3D
181,2025_DJB_278901_10,[NIT No. 13(2025-26)M-4 ITEM No. 10],27-Sep-2025 06:55 PM,Delhi Jal Board||Delhi Jal Board||EE (E and M) M-3,04-Oct-2025 11:15 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Smjm520vb66ynxKdfhhm6aw%3D%3D
182,2025_PWD_278443_1,[AR and MO to Jag Pravesh Chandra Hospital Shastri Park Delhi Dg 2025 26 SH Replacement of damaged Shed GI profile sheet false Ceiling at OPD Registration Counter DOTS area and other Misc works],20-Sep-2025 02:30 PM,Public Works Department||CE/SE/B2-B22||EE/B221(N),30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SeMXQtVkXilsq9JkBbbJAWg%3D%3D
183,2025_PWD_278922_1,[RMO Elect and Mech Services at UTCS Building Vishwas Nagar Delhi under Sub Div 1 M 2511 Delhi],29-Sep-2025 02:00 PM,Public Works Department||CE/SE/M2-M25||EE/M251,06-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SeXP%2FkE41myweCgYFWbX06g%3D%3D
184,2025_DJB_278740_2,[NIT NO-10 ITEM NO-02],25-Sep-2025 06:55 PM,Delhi Jal Board||Delhi Jal Board||EE (E and M) M-5,01-Oct-2025 11:30 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6D%2FgldBhSLTSjVz4RsEsKQ%3D%3D
185,2025_DUSIB_278397_1,[Name of Work  E.I.U.S. (CAPITAL)],19-Sep-2025 03:00 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-I||DD-I,06-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQUmt%2F%2B35EWq2OSsM3HVJ0A%3D%3D
186,2025_DJB_278670_2,"[Repair and maintenance of water lines up to 300 mm dia in  ward No. 204, Preet Vihar and ward no. 205, I.P Extn. in AC-59. (For Six Months 2025-26).]",24-Sep-2025 05:00 PM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 3,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SvZdLbBHfzlMuA1vilM5RsA%3D%3D
187,2025_DJB_278799_13,[NIT No. 14 (EnM) Item No. 13],26-Sep-2025 02:30 PM,Delhi Jal Board||Delhi Jal Board||EE (E and M) M-8,01-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SYcDo09gtt%2BJJ1xZk2q%2FxPg%3D%3D
188,2025_DUSIB_278644_1,[EIUS(Capital)],24-Sep-2025 01:00 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-III||DD-III,01-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=So%2BROUMA3aEYmGLfffhMKyQ%3D%3D
189,2025_PWD_278818_1,"[A/R and M/O various roads under Shahdara Road Division (M-211) during 2025-26 (SH - Hiring of inspection vehicle for Govt. works in office of the Executive Engineer, Shahdara Road Division, PWD, Delhi).]",26-Sep-2025 04:15 PM,Public Works Department||CE/SE/M2-M21||EE/M211,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjQUsnV81SDp%2F2EH%2BEyqY7Q%3D%3D
190,2025_DJB_278777_6,[NIT No.13(2025-26) Item 6],25-Sep-2025 06:55 PM,Delhi Jal Board||Delhi Jal Board||EE (E and M) M-8,01-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLjmwUptIzcBQNsmff8PzXA%3D%3D
191,2025_IPGCL_276921_1,[PR for Biennial ARC for Re-conditioning - repairing of valves at PPS-I.],18-Aug-2025 06:00 PM,IPGCL-PPCL||CS||CS-I,08-Oct-2025 11:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SkHwjqrlv3QPWIelgmyZfWA%3D%3D
192,2025_DJB_277046_1,[Desiltingof Trunk Sewer from Lodhi Road near Dyal Singh      College to Kilokri SPS (Rehabilitated barrel) NIT 04],20-Aug-2025 06:15 PM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- VI,10-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SOJXqOAd9In2mka2rgCGU6A%3D%3D
193,2025_DJB_278901_9,[NIT No. 13(2025-26)M-4 ITEM No. 09],27-Sep-2025 06:55 PM,Delhi Jal Board||Delhi Jal Board||EE (E and M) M-3,04-Oct-2025 11:15 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUWHLipOWmN%2FXaZYttk0xLg%3D%3D
194,2025_PWD_278803_1,[AR and Mo various roads under PWD Division South West Road-1 during 2025-26. (SH  Providing civil work at existing lift shaft from SM Marg to South Campus Skywalk under Sub Division-IV New Delhi) (Balance Work).],26-Sep-2025 04:00 PM,Public Works Department||CE/SE/M1-M11||EE/M113(New),04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2FTvrS4YhRl4LRdunV3EIdg%3D%3D
195,2025_DJB_278467_1,[NIT No. 6 item No. 1],20-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE(SDW)-VIII,30-Sep-2025 02:45 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCEuMSnK0ztlt017Vv1JGxg%3D%3D
196,2025_DJB_278740_14,[NIT NO-10 ITEM NO-14],25-Sep-2025 06:55 PM,Delhi Jal Board||Delhi Jal Board||EE (E and M) M-5,01-Oct-2025 11:30 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgtcALUltXXi4wuLbINcYYQ%3D%3D
197,2025_DJB_278904_2,[NIT No.09(2025-26)EE(C)-26 Item No_02],27-Sep-2025 06:55 PM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 26,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLhnKllLFI788wElILFrjlA%3D%3D
198,2025_DJB_278821_2,[Short NIT No.03/EE(C)-29/2025-26/Item No. 02],26-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 29,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1ax3AEzgNovBhRF8iee2tw%3D%3D
199,2025_DUSIB_278739_1,[Name of Work GIA to DUSIB],25-Sep-2025 03:00 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-I||DD-I,06-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SueZlf%2FyWqYTbMQ4oKlbw1w%3D%3D
200,2025_DTU_278705_1,"[Supply of UV/Vis/NIR-Spectrophotometer for Laser-Spectroscopy Laboratory, Department of Applied Physics, DTU.]",24-Sep-2025 05:30 PM,Delhi Technological University,15-Oct-2025 02:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SV9jnd5oDmNtRNyivbJH9hQ%3D%3D
201,2025_DJB_277021_1,"[De-silting of more than 1000 mm dia Trunk sewers under command of Kondli STP  from Mother Dairy Plant Pandav Nagar to Mandawali SPS, Vivekanand Mahila College to Main Gate Jagriti Enclave in East Zone. NIT 01-1]",20-Aug-2025 06:55 PM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- X,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S50QT4HX%2BgBKWpyM6GrPLxQ%3D%3D
202,2025_PWD_278913_1,"[A/R and M/O to various road PWD Division North West Road-1 under Sub Division NWR-14 during 2025-26. (SH Wall painting/mural art painting on Boundary wall at Cannal Road, Shalamar Chowk, Prembari pull to Singhalpur village and Swami Shardhanand Saras]",27-Sep-2025 06:50 PM,Public Works Department||CE/SE/M3-M31||EE/M311(N),04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgVRz%2BFHEEB12FTLF3KOHkg%3D%3D
203,2025_DJB_277055_1,[De-Silting of  Trunk Sewer from  Ajmeri Gate to Indian Express Sewer . NIT No. 07],21-Aug-2025 09:00 AM,Delhi Jal Board||Delhi Jal Board||EE(PR) SR-II,10-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SjMWm9loXeQsugxHqxzabUg%3D%3D
204,2025_DJB_278901_6,[NIT No. 13(2025-26)M-4 ITEM No. 06],27-Sep-2025 06:55 PM,Delhi Jal Board||Delhi Jal Board||EE (E and M) M-3,04-Oct-2025 11:15 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=StZdR62p4gH5%2BMJhJ9Jd3mQ%3D%3D
205,2025_PWD_278731_1,"[RMO E and M Services at District Court, Dwarka, New Delhi. SH- Replacement of unserviceable old ups batteries in cctv ups room C-Wing ground floor]",25-Sep-2025 04:00 PM,Public Works Department||CE/SE/M2-M25||EE/M252,01-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDp46H1k7qV%2B6F7ZPiHBy9w%3D%3D
206,2025_DJB_278901_1,[NIT No. 13(2025-26)M-4 ITEM No. 01],27-Sep-2025 06:55 PM,Delhi Jal Board||Delhi Jal Board||EE (E and M) M-3,04-Oct-2025 11:15 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2BjxhF5uXC48ZVGCIUImaRw%3D%3D
207,2025_DJB_278495_1,[NIT NO. 40/EE(SW)III/EE(C)28/25-26 Item No. 1],22-Sep-2025 09:00 AM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 28,01-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3EM8XO2uWV22%2BPgPOpLsNg%3D%3D
208,2025_DUSIB_278815_1,[EIUS-Capital],26-Sep-2025 05:00 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-III||DD-VI,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SoazTdlgJf2SGVwHYcshZFQ%3D%3D
209,2025_DUSIB_278610_1,[EIUS Capital],23-Sep-2025 05:00 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-I||DD-I,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SriIm9mJg%2B1SFnl5u4A%2B8Rg%3D%3D
210,2025_IPGCL_270704_2,[In Situ Valve servicing of critical valves at PPS III Bawana],03-Sep-2025 12:00 PM,IPGCL-PPCL||CS||CS-II,06-Oct-2025 11:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SuYX4xfz3BkD3iu8NRefw7g%3D%3D
211,2025_PWD_278885_1,"[AR and MO Delhi Govt. Officers Flat G 3 Type 5 at G.K.-1 New Delhi during 2025 26 SH Shotcreting works of chajjas beams columns and other similar locations, replacement of old damaged water tanks, waterproofing of roofs and various misc. repair works]",27-Sep-2025 04:30 PM,Public Works Department||CE/SE/M4-M42||EE/M421,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGlPboNq3wS7wuSrG3vm5Jw%3D%3D
212,2025_DJB_277000_3,[Desilting of Trunk Sewer sizing more than 900 mm dia. under command of Ghonda SPS-I and Ghonda SPS-II and under the jurisdiction of SE(C)-02. (Package -03). NIT 01-Item No. 3],20-Aug-2025 09:00 AM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- VIII,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sn7j8TusKhROcWLRElILsgA%3D%3D
213,2025_NDMC_278696_1,[43/EE(D/S)/25-26],24-Sep-2025 06:00 PM,New Delhi Municipal Council||Information Technology,01-Oct-2025 03:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2BhlYDO69vlfBDu%2FCjjFoEw%3D%3D
214,2025_DJB_278474_1,[NIT. No.48 Item no.1],20-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE(NORTH)-I,30-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=StBNG51jz%2FECYSgSTxiYg4g%3D%3D
215,2025_PWD_278659_1,"[Maintenance and Operation of Street Light and High Mast on Delhi PWD Road under PWD DHC,ND/Central, New Delhi]",24-Sep-2025 01:30 PM,Public Works Department||CE/SE/M4-M45||EE/M451,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzYtvUdJUUOFD4fP466wxEQ%3D%3D
216,2025_DTU_277124_1,[Development of Badminton Court Arena in Raj Soin Hall (M.P. Hall) at DTU Campus.],22-Aug-2025 02:00 PM,Delhi Technological University,30-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGOg4eUCslt7AhnVPJIQ%2Feg%3D%3D
217,2025_DYCFW_277614_1,"[creation and maintenance of 2,09,200 numbers of saplings (1,25,520 Trees, 83,680 Shrubs/Climbers) through Miyawaki Plantation at Kharkhari Jatmal and Jainpur for the year 2025-26 under West Forest Division for the duration of 01 year]",03-Sep-2025 01:00 PM,Dy. Conservator of Forests(West),30-Sep-2025 10:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZtMKSdiSvLpBtFtNfeMIFA%3D%3D
218,2025_IPGCL_276075_1,[Biennial Contract for Housekeeping work in IPGCL Colony Sarai Kale Khan.],17-Sep-2025 06:00 PM,IPGCL-PPCL||CS III,28-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SSrTUYXsqcJ5cVbiOwyZdMg%3D%3D
219,2025_DJB_277000_2,[Desilting of Trunk Sewer sizing more than 900 mm dia.  Under command of Yamuna Vihar SPS and under the jurisdiction of SE(C)-02(Package -02). NIT 01-Item No. 2],20-Aug-2025 09:00 AM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- VIII,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SuoZnpq%2FRvyIgU5Gj%2BFoHTg%3D%3D
220,2025_PWD_278608_1,"[Renovation of Chamber District Magistrate (NW) Kanjhawala, Delhi during 2025-26. (SH- Providing and Fixing PVC Wall Paneling, Blinds, False Ceiling, Furniture Supply etc. Misc. Civil Work)]",23-Sep-2025 04:35 PM,Public Works Department||CE/SE/M3-M34||EE/M342,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Ss7EH4teBndvPYPAIwIVyfA%3D%3D
221,2025_DJB_278356_1,[NIT No. 03/1/EE(C)-22(2025-26)],18-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 22,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6p7l%2FogDaabNibnmMu8NIA%3D%3D
222,2025_DJB_278914_1,[Repairing of heavy leakage in 450 mm / 300 mm dia water line  opposite A-38 Vivek Vihar Phase 2 on Vishkarma Nagar Road in ward 216 AC-62 in EE(C)-04.],29-Sep-2025 09:00 AM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 4,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SRBwNeF2yjql%2BnpYkI1kIaw%3D%3D
223,2025_DJB_278467_6,[NIT No. 6 item No. 6],20-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE(SDW)-VIII,30-Sep-2025 02:45 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHGCxmbZHk2Pwqr%2BKFTLF%2BQ%3D%3D
224,2025_IFC_278877_1,[Construction of Temporary Chhat Puja Ghat at Various Places in Janakpuri Assembly Constituency (AC-30) for the year 2025-26.],27-Sep-2025 03:00 PM,Irrigation and Flood Control||ZONE-I||Flood Circle-IV||Civil Division-I,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SsjowLSUgk6cA96eU6Evd4A%3D%3D
225,2025_DJB_278740_12,[NIT NO-10 ITEM NO-12],25-Sep-2025 06:55 PM,Delhi Jal Board||Delhi Jal Board||EE (E and M) M-5,01-Oct-2025 11:30 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLoDIHm%2F74XF5pOl6eLfAhw%3D%3D
226,2025_DJB_278467_3,[NIT No. 6 item No. 3],20-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE(SDW)-VIII,30-Sep-2025 02:45 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sd831DHcU3RHMZU5wJRKZyg%3D%3D
227,2025_PWD_278593_1,"[AR and MO various roads under PWD Division South West Road-I during 2025-26. (SH Repair and Renovation of office rooms Under Sub Division-I, New Delhi)]",23-Sep-2025 05:00 PM,Public Works Department||CE/SE/M1-M11||EE/M113(New),30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SnYta3ypJtia%2FCX7YDqi%2FxQ%3D%3D
